,sample_equiv
train_0,MMPD79900020ST
train_1,MMPD17444064ST
train_2,MMPD15187820ST
train_3,MMPD89180418ST
train_4,MMPD25043039ST
train_5,MMPD27380896ST
train_6,MMPD91702294ST
train_7,MMPD37460080ST
train_8,MMPD60018995ST
train_9,MMPD29762767ST
train_10,MMPD27744413ST
train_11,MMPD19623701ST
train_12,MMPD16704201ST
train_13,MMPD24188488ST
train_14,MMPD23066988ST
train_15,MMPD41403504ST
train_16,MMPD45281271ST
train_17,MMPD21946553ST
train_18,MMPD15249256ST
train_19,MMPD79688031ST
train_20,MMPD37940420ST
train_21,MMPD29951127ST
train_22,MMPD23212378ST
train_23,MMPD91893113ST
train_24,MMPD76778172ST
train_25,MMPD33788863ST
train_26,MMPD19218411ST
train_27,MMPD33826006ST
train_28,MMPD56131850ST
train_29,MMPD44591718ST
train_30,MMPD65722427ST
train_31,MMPD52850328ST
train_32,MMPD59466593ST
train_33,MMPD50836218ST
train_34,MMPD19359459ST
train_35,MMPD45969642ST
train_36,MMPD13674240ST
train_37,MMPD91172559ST
train_38,MMPD34227989ST
train_41,MMPD34845324ST
train_43,MMPD69225512ST
train_44,MMPD93172239ST
train_46,LD.Run2.03
train_47,LD.Run2.04
train_48,LD.Run2.26
train_49,LD.Run2.11
train_50,LD.Run2.19
train_51,LD.Run2.29
train_52,LD.Run1.01
train_53,LD.Run1.04
train_54,LD.Run1.05
train_55,LD.Run1.06
train_56,LD.Run1.07
train_57,LD.Run1.08
train_58,LD.Run1.09
train_59,LD.Run1.10
train_60,LD.Run1.11
train_61,LD.Run1.12
train_62,LD.Run2.01
train_63,LD.Run2.05
train_64,LD.Run2.14
train_65,LD.Run2.21
train_66,LD.Run2.22
train_67,LD.Run2.27
train_68,LD.Run2.30
train_172,GupDM_HCS
train_173,GupDM_A_11
train_174,GupDM_JK
train_175,GupDM_HCO
train_176,GupDM_HCM
train_177,GupDM_JJ
train_178,GupDM_A7
train_179,GupDM_JP
train_180,GupDM_HCV
train_181,GupDM_HS
train_182,GupDM_HCN
train_183,GupDM_HR
train_184,GupDM_A4
train_185,GupDM_HCR
train_186,GupDM_A13
train_187,GupDM_HCP
train_188,GupDM_JI
train_189,GupDM_JO
train_190,GupDM_A2
train_191,GupDM_JM
train_192,GupDM_JC
train_193,GupDM_JG
train_194,GupDM_HCT
train_195,GupDM_HCQ
train_196,GupDM_A1
train_197,GupDM_JN
train_198,GupDM_HCU
train_199,GupDM_HCL
train_200,GupDM_A8
train_201,GupDM_A14
train_202,GupDM_JL
train_203,GupDM_A12
train_204,GupDM_JE
train_205,GupDM_A3
train_206,GupDM_A10
train_207,GupDM_A5
train_208,GupDM_A_15
train_209,GupDM_JH
train_210,GupDM_JD
train_211,GupDM_A9
train_212,GupDM_HAT
train_213,GupDM_HAR
train_214,GupDM_HAP
train_215,GupDM_JB
train_216,GupDM_HAN
train_217,GupDM_HAO
train_218,GupDM_HAH
train_219,GupDM_HAL
train_220,GupDM_HAM
train_221,GupDM_JA
train_222,GupDM_HAK
train_223,GupDM_HAJ
train_224,GupDM_HAI
train_225,GupDM_HDF
train_226,GupDM_HCY
train_227,GupDM_HDB
train_228,GupDM_A6
train_255,HMP2_J00847_M_ST_T0_B0_0120_ZLGD9M0.1012_C8GAAANXX
train_256,HMP2_J00846_M_ST_T0_B0_0120_ZLGD9M0.07_HA986ADXX
train_257,HMP2_J00845_M_ST_T0_B0_0120_ZLGD9M0.05_HA986ADXX
train_258,HMP2_J00845_M_ST_T0_B0_0120_ZLGD9M0.05_C8GAAANXX
train_259,HMP2_J00845_M_ST_T0_B0_0120_ZLGD9M0.05_AC9387ANXX
train_260,HMP2_J00844_M_ST_T0_B0_0120_ZLYEM2C.1011_HA986ADXX
train_261,HMP2_J00843_M_ST_T0_B0_0120_ZLYEM2C.03_HA986ADXX
train_262,HMP2_J00842_M_ST_T0_B0_0120_ZLYEM2C.01_HA986ADXX
train_263,HMP2_J00841_M_ST_T0_B0_0120_ZLZNCLZ.1013_HA986ADXX
train_264,HMP2_J00841_M_ST_T0_B0_0120_ZLZNCLZ.1013_C8GAAANXX
train_265,HMP2_J00841_M_ST_T0_B0_0120_ZLZNCLZ.1013_AC9387ANXX
train_266,HMP2_J00840_M_ST_T0_B0_0120_ZLZNCLZ.01_HA986ADXX
train_267,HMP2_J00839_M_ST_T0_B0_0120_ZLZQMEV.1015_HA986ADXX
train_268,HMP2_J00839_M_ST_T0_B0_0120_ZLZQMEV.1015_C93B2ANXX
train_269,HMP2_J00837_M_ST_T0_B0_0120_ZLZQMEV.1012_C93B2ANXX
train_270,HMP2_J00836_M_ST_T0_B0_0120_ZLZQMEV.03_HA986ADXX
train_271,HMP2_J00835_M_ST_T0_B0_0120_ZLZQMEV.01_HA986ADXX
train_272,HMP2_J00834_M_ST_T0_B0_0120_ZMGT937.1014_HA986ADXX
train_273,HMP2_J00833_M_ST_T0_B0_0120_ZMGT937.1013_HA986ADXX
train_274,HMP2_J00832_M_ST_T0_B0_0120_ZMGT937.02_HA986ADXX
train_275,HMP2_J00831_M_ST_T0_B0_0120_ZMGT937.01_HA986ADXX
train_276,HMP2_J00831_M_ST_T0_B0_0120_ZMGT937.01_C8GAAANXX
train_277,HMP2_J00830_M_ST_T0_B0_0120_ZN9YTFN.1015_HA986ADXX
train_278,HMP2_J00829_M_ST_T0_B0_0120_ZN9YTFN.1014_HA986ADXX
train_279,HMP2_J00829_M_ST_T0_B0_0120_ZN9YTFN.1014_C8GAAANXX
train_280,HMP2_J00829_M_ST_T0_B0_0120_ZN9YTFN.1014_AC9387ANXX
train_281,HMP2_J00828_M_ST_T0_B0_0120_ZN9YTFN.1013_HA986ADXX
train_282,HMP2_J00828_M_ST_T0_B0_0120_ZN9YTFN.1013_C8GAAANXX
train_283,HMP2_J00827_M_ST_T0_B0_0120_ZN9YTFN.1012_HA986ADXX
train_284,HMP2_J00827_M_ST_T0_B0_0120_ZN9YTFN.1012_C8GAAANXX
train_285,HMP2_J00826_M_ST_T0_B0_0120_ZN9YTFN.1011_HA986ADXX
train_286,HMP2_J00825_M_ST_T0_B0_0120_ZN9YTFN.01_HA986ADXX
train_287,HMP2_J00825_M_ST_T0_B0_0120_ZN9YTFN.01_C8GAAANXX
train_288,HMP2_J00825_M_ST_T0_B0_0120_ZN9YTFN.01_AC9387ANXX
train_289,PSMB4MC5
train_290,PSMB4MC3
train_291,PSMB4MC1
train_292,PSMA26A3
train_293,PSMA26A1
train_294,PSMA269W
train_295,PSMA269S
train_296,PSMA2675
train_297,PSMA2671
train_298,PSMA266Y
train_299,PSMA266U
train_300,PSMA265X
train_301,PSMB4MBS
train_302,PSMA269G
train_303,PSMA266Q
train_304,PSMA266O
train_305,PSMA266M
train_306,PSMA266I
train_307,PSM7J4EF
train_308,PSMB4MC7
train_309,PSMB4MBK
train_310,PSMA267R
train_311,PSMA267P
train_312,PSMA267J
train_313,PSMA264W
train_314,PSMA264U
train_316,PSMA264Q
train_317,PSMA264O
train_318,PSMA267H
train_319,PSMA267F
train_320,PSMA267D
train_321,PSMA265B
train_322,PSMA2659
train_323,PSMA2653
train_324,PSMA2651_P
train_325,PSM7J13M
train_326,PSM7J13Q
train_327,PSM7J13K
train_328,PSM7J13I
train_329,PSMA2668
train_330,PSM7J163
train_331,PSM7J161
train_472,MSM79H7Q
train_477,MSM9VZNL
train_650,R1_200409_t7
train_651,S2_FMT_25_t0
train_652,S2_FMT_28_t30
train_653,FMT_43_t30
train_654,S2_FMT_40_t0
train_655,D_3185_R2_160304
train_656,R5_290108_t7
train_657,R6_271006_t0
train_658,FMT_78_t180
train_659,FMT_76_t7
train_660,FMT_77_t15
train_661,Sample_S25229_FMT_03_t0
train_662,S2_FMT_03_t15
train_663,FMT_DD_01
train_664,FMT_11_t0
train_665,SAMEA104142075
train_666,SAMEA104142118
train_667,SAMEA104142116
train_668,SAMEA104142369
train_669,SAMEA104142368
train_670,SAMEA104142367
train_671,SAMEA104142366
train_672,SAMEA104142365
train_673,SAMEA104142364
train_674,SAMEA104142363
train_675,SAMEA104142362
train_676,SAMEA104142361
train_677,SAMEA104142357
train_678,SAMEA104142359
train_679,SAMEA104142356
train_680,SAMEA104142358
train_681,SAMEA104142355
train_682,SAMEA104142348
train_683,SAMEA104142354
train_684,SAMEA104142353
train_685,SAMEA104142372
train_686,SAMEA104142352
train_687,SAMEA104142347
train_688,SAMEA104142346
train_689,SAMEA104142345
train_690,SAMEA104142344
train_691,SAMEA104142343
train_692,SAMEA104142342
train_693,SAMEA104142340
train_694,SAMEA104142338
train_695,SAMEA104142336
train_696,SAMEA104142325
train_697,SAMEA104142332
train_698,SAMEA104142326
train_699,SAMEA104142331
train_700,SAMEA104142330
train_701,SAMEA104142327
train_702,SAMEA104142337
train_703,SAMEA104142341
train_704,SAMEA104142371
train_705,SAMEA104142339
train_706,SAMEA104142328
train_707,SAMEA104142329
train_708,SAMEA104142333
train_709,SAMEA104142335
train_710,SAMEA104142374
train_711,SAMEA104142373
train_712,SAMEA104142334
train_713,SAMEA104142222
train_714,SAMEA104142236
train_715,SAMEA104142235
train_716,SAMEA104142234
train_717,SAMEA104142233
train_718,SAMEA104142231
train_719,SAMEA104142230
train_720,SAMEA104142229
train_721,SAMEA104142228
train_722,SAMEA104142375
train_723,SAMEA104142232
train_724,SAMEA104142227
train_725,SAMEA104142447
train_726,SAMEA104142457
train_727,SAMEA104142474
train_728,SAMEA104142455
train_729,SAMEA104142446
train_730,SAMEA104142445
train_731,SAMEA104142117
train_732,SAMEA104142468
train_733,SAMEA104142467
train_734,SAMEA104142466
train_735,SAMEA104142465
train_736,SAMEA104142464
train_737,SAMEA104142463
train_738,SAMEA104142460
train_739,SAMEA104142157
train_740,SAMEA104142158
train_741,SAMEA104142159
train_742,SAMEA104142160
train_743,SAMEA104142161
train_744,SAMEA104142162
train_745,SAMEA104142163
train_746,SAMEA104142164
train_747,SAMEA104142165
train_748,SAMEA104142166
train_749,SAMEA104142167
train_750,SAMEA104142168
train_751,SAMEA104142169
train_752,SAMEA104142170
train_753,SAMEA104142171
train_754,SAMEA104142173
train_755,SAMEA104142310
train_756,SAMEA104142174
train_757,SAMEA104142175
train_758,SAMEA104142114
train_759,SAMEA104142176
train_760,SAMEA104142177
train_761,SAMEA104142178
train_762,SAMEA104142179
train_763,SAMEA104142180
train_764,SAMEA104142181
train_765,SAMEA104142182
train_766,SAMEA104142183
train_767,SAMEA104142184
train_768,SAMEA104142185
train_769,SAMEA104142186
train_770,SAMEA104142188
train_771,SAMEA104142189
train_772,SAMEA104142190
train_773,SAMEA104142191
train_774,SAMEA104142192
train_775,SAMEA104142193
train_776,SAMEA104142194
train_777,SAMEA104142195
train_778,SAMEA104142196
train_779,SAMEA104142197
train_780,SAMEA104142198
train_781,SAMEA104142086
train_782,SAMEA104142199
train_783,SAMEA104142462
train_784,SAMEA104142200
train_785,SAMEA104142201
train_786,SAMEA104142202
train_787,SAMEA104142203
train_788,SAMEA104142204
train_789,SAMEA104142205
train_790,SAMEA104142206
train_791,SAMEA104142207
train_792,SAMEA104142208
train_793,SAMEA104142209
train_794,SAMEA104142317
train_795,SAMEA104142120
train_796,SAMEA104142298
train_797,SAMEA104142248
train_798,SAMEA104142249
train_799,SAMEA104142250
train_800,SAMEA104142076
train_801,SAMEA104142115
train_802,SAMEA104142251
train_803,SAMEA104142252
train_804,SAMEA104142113
train_805,SAMEA104142253
train_806,SAMEA104142254
train_807,SAMEA104142255
train_808,SAMEA104142121
train_809,SAMEA104142256
train_810,SAMEA104142257
train_811,SAMEA104142258
train_812,SAMEA104142074
train_813,SAMEA104142073
train_814,SAMEA104142291
train_815,SAMEA104142285
train_816,SAMEA104142296
train_817,SAMEA104142122
train_818,SAMEA104142297
train_819,SAMEA104142123
train_820,SAMEA104142119
train_821,SAMEA104142259
train_822,SAMEA104142260
train_823,SAMEA104142261
train_824,SAMEA104142262
train_825,SAMEA104142263
train_826,SAMEA104142264
train_827,SAMEA104142265
train_828,SAMEA104142266
train_829,SAMEA104142267
train_830,SAMEA104142268
train_831,SAMEA104142269
train_832,SAMEA104142270
train_833,SAMEA104142272
train_834,SAMEA104142273
train_835,SAMEA104142275
train_836,SAMEA104142276
train_837,SAMEA104142277
train_838,SAMEA104142278
train_839,SAMEA104142303
train_840,SAMEA104142289
train_841,SAMEA104142283
train_842,SAMEA104142292
train_843,SAMEA104142307
train_844,SAMEA104142308
train_845,SAMEA104142290
train_846,SAMEA104142302
train_847,SAMEA104142301
train_848,SAMEA104142300
train_849,SAMEA104142299
train_850,SAMEA104142110
train_851,SAMEA104142295
train_852,SAMEA104142089
train_853,SAMEA104142111
train_854,SAMEA104142112
train_855,SAMEA104142087
train_856,SAMEA104142102
train_857,SAMEA104142107
train_858,SAMEA104142106
train_859,SAMEA104142100
train_860,SAMEA104142284
train_861,SAMEA104142105
train_862,SAMEA104142104
train_863,SAMEA104142103
train_864,SAMEA104142099
train_865,SAMEA104142098
train_866,SAMEA104142294
train_867,SAMEA104142088
train_868,SAMEA104142097
train_869,SAMEA104142288
train_870,SAMEA104142293
train_871,SAMEA104142459
train_872,SAMEA104142461
train_873,SAMEA104142458
train_874,SAMEA104142442
train_875,SAMEA104142441
train_876,SAMEA104142438
train_877,SAMEA104142437
train_878,SAMEA104142436
train_879,SAMEA104142440
train_880,SAMEA104142435
train_881,SAMEA104142434
train_882,SAMEA104142439
train_883,SAMEA104142433
train_884,SAMEA104142324
train_885,SAMEA104142316
train_886,SAMEA104142314
train_887,SAMEA104142432
train_888,SAMEA104142431
train_889,SAMEA104142430
train_890,SAMEA104142429
train_891,SAMEA104142473
train_892,SAMEA104142428
train_893,SAMEA104142427
train_894,SAMEA104142426
train_895,SAMEA104142425
train_896,SAMEA104142312
train_897,SAMEA104142424
train_898,SAMEA104142476
train_899,SAMEA104142471
train_900,SAMEA104142423
train_901,SAMEA104142422
train_902,SAMEA104142421
train_903,SAMEA104142420
train_904,SAMEA104142419
train_905,SAMEA104142418
train_906,SAMEA104142415
train_907,SAMEA104142414
train_908,SAMEA104142413
train_909,SAMEA104142412
train_910,SAMEA104142410
train_911,SAMEA104142417
train_912,SAMEA104142411
train_913,SAMEA104142090
train_914,SAMEA104142091
train_915,SAMEA104142092
train_916,SAMEA104142093
train_917,SAMEA104142094
train_918,SAMEA104142095
train_919,SAMEA104142096
train_920,SAMEA104142313
train_921,SAMEA104142079
train_922,SAMEA104142080
train_923,SAMEA104142081
train_924,SAMEA104142082
train_925,SAMEA104142083
train_926,SAMEA104142084
train_927,SAMEA104142085
train_928,SAMEA104142154
train_929,SAMEA104142155
train_930,SAMEA104142156
train_931,SAMEA104142470
train_932,SAMEA104142469
train_933,SAMEA104142280
train_934,SAMEA104142237
train_935,SAMEA104142309
train_936,SAMEA104142238
train_937,SAMEA104142242
train_938,SAMEA104142239
train_939,SAMEA104142243
train_940,SAMEA104142321
train_941,SAMEA104142311
train_942,SAMEA104142241
train_943,SAMEA104142244
train_944,SAMEA104142240
train_945,SAMEA104142245
train_946,SAMEA104142376
train_947,SAMEA104142349
train_948,SAMEA104142377
train_949,SAMEA104142378
train_950,SAMEA104142472
train_951,SAMEA104142379
train_952,SAMEA104142380
train_953,SAMEA104142381
train_954,SAMEA104142382
train_955,SAMEA104142383
train_956,SAMEA104142384
train_957,SAMEA104142385
train_958,SAMEA104142246
train_959,SAMEA104142386
train_960,SAMEA104142351
train_961,SAMEA104142350
train_962,SAMEA104142247
train_963,SAMEA104142387
train_964,SAMEA104142388
train_965,SAMEA104142390
train_966,SAMEA104142391
train_967,SAMEA104142226
train_968,SAMEA104142451
train_969,SAMEA104142452
train_970,SAMEA104142395
train_971,SAMEA104142225
train_972,SAMEA104142397
train_973,SAMEA104142398
train_974,SAMEA104142400
train_975,SAMEA104142370
train_976,SAMEA104142401
train_977,SAMEA104142402
train_978,SAMEA104142404
train_979,SAMEA104142405
train_980,SAMEA104142306
train_981,SAMEA104142305
train_982,SAMEA104142304
train_983,SAMEA104142279
train_984,SAMEA104142282
train_985,SAMEA104142319
train_986,SAMEA104142281
train_987,SAMEA104142322
train_988,SAMEA104142315
train_989,SAMEA104142318
train_990,SAMEA104142134
train_991,SAMEA104142135
train_992,SAMEA104142133
train_993,SAMEA104142129
train_994,SAMEA104142128
train_995,SAMEA104142139
train_996,SAMEA104142141
train_997,SAMEA104142137
train_998,SAMEA104142127
train_999,SAMEA104142130
train_1000,SAMEA104142131
train_1001,SAMEA104142126
train_1002,SAMEA104142125
train_1003,SAMEA104142136
train_1004,SAMEA104142138
train_1005,SAMEA104142140
train_1006,SAMEA104142142
train_1007,SAMEA104142143
train_1008,SAMEA104142144
train_1009,SAMEA104142145
train_1010,SAMEA104142146
train_1011,SAMEA104142147
train_1012,SAMEA104142148
train_1013,SAMEA104142149
train_1014,SAMEA104142150
train_1015,SAMEA104142151
train_1016,SAMEA104142152
train_1017,SAMEA104142153
train_1018,SAMEA104142077
train_1019,SAMEA104142078
train_1020,SAMEA104142210
train_1021,SAMEA104142211
train_1022,SAMEA104142218
train_1023,SAMEA104142212
train_1024,SAMEA104142219
train_1025,SAMEA104142213
train_1026,SAMEA104142220
train_1027,SAMEA104142214
train_1028,SAMEA104142215
train_1029,SAMEA104142217
train_1030,SAMEA104142216
train_1031,SAMEA104142223
train_1032,SAMEA104142409
train_1033,SAMEA104142448
train_1034,SAMEA104142408
train_1035,SAMEA104142407
train_1036,SAMEA104142406
train_1037,S118
train_1038,S121
train_1039,S126
train_1040,S127
train_1041,S131
train_1042,S137
train_1043,S143
train_1044,S144
train_1045,S146
train_1046,S153
train_1047,S155
train_1048,S158
train_1049,S186
train_1050,S187
train_1051,S193
train_1052,S194
train_1053,S195
train_1054,S198
train_1055,S200
train_1056,S205
train_1057,S224
train_1058,S225
train_1059,S227
train_1060,S229
train_1061,S231
train_1062,S235
train_1063,S239
train_1064,S243
train_1065,S244
train_1066,S248
train_1067,S249
train_1068,S258
train_1069,S263
train_1070,S264
train_1071,S268
train_1072,S269
train_1073,S278
train_1074,S288
train_1075,S290
train_1076,S297
train_1077,S299
train_1078,S304
train_1079,S305
train_1080,S312
train_1081,S317
train_1082,S327
train_1083,S330
train_1084,S332
train_1085,S334
train_1086,S342
train_1087,S344
train_1088,S347
train_1089,S349
train_1090,S350
train_1091,S353
train_1092,S354
train_1093,S356
train_1094,S365
train_1095,S367
train_1096,S370
train_1097,S372
train_1098,S378
train_1099,S381
train_1100,S384
train_1101,S389
train_1102,S393
train_1103,S395
train_1104,S397
train_1105,S398
train_1106,S420
train_1107,S421
train_1108,S422
train_1109,S424
train_1110,S432
train_1111,S434
train_1112,S436
train_1113,S439
train_1114,S441
train_1115,S446
train_1116,S451
train_1117,S456
train_1118,S457
train_1119,S458
train_1120,S462
train_1121,S463
train_1122,S468
train_1123,S470
train_1124,S472
train_1125,S475
train_1126,S476
train_1127,S478
train_1128,S479
train_1129,S483
train_1130,S484
train_1131,S485
train_1132,S487
train_1133,S488
train_1134,S495
train_1135,S497
train_1136,S51
train_1137,S517
train_1138,S524
train_1139,S526
train_1140,S529
train_1141,S53
train_1142,S530
train_1143,S536
train_1144,S54
train_1145,S543
train_1146,S547
train_1147,S550
train_1148,S551
train_1149,S552
train_1150,S558
train_1151,S563
train_1152,S577
train_1153,S58
train_1154,S587
train_1155,S589
train_1156,S59
train_1157,S591
train_1158,S598
train_1159,S60
train_1160,S600
train_1161,S604
train_1162,S614
train_1163,S617
train_1164,S618
train_1165,S628
train_1166,S638
train_1167,S640
train_1168,S643
train_1169,S646
train_1170,S655
train_1171,S77
train_1172,S80
train_1173,S88
train_1174,S92
train_1175,EGAR00001421191_9002000001564560
train_1176,EGAR00001420505_9002000001350789
train_1177,EGAR00001420698_9002000001403452
train_1178,EGAR00001421168_9002000001554537
train_1179,EGAR00001421033_9002000001491867
train_1180,EGAR00001420152_9002000001198001
train_1181,EGAR00001421118_9002000001531238
train_1182,EGAR00001420476_9002000001340370
train_1183,EGAR00001420251_9002000001240419
train_1184,EGAR00001421011_9002000001483622LL
train_1185,EGAR00001420709_9002000001407430
train_1186,EGAR00001420587_9002000001377630
train_1187,EGAR00001420782_9002000001425650
train_1188,M0x10MCx1135
train_1189,M0x10MCx1144
train_1190,M0x10MCx1146
train_1191,M0x10MCx1151
train_1192,M0x10MCx1153
train_1193,M0x10MCx1154
train_1194,M0x10MCx1155
train_1195,M0x10MCx1216
train_1196,M0x10MCx1225
train_1197,M0x10MCx1228
train_1198,M0x10MCx1229
train_1199,M0x10MCx1251
train_1200,M0x10MCx1277
train_1201,M0x10MCx1295
train_1202,M0x10MCx1307
train_1203,M0x10MCx1318
train_1204,M0x10MCx1344
train_1205,M0x10MCx1362
train_1206,M0x10MCx1374
train_1207,M0x10MCx1390
train_1208,M0x10MCx1391
train_1209,M0x10MCx1414
train_1210,M0x10MCx1429
train_1211,M0x10MCx1431
train_1212,M0x10MCx1471
train_1213,M0x10MCx1472
train_1214,M0x10MCx1491
train_1215,M0x10MCx1518
train_1216,M0x10MCx1523
train_1217,M0x10MCx1529
train_1218,M0x10MCx1530
train_1219,M0x10MCx1531
train_1220,M0x10MCx1560
train_1221,M0x10MCx1563
train_1222,M0x10MCx1585
train_1223,M0x10MCx1587
train_1224,M0x10MCx1604
train_1225,M0x10MCx1624
train_1226,M0x10MCx1625
train_1227,M0x10MCx1643
train_1228,M0x10MCx1656
train_1229,M0x10MCx1659
train_1230,M0x10MCx1668
train_1231,M0x10MCx1680
train_1232,M0x10MCx1702
train_1233,M0x10MCx1745
train_1234,M0x10MCx1778
train_1235,M0x10MCx1800
train_1236,M0x10MCx1805
train_1237,M0x10MCx1808
train_1238,M0x10MCx1814
train_1239,M0x10MCx1844
train_1240,M0x10MCx1847
train_1241,M0x10MCx1864
train_1242,M0x10MCx1865
train_1243,M0x10MCx1877
train_1244,M0x10MCx1888
train_1245,M0x10MCx1906
train_1246,M0x10MCx1918
train_1247,M0x10MCx1931
train_1248,M0x10MCx1946
train_1249,M0x10MCx1960
train_1250,M0x10MCx2026
train_1251,M0x10MCx2028
train_1252,M0x10MCx2032
train_1253,M0x10MCx2046
train_1254,M0x10MCx2066
train_1255,M0x10MCx2095
train_1256,M0x10MCx2097
train_1257,M0x10MCx2098
train_1258,M0x10MCx2142
train_1259,M0x10MCx2152
train_1260,M0x10MCx2169
train_1261,M0x10MCx2177
train_1262,M0x10MCx2246
train_1263,M0x10MCx2268
train_1264,M0x10MCx2277
train_1265,M0x10MCx2301
train_1266,M0x10MCx2315
train_1267,M0x10MCx2332
train_1268,M0x10MCx2341
train_1269,M0x10MCx2411
train_1270,M0x10MCx2417
train_1271,M0x10MCx2435
train_1272,M0x10MCx2441
train_1273,M0x10MCx2470
train_1274,M0x10MCx2472
train_1275,M0x10MCx2474
train_1276,M0x10MCx2476
train_1277,M0x10MCx2490
train_1278,M0x10MCx2540
train_1279,M0x10MCx2564
train_1280,M0x10MCx2566
train_1281,M0x10MCx2577
train_1282,M0x10MCx2580
train_1283,M0x10MCx2585
train_1284,M0x10MCx2599
train_1285,M0x10MCx2607
train_1286,M0x10MCx2611
train_1287,M0x10MCx2636
train_1288,M0x10MCx2637
train_1289,M0x10MCx2643
train_1290,M0x10MCx2666
train_1291,M0x10MCx2707
train_1292,M0x10MCx2721
train_1293,M0x10MCx2722
train_1294,M0x10MCx2725
train_1295,M0x10MCx2730
train_1296,M0x10MCx2748
train_1297,M0x10MCx2750
train_1298,M0x10MCx2755
train_1299,M0x10MCx2758
train_1300,M0x10MCx2762
train_1301,M0x10MCx2769
train_1302,M0x10MCx2779
train_1303,M0x10MCx2813
train_1304,M0x10MCx2829
train_1305,M0x10MCx2846
train_1306,M0x10MCx2856
train_1307,M0x10MCx2862
train_1308,M0x10MCx2864
train_1309,M0x10MCx2873
train_1310,M0x10MCx2918
train_1311,M0x10MCx2976
train_1312,M0x10MCx3001
train_1313,M0x10MCx3022
train_1314,M0x10MCx3024
train_1315,M0x10MCx3074
train_1316,M0x10MCx3105
train_1317,M0x10MCx3156
train_1318,M0x10MCx3173
train_1319,M0x10MCx3197
train_1320,M0x10MCx3268
train_1321,M0x10MCx3273
train_1322,M0x10MCx3318
train_1323,M0x10MCx3322
train_1324,M0x10MCx3330
train_1325,M0x10MCx3346
train_1326,M0x10MCx3347
train_1327,M0x10MCx3354
train_1328,M0x10MCx3404
train_1329,M0x10MCx3406
train_1330,M0x10MCx3407
train_1331,M0x10MCx3420
train_1332,M0x11MCx1111
train_1333,M0x11MCx1113
train_1334,M0x11MCx1160
train_1335,M0x11MCx1161
train_1336,M0x11MCx1246
train_1337,M0x11MCx1265
train_1338,M0x11MCx1274
train_1339,M0x11MCx1329
train_1340,M0x11MCx1383
train_1341,M0x11MCx1428
train_1342,M0x11MCx1448
train_1343,M0x11MCx1533
train_1344,M0x11MCx1579
