,Healthy,Unhealthy
0,Comamonas_aquatica,Gardnerella_vaginalis
1,Ruminococcus_champanellensis,Providencia_alcalifaciens
2,Centipeda_periodontii,Sutterella_parvirubra
3,Prevotella_buccae,Prevotella_sp_CAG_1058
4,Pseudomonas_fragi,Eubacterium_limosum
5,Aeromonas_allosaccharophila,Clostridium_sp_7_2_43FAA
6,Monoglobus_pectinilyticus,Megamonas_funiformis
7,Flavonifractor_sp_An306,Pseudopropionibacterium_propionicum
8,Staphylococcus_equorum,Clostridium_sp_SY8519
9,Pseudoalteromonas_undina,Streptococcus_sp_oral_taxon_056
10,Alistipes_sp_CAG_831,Prevotella_sp_CAG_924
11,Comamonas_kerstersii,Lactobacillus_johnsonii
12,Neisseria_flavescens,Cardiobacterium_hominis
13,Porphyromonas_asaccharolytica,Prevotella_sp_CAG_617
14,Harryflintia_acetispora,Clostridium_perfringens
15,Fusobacterium_naviforme,Streptococcus_pseudopneumoniae
16,Clostridium_sp_CAG_510,Lactobacillus_senioris
17,Corynebacterium_glutamicum,Enterococcus_thailandicus
18,Bacteroides_heparinolyticus,Bacteroides_sp_CAG_443
19,Actinomyces_oris,Enterococcus_gallinarum
20,Lactobacillus_pontis,Peptoniphilus_sp_HMSC062D09
21,Aggregatibacter_sp_oral_taxon_458,Bacteroides_sp_CAG_661
22,Blautia_sp_An249,Parabacteroides_sp_CAG_409
23,Pseudomonas_fluorescens_group,Bacteroides_salanitronis
24,Eubacterium_nodatum,Cronobacter_malonaticus
25,Mycolicibacterium_obuense,Enterococcus_dispar
26,Campylobacter_jejuni,Streptococcus_viridans
27,Actinomyces_sp_HMSC035G02,Lactobacillus_acidipiscis
28,Aeriscardovia_aeriphila,Eubacterium_sp_68_3_10
29,Lactobacillus_farciminis,Prevotella_sp_CAG_755
30,Prevotella_sp_oral_taxon_306,Actinomyces_sp_oral_taxon_414
31,Staphylococcus_sciuri,Marvinbryantia_formatexigens
32,Prevotella_sp_885,Parabacteroides_gordonii
33,Sporanaerobacter_sp_PP17_6a,Bacteroides_sp_OM05_12
34,Streptococcus_equinus,Weissella_paramesenteroides
35,Campylobacter_ureolyticus,Streptococcus_sp_oral_taxon_058
36,Prevotella_sp_CAG_485,Lautropia_mirabilis
37,Pantoea_agglomerans,Melissococcus_sp_OM08_11BH
38,Phyllobacterium_myrsinacearum,Klebsiella_oxytoca
39,Bacteroides_caecimuris,Serratia_ficaria
40,Blautia_hydrogenotrophica,Pediococcus_stilesii
41,Proteus_vulgaris,Streptococcus_peroris
42,Streptococcus_sp_HMSC034E03,Streptococcus_sp_HMSC071D03
43,Lactobacillus_animalis,Bifidobacterium_pullorum
44,Stomatobaculum_longum,Streptococcus_macedonicus
45,Staphylococcus_capitis,Clostridium_cocleatum
46,Cutibacterium_acnes,Pyramidobacter_piscolens
47,Oribacterium_asaccharolyticum,Lactobacillus_iners
48,Bacteroides_sp_43_108,Mageeibacillus_indolicus
49,Enterococcus_gilvus,Bacteroides_sp_CAG_633
50,Lactococcus_garvieae,Klebsiella_michiganensis
51,Eubacterium_coprostanoligenes,Macrococcus_caseolyticus
52,Malassezia_restricta,Kosakonia_sacchari
53,Fusobacterium_hwasookii,Paraclostridium_bifermentans
54,Prevotella_jejuni,Megamonas_hypermegale
55,Fusobacterium_necrophorum,Lactobacillus_mucosae
56,Bacillus_cereus_group,Succinatimonas_hippei
57,Streptococcus_thermophilus,Candidatus_Methanomethylophilus_sp_1R26
58,Alloscardovia_omnicolens,Methanosphaera_sp_SHI1033
59,Gemella_bergeri,Megasphaera_elsdenii
60,Bifidobacterium_kashiwanohense,Lachnoclostridium_sp_An196
61,Eubacteriaceae_bacterium_CHKCI005,Parabacteroides_sp_426_9
62,Fusobacterium_gonidiaformans,Desulfovibrio_legallii
63,Prevotella_sp_F0091,Eubacterium_minutum
64,Bacillus_megaterium,Shuttleworthia_satelles
65,Lysinibacillus_sp_B2A1,Prevotella_sp_CAG_1124
66,Porphyromonas_uenonis,Bacteroides_sp_OM08_11
67,Actinomyces_johnsonii,Mitsuokella_jalaludinii
68,Morococcus_cerebrosus,Atlantibacter_hermannii
69,Microlunatus_phosphovorus,Clostridioides_difficile
70,Megasphaera_sp_BV3C16_1,Lactobacillus_agilis
71,Parvimonas_micra,Veillonellaceae_bacterium_DNF00626
72,Corynebacterium_variabile,Bifidobacterium_angulatum
73,Veillonella_seminalis,Propionibacterium_acidifaciens
74,Streptococcus_massiliensis,Scardovia_wiggsiae
75,Acinetobacter_ursingii,Streptococcus_sp_HMSC067H01
76,Actinomyces_graevenitzii,Cronobacter_sakazakii
77,Selenomonas_sp_FOBRC6,Catabacter_hongkongensis
78,Enterococcus_malodoratus,Pediococcus_acidilactici
79,Fusobacterium_equinum,Anaeroglobus_geminatus
80,Tissierellia_bacterium_KA00581,Enterococcus_italicus
81,Eubacterium_sp_CAG_786,Bacteroides_sp_An322
82,Eikenella_sp_NML130454,Pseudocitrobacter_faecalis
83,Leuconostoc_garlicum,Proteus_penneri
84,Megasphaera_cerevisiae,Megamonas_funiformis_CAG_377
85,Lactococcus_piscium,Vibrio_furnissii
86,Butyrivibrio_crossotus,Streptococcus_pneumoniae
87,Clostridium_ventriculi,Megasphaera_stantonii
88,Providencia_rettgeri,Barnesiella_sp_An55
89,Olsenella_uli,Eubacterium_sp_An11
90,Actinomyces_turicensis,Muribaculum_intestinale
91,Bacillus_altitudinis,Kosakonia_sp_S29
92,Clostridium_sp_CAG_964,Lactobacillus_murinus
93,Prevotella_oulorum,Alistipes_sp_An66
94,Pseudomonas_lundensis,Gemmiger_sp_An120
95,Pseudomonas_yamanorum,Lactobacillus_fermentum
96,Prevotella_nigrescens,Bacteroides_nordii
97,Lachnoclostridium_sp_An14,Lactobacillus_ruminis
98,Acinetobacter_johnsonii,Faecalicoccus_pleomorphus
99,Cloacibacterium_normanense,Lactobacillus_oris
100,Prevotella_sp_oral_taxon_473,Bifidobacterium_gallinarum
101,Haemophilus_influenzae,Oribacterium_sp_oral_taxon_078
102,Atopobium_vaginae,Bifidobacterium_moukalabense
103,Synergistes_jonesii,Streptococcus_sp_HMSC070B10
104,Haemophilus_parahaemolyticus,Eubacterium_maltosivorans
105,Lactobacillus_parabuchneri,Negativicoccus_succinicivorans
106,Corynebacterium_casei,Prevotella_sp_S7_1_8
107,Bacteroides_fluxus,Bacteroidetes_bacterium_oral_taxon_272
108,Streptococcus_pyogenes,Staphylococcus_warneri
109,Bifidobacterium_ruminantium,Tropheryma_whipplei
110,Leuconostoc_lactis,Lactobacillus_equicursoris
111,Eggerthia_catenaformis,Streptococcus_sinensis
112,Terrisporobacter_othiniensis,Staphylococcus_epidermidis
113,Roseburia_sp_CAG_471,Allisonella_histaminiformans
114,Lactobacillus_sakei,Cardiobacterium_valvarum
115,Eubacterium_dolichum_CAG_375,Enterococcus_cecorum
116,Streptococcus_gallolyticus,Gemmiger_sp_An194
117,Rothia_dentocariosa,Fusobacterium_mortiferum
118,Butyrivibrio_sp_CAG_318,Collinsella_massiliensis
119,Rhodococcus_qingshengii,Gemmiger_sp_An50
120,Desulfovibrio_sp_An276,Mogibacterium_pumilum
121,Prevotella_histicola,Bifidobacterium_saeculare
122,Bifidobacterium_scardovii,Prevotella_colorans
123,Lactobacillus_crustorum,Atopobium_minutum
124,Prevotella_sp_oral_taxon_376,Kosakonia_cowanii
125,Dysgonomonas_sp_37_18,Cronobacter_dublinensis
126,Prevotella_denticola,Eubacterium_sp_OM08_24
127,Alkalibacterium_thalassium,Hafnia_alvei
128,Prevotella_oralis,Lactobacillus_amylovorus
129,Vibrio_fluvialis,Fusobacterium_varium
130,Raoultella_planticola,Methanobrevibacter_woesei
131,Porphyromonas_endodontalis,Megasphaera_hexanoica
132,Firmicutes_bacterium_CAG_555,Haemophilus_quentini
133,Peptoniphilus_duerdenii,Paeniclostridium_sordellii
134,[Collinsella]_massiliensis,Bacteroides_coprophilus
135,Actinomyces_sp_oral_taxon_181,Veillonella_tobetsuensis
136,Tyzzerella_sp_An114,Pantoea_dispersa
137,Anaerofilum_sp_An201,Gemella_asaccharolytica
138,Leuconostoc_carnosum,Citrobacter_werkmanii
139,Stenotrophomonas_rhizophila,Dialister_micraerophilus
140,Prevotella_salivae,Prevotella_corporis
141,Odoribacter_laneus,Corynebacterium_vitaeruminis
142,Mitsuokella_sp_oral_taxon_131,Pyramidobacter_sp_C12_8
143,Fusobacterium_periodonticum,Neisseria_mucosa
144,Porphyromonas_gingivalis,Dorea_sp_D27
145,Actinomyces_sp_oral_taxon_897,Enterococcus_asini
146,Parabacteroides_chinchillae,Alistipes_timonensis
147,Sharpea_azabuensis,Kosakonia_oryzae
148,Lachnospiraceae_bacterium_oral_taxon_096,Streptococcus_sp_NLAE_zl_C503
149,Prevotella_multiformis,Helicobacter_pylori
150,Clostridium_cadaveris,Lactobacillus_salivarius
151,Pseudomonas_putida_group,Olsenella_profusa
152,Bacillus_haynesii,Anaerolineaceae_bacterium_oral_taxon_439
153,Prevotella_pallens,Alistipes_sp_CHKCI003
154,Lactobacillus_kalixensis,Eubacterium_pyruvativorans
155,Brevibacterium_aurantiacum,Lactobacillus_dextrinicus
156,Denitrobacterium_detoxificans,Acidaminococcus_sp_CAG_542
157,Anaeromassilibacillus_sp_An172,Veillonella_rogosae
158,Sphingopyxis_terrae,Prevotella_sp_CAG_1320
159,Actinotignum_timonense,Sneathia_amnii
160,Aerococcus_viridans,Citrobacter_sp_MGH106
161,Bifidobacterium_thermacidophilum,Citrobacter_europaeus
162,Bacteroides_pyogenes,Lactobacillus_gasseri
163,Enterococcus_devriesei,Peptoniphilus_coxii
164,Clostridium_sp_CAG_411,Acidaminococcus_fermentans
165,Meiothermus_silvanus,Erysipelothrix_larvae
166,Acinetobacter_junii,Subdoligranulum_variabile
167,Actinomyces_georgiae,
168,Haemophilus_haemolyticus,
169,Firmicutes_bacterium_CAG_145,
170,Streptococcus_downei,
171,Actinomyces_odontolyticus,
172,Roseburia_sp_831b,
173,Butyribacterium_methylotrophicum,
174,Neisseria_macacae,
175,Staphylococcus_kloosii,
176,Mogibacterium_diversum,
177,Moraxella_osloensis,
178,Brevibacterium_linens,
179,Pseudoalteromonas_tetraodonis,
180,Aerococcus_urinaeequi,
181,Geobacillus_stearothermophilus,
182,Treponema_berlinense,
183,Ruminococcus_sp_CAG_579,
184,Pyrococcus_yayanosii,
185,Treponema_succinifaciens,
186,Klebsiella_quasivariicola,
187,Lactobacillus_rhamnosus,
188,Actinomyces_sp_oral_taxon_448,
189,Bacteroides_sp_CAG_530,
190,Escherichia_albertii,
191,Bacteroides_oleiciplenus,
192,Elizabethkingia_anophelis,
193,Tepidimonas_fonticaldi,
194,Aeromonas_hydrophila,
195,Staphylococcus_gallinarum,
196,Corynebacterium_accolens,
197,Bulleidia_extructa,
198,Prevotella_sp_CAG_5226,
199,Streptococcus_salivarius_CAG_79,
200,Carnobacterium_maltaromaticum,
201,Enterococcus_raffinosus,
202,Staphylococcus_hominis,
203,Lactobacillus_brevis,
204,Lactobacillus_plantarum,
205,Leuconostoc_mesenteroides,
206,Variovorax_paradoxus,
207,Dorea_sp_CAG_317,
208,Lactobacillus_kefiranofaciens,
209,Lactobacillus_delbrueckii,
210,Lachnoanaerobaculum_umeaense,
211,Zymomonas_mobilis,
212,Lactobacillus_mindensis,
213,Leucobacter_sp_7_1,
214,Clostridium_sp_CAG_678,
215,Brachybacterium_alimentarium,
216,Veillonella_sp_CAG_933,
217,Methanomassiliicoccales_archaeon_RumEn_M1,
218,Propionibacterium_freudenreichii,
219,Aeromonas_media,
220,Megasphaera_sp_DISK_18,
221,Eikenella_corrodens,
222,Enterobacter_soli,
223,Eubacterium_brachy,
224,Firmicutes_bacterium_CAG_534,
225,Methanosphaera_cuniculi,
226,Leptotrichia_sp_oral_taxon_847,
227,Mycoplasma_bovis,
228,Selenomonas_flueggei,
229,Slackia_exigua,
230,Bifidobacterium_breve,
231,Desulfovibrio_vulgaris,
232,Actinomyces_meyeri,
233,Lactobacillus_sanfranciscensis,
234,Anaerotignum_lactatifermentans,
235,Lactococcus_petauri,
236,Helicobacter_cinaedi,
237,Weissella_viridescens,
238,Enterococcus_sulfureus,
239,Mycobacterium_avium,
240,Actinomyces_massiliensis,
241,Leptotrichia_sp_oral_taxon_879,
242,Selenomonas_noxia,
243,Alloprevotella_tannerae,
244,Rhodococcus_erythropolis,
245,Neisseria_perflava,
246,Methanobrevibacter_arboriphilus,
247,Leuconostoc_pseudomesenteroides,
248,Aeromonas_caviae,
249,Blautia_sp_N6H1_15,
250,Porphyromonas_somerae,
251,Leucobacter_komagatae,
252,Massiliomicrobiota_timonensis,
253,Actinomyces_sp_ICM47,
254,Staphylococcus_xylosus,
255,Ralstonia_pickettii,
256,Neisseria_polysaccharea,
257,Stenotrophomonas_maltophilia,
258,Peptococcus_niger,
259,Lactococcus_lactis,
260,Dialister_pneumosintes,
261,Aeromonas_dhakensis,
262,Weissella_cibaria,
263,Bacillus_sp_FJAT_27916,
264,Bacteroides_pectinophilus,
265,Serratia_liquefaciens,
266,Coprobacter_sp,
267,Clostridium_sp_CAG_413,
268,Anaerococcus_lactolyticus,
269,Aeromonas_veronii,
270,Prevotella_melaninogenica,
271,Actinomyces_radicidentis,
272,Clostridium_sp_CAG_632,
273,Neisseria_elongata,
274,Prevotella_sp_CAG_1031,
275,Anaerostipes_caccae,
276,Citrobacter_koseri,
277,Eubacterium_infirmum,
278,Saccharomyces_cerevisiae,
279,Eubacterium_sulci,
280,Clostridium_sp_MSTE9,
281,Lachnoclostridium_sp_An118,
282,Lactococcus_raffinolactis,
283,Kluyvera_georgiana,
284,Lactobacillus_otakiensis,
285,Kocuria_indica,
286,Candidatus_Gastranaerophilales_bacterium_HUM_9,
287,Gemmiger_sp_An87,
288,Pseudoalteromonas_nigrifaciens,
289,Clostridium_baratii,
290,Flavonifractor_sp_An82,
291,Lactobacillus_pentosus,
292,Chlamydia_ibidis,
293,Leuconostoc_citreum,
294,Acinetobacter_schindleri,
295,Pseudoramibacter_alactolyticus,
296,Anaerocolumna_aminovalerica,
297,Alkaliphilus_oremlandii,
298,Filifactor_alocis,
299,Escherichia_marmotae,
300,Leuconostoc_suionicum,
301,Serratia_marcescens,
302,Acinetobacter_indicus,
303,Alloprevotella_rava,
304,Mogibacterium_timidum,
305,Weissella_halotolerans,
306,Vibrio_kanaloae,
307,Actinomyces_sp_HPA0247,
308,Brachyspira_pilosicoli,
309,Aspergillus_cristatus,
310,Peptostreptococcus_sp_MV1,
311,Actinomyces_naeslundii,
312,Treponema_porcinum,
313,Dysgonomonas_gadei,
314,Leptotrichia_hofstadii,
315,Prevotella_timonensis,
316,Lactobacillus_algidus,
317,Prevotella_intermedia,
318,Staphylococcus_aureus,
319,Prevotella_sp_P3_122,
320,Butyricicoccus_pullicaecorum,
321,Photobacterium_damselae,
322,Clostridium_neonatale,
323,Lactobacillus_curvatus,
324,Fusobacterium_sp_CAG_439,
325,Carnobacterium_divergens,
326,Selenomonas_sputigena,
327,Proteus_hauseri,
328,Pluralibacter_gergoviae,
329,Bosea_vaviloviae,
330,Leuconostoc_gelidum,
331,Prevotella_sp_CAG_1092,
332,Shewanella_algae,
333,Enhydrobacter_aerosaccus,
334,Actinomyces_sp_oral_taxon_170,
335,Acinetobacter_parvus,
336,Criibacterium_bergeronii,
337,Cetobacterium_somerae,
338,Ruminococcus_sp_CAG_624,
339,Oenococcus_alcoholitolerans,
340,Citrobacter_farmeri,
341,Abiotrophia_defectiva,
342,Megasphaera_sp_MJR8396C,
343,Klebsiella_grimontii,
344,Acetatifactor_muris,
345,Corynebacterium_flavescens,
346,Corynebacterium_matruchotii,
