,GMHI,Prediction
SRR5946989,3.6077758496958734,Healthy
SRR5983265,1.254779867613529,Healthy
SRR5946777,3.4028611503038904,Healthy
SRR5946822,-1.4209837125795266,Unhealthy
SRR5946857,1.8660655772180048,Healthy
SRR5946780,3.6336544808131346,Healthy
ERR209782,0.8113986015776312,Healthy
SRR5936213,3.201584283954601,Healthy
SRR5947045,2.943978824192983,Healthy
SRR5947812,-1.0098437888311411,Unhealthy
SRR5983436,0.24933502784297432,Healthy
SRR5947076,-0.41455029432498475,Unhealthy
ERR209720,0.09862613191849791,Healthy
ERR209740,-2.0278308834741665,Unhealthy
SRR5983300,2.2954529029436603,Healthy
SRR5946696,1.5317087855677314,Healthy
SRR5936030,-2.981037041492554,Unhealthy
SRR5936048,-4.725775906538144,Unhealthy
SRR5935827,0.003244480371149325,Healthy
SRR5947821,0.9055606863064496,Healthy
ERR210563,-2.3350687181513443,Unhealthy
SRR5935816,2.1622429746815137,Healthy
SRR5946609,1.4977483943632277,Healthy
SRR5946907,-2.722830809666238,Unhealthy
SRR5936139,-3.466305517100249,Unhealthy
ERR209697,0.7392710683797283,Healthy
ERR209434,4.042050965688222,Healthy
SRR5947063,-0.11397897783087986,Unhealthy
SRR5946662,-5.317825344634386,Unhealthy
SRR5935971,3.815500453372266,Healthy
SRR5936081,1.2665806369129937,Healthy
SRR5936118,2.630368387017075,Healthy
SRR5936204,2.7802493198452445,Healthy
SRR5935805,-2.9455906735277506,Unhealthy
SRR5946749,-1.3017290513587112,Unhealthy
SRR5983329,1.3744935344675224,Healthy
SRR5935976,1.5468099447094141,Healthy
SRR5935871,0.8419161702034148,Healthy
ERR209175,2.2418960397067553,Healthy
SRR5935893,1.4803060368274885,Healthy
SRR5946674,-0.3352971002723467,Unhealthy
SRR5946714,-1.2796131766474927,Unhealthy
SRR5946826,-2.371267520302237,Unhealthy
SRR5947004,2.1186160519007067,Healthy
SRR5983346,0.9986054245417373,Healthy
SRR5935984,3.491100041434755,Healthy
SRR5935888,1.2170836283780133,Healthy
SRR5935866,3.441756382365915,Healthy
SRR5935850,0.9722904953430209,Healthy
SRR5935963,3.1007315143209833,Healthy
SRR5946730,3.808314763732602,Healthy
SRR5946828,3.069000338798737,Healthy
SRR5947003,4.210570497439591,Healthy
SRR5946754,-1.597583992550067,Unhealthy
SRR5946711,3.404873119332418,Healthy
ERR209187,3.2219096076951215,Healthy
SRR5947813,0.3881848041533029,Healthy
SRR5946752,-0.7564465842935305,Unhealthy
SRR5936041,0.24517053511352438,Healthy
SRR5983379,4.118159243088793,Healthy
ERR209376,3.2178933533159384,Healthy
SRR5946996,0.20869634884610136,Healthy
SRR5946708,4.456259362625004,Healthy
SRR5946733,-1.4280791906804418,Unhealthy
SRR5946966,2.7251206671468124,Healthy
SRR5983268,1.1637273553264718,Healthy
SRR5935920,-4.91600636687036,Unhealthy
ERR210531,-5.464033235197811,Unhealthy
SRR5946985,3.5039143403699646,Healthy
ERR209745,0.059367664629916966,Healthy
ERR210591,-1.7741696729145517,Unhealthy
SRR5935770,3.235484946229098,Healthy
SRR5983276,3.499410953256809,Healthy
SRR5947029,1.610150075298468,Healthy
SRR5936191,2.5972236353801255,Healthy
SRR5983418,3.704849191933372,Healthy
SRR5946704,0.795126256384701,Healthy
SRR5946862,-1.952119911714787,Unhealthy
SRR5935975,2.081696437390401,Healthy
SRR5935848,0.962038390704801,Healthy
ERR209433,4.007809585952721,Healthy
SRR5946867,2.776248044958716,Healthy
SRR5983450,-0.001971531743182405,Unhealthy
ERR209811,3.27347028447881,Healthy
SRR5946921,3.160685467918298,Healthy
SRR5946723,4.403061955074784,Healthy
SRR5946740,0.7749381179931267,Healthy
SRR5936117,1.2783031457567395,Healthy
SRR5946973,-3.2771234319652285,Unhealthy
SRR5946927,-1.7971335396613464,Unhealthy
SRR5946930,3.8360513586021967,Healthy
ERR209725,2.211719482743443,Healthy
SRR5947101,1.8673536949329617,Healthy
SRR5946876,3.7513833983994394,Healthy
SRR5935899,-2.8457894057913506,Unhealthy
SRR5946659,0.015242009531841912,Healthy
SRR5946747,3.263253070915755,Healthy
SRR5946911,1.2975603107308535,Healthy
ERR209378,2.0128887212589426,Healthy
ERR210092,1.317646403813559,Healthy
SRR5946644,3.8286989625439327,Healthy
SRR5983331,0.3834895188602461,Healthy
SRR5983480,0.12343500868979741,Healthy
SRR5936212,1.525907761488838,Healthy
SRR5946937,2.254230947536512,Healthy
ERR209953,0.0,Unhealthy
SRR5983428,0.29571448729373184,Healthy
ERR209653,1.9045737356303412,Healthy
SRR5946968,-0.32674237005163054,Unhealthy
SRR5947069,2.1210021667411034,Healthy
SRR5947102,0.21077803033416553,Healthy
SRR5946942,1.1693533319143328,Healthy
ERR209336,3.2807395711408915,Healthy
ERR210367,0.06947427234738016,Healthy
ERR209432,3.974226933040903,Healthy
ERR209854,0.8262055686610954,Healthy
ERR209431,2.3822147938872464,Healthy
SRR5936138,-5.3752775004701085,Unhealthy
SRR5983412,-1.4126237616740156,Unhealthy
SRR5936200,-1.9039444965346712,Unhealthy
SRR5946702,1.2752786807739334,Healthy
SRR5946624,0.32185668991582567,Healthy
SRR5946619,-1.7264489690297848,Unhealthy
SRR5983270,1.4361678358921643,Healthy
SRR5935768,0.6837345011538344,Healthy
ERR209339,1.9476745234607964,Healthy
SRR5936079,-4.407194622805556,Unhealthy
SRR5936192,0.5743150311906939,Healthy
ERR210366,1.9564006861905063,Healthy
ERR209667,1.661043141841754,Healthy
SRR5935812,0.8325296927954103,Healthy
SRR5946954,1.4543386939553111,Healthy
SRR5946630,-0.7506459182918604,Unhealthy
SRR5935813,2.397441800000637,Healthy
SRR5946684,2.8362077237471843,Healthy
SRR5935769,0.08877856196832827,Healthy
ERR209746,0.2137533086330788,Healthy
SRR5936219,-0.9240082328320698,Unhealthy
SRR5947024,0.45970941359196865,Healthy
SRR5946664,-3.4041271562015405,Unhealthy
ERR209085,2.5002443402237167,Healthy
SRR5935793,3.307451009188686,Healthy
SRR5936201,3.440259687527363,Healthy
SRR5983315,1.2316740311647931,Healthy
SRR5947032,2.673073082078892,Healthy
SRR5947851,-1.5863331776668173,Unhealthy
SRR5983271,1.193923013639716,Healthy
SRR5946774,-5.248310116055361,Unhealthy
SRR5935929,2.7576255003610397,Healthy
SRR5946779,0.49732921698218885,Healthy
SRR5983357,1.92953451487706,Healthy
ERR210255,1.9734038192021126,Healthy
ERR209247,3.3354708251922016,Healthy
SRR5935981,3.6801825801199257,Healthy
SRR5935831,-5.133329550964603,Unhealthy
SRR5936105,1.628921885508377,Healthy
SRR5983401,1.6857151957015566,Healthy
SRR5946933,-1.1396883048532065,Unhealthy
ERR209164,2.8695964047760683,Healthy
SRR5946847,3.1036322442397686,Healthy
SRR5946800,2.1965197524128515,Healthy
SRR5936146,-0.7180754696015406,Unhealthy
ERR209707,-0.1265688366042874,Unhealthy
SRR5936038,-3.7171251199057793,Unhealthy
SRR5946612,1.953913774524387,Healthy
SRR5947060,-1.6164314560445492,Unhealthy
ERR209440,2.765344046628345,Healthy
SRR5946874,0.6299845516358863,Healthy
ERR209710,-1.4402101289527767,Unhealthy
SRR5946963,3.8962651918557314,Healthy
SRR5936136,0.0,Unhealthy
SRR5947041,2.0435755112675063,Healthy
ERR209674,1.4904543165000712,Healthy
SRR5935995,1.2326149097543515,Healthy
SRR5983354,3.7283436912085692,Healthy
SRR5935966,1.7066656317359588,Healthy
SRR5946673,-1.769179498305161,Unhealthy
SRR5983437,0.38459792533639153,Healthy
SRR5935833,3.6519099775319463,Healthy
SRR5935772,1.8585531704384015,Healthy
ERR210526,3.173767596986098,Healthy
SRR5936096,-5.097263288385437,Unhealthy
SRR5936126,0.43729501012596816,Healthy
SRR5946735,-0.18631883736239443,Unhealthy
SRR5983299,1.6359455548146211,Healthy
SRR5936207,-4.506514422109269,Unhealthy
SRR5946947,1.5136566384086234,Healthy
ERR210558,-1.1580393687502535,Unhealthy
SRR5935936,-1.4898730299404885,Unhealthy
SRR5935832,-0.08604490863562922,Unhealthy
SRR5936128,1.763693890685869,Healthy
SRR5936229,2.67748531490298,Healthy
SRR5983400,0.31935383644911386,Healthy
SRR5936115,2.814315016385385,Healthy
SRR5946666,-0.7267699295012818,Unhealthy
SRR5946815,0.45719167523035525,Healthy
ERR209716,-0.35371008570697193,Unhealthy
SRR5946844,1.926419003313979,Healthy
SRR5946755,2.1580375864682044,Healthy
SRR5946725,-0.5309933318227779,Unhealthy
SRR5946762,1.871863253414081,Healthy
SRR5947090,-2.167315719880565,Unhealthy
SRR5947028,1.626211979916714,Healthy
SRR5936058,1.984774336906225,Healthy
SRR5935892,3.865622706589456,Healthy
ERR210594,3.1772948687498106,Healthy
SRR5936160,-0.915286748139918,Unhealthy
ERR210495,2.255333686811064,Healthy
SRR5936098,3.5033128028080274,Healthy
ERR209088,1.96990608435701,Healthy
SRR5935865,1.1588659118639146,Healthy
ERR209701,-1.0609200212829284,Unhealthy
SRR5935851,0.6874218521955939,Healthy
SRR5946670,3.414672590566682,Healthy
SRR5947040,-0.9940507866876808,Unhealthy
SRR5935876,4.021633284165004,Healthy
ERR210549,0.25739587916923384,Healthy
SRR5935924,1.459130969740517,Healthy
ERR209298,2.048883967110848,Healthy
ERR209375,4.177871189547175,Healthy
SRR5936065,2.5373177143072354,Healthy
SRR5946632,2.6553465613024363,Healthy
SRR5946974,3.2459676624225984,Healthy
ERR209070,3.8454576645479768,Healthy
SRR5946617,-0.5085094057813065,Unhealthy
SRR5935996,-0.7207057371528751,Unhealthy
SRR5935740,3.9648449994729607,Healthy
SRR5935798,1.7427372110455928,Healthy
SRR5947022,2.781685930957208,Healthy
ERR209310,1.9005275656370395,Healthy
SRR5936188,-0.28987815483332946,Unhealthy
SRR5946787,2.849718934462661,Healthy
SRR5983360,-0.02419073548714868,Unhealthy
SRR5946987,2.52108329492925,Healthy
ERR209696,0.6499021830754756,Healthy
SRR5936173,1.2517642004483116,Healthy
SRR5935764,4.592317462070938,Healthy
SRR5936222,-5.481006038732849,Unhealthy
SRR5946645,3.921406123031695,Healthy
ERR209813,1.4093230072338299,Healthy
ERR209679,-3.07381044184646,Unhealthy
SRR5936020,3.5278444463860996,Healthy
ERR209096,-0.23590807991299104,Unhealthy
SRR5946746,2.409008492442746,Healthy
SRR5946701,2.89096402095622,Healthy
SRR5946962,-1.310981539844474,Unhealthy
SRR5946689,3.4066030270641545,Healthy
ERR210202,2.949811807790953,Healthy
SRR5946652,0.9355526580546842,Healthy
SRR5935773,-0.6212229225720849,Unhealthy
SRR5946955,4.77954801440217,Healthy
SRR5983386,2.8823345366696005,Healthy
SRR5946751,1.8475782788299369,Healthy
ERR209405,2.371364529560076,Healthy
SRR5946713,-0.4113871550991367,Unhealthy
SRR5983325,0.2386390903095118,Healthy
SRR5946967,3.1994205725926688,Healthy
SRR5947094,-4.732717885581678,Unhealthy
SRR5935817,3.5243819748878993,Healthy
SRR5946920,1.9572244507032386,Healthy
SRR5936035,0.9656416704266753,Healthy
SRR5935891,-1.5914589424392518,Unhealthy
SRR5946881,-2.2034049283040607,Unhealthy
SRR5947044,0.4310422941554197,Healthy
SRR5935958,1.2185055508850509,Healthy
SRR5936016,-2.8739423894668734,Unhealthy
SRR5947049,-0.6354880025075775,Unhealthy
SRR5946981,1.7190710477720519,Healthy
ERR209891,2.474698454210939,Healthy
SRR5935771,2.1997586002438068,Healthy
ERR209700,-1.4307903474780503,Unhealthy
SRR5946791,3.4500297560440503,Healthy
SRR5936167,-0.7311303368721314,Unhealthy
SRR5936044,3.839772721730932,Healthy
SRR5935915,3.7493927086429664,Healthy
SRR5983391,0.5354866040763634,Healthy
ERR210598,2.9971462943522775,Healthy
SRR5983335,1.56174844146833,Healthy
ERR209936,0.0,Unhealthy
SRR5936223,-4.467293943704937,Unhealthy
SRR5983380,1.9645799190446103,Healthy
ERR210422,3.463877447068116,Healthy
SRR5935794,-5.698549832598499,Unhealthy
SRR5946640,1.1923225385765093,Healthy
SRR5946863,2.617462679916521,Healthy
SRR5946808,2.3389535560465067,Healthy
SRR5936097,3.9763597648410567,Healthy
SRR5983333,2.7058016413053583,Healthy
SRR5935777,-0.6073516277514796,Unhealthy
SRR5983405,-0.41192007711080125,Unhealthy
SRR5936025,1.8690023761253467,Healthy
ERR209163,3.6929052036145356,Healthy
ERR209082,4.001886612921592,Healthy
ERR209749,-0.6003061308811761,Unhealthy
SRR5983459,-3.353531632890899,Unhealthy
SRR5936095,3.653793295310049,Healthy
SRR5935820,1.3885285951738413,Healthy
SRR5936111,1.1106822048091634,Healthy
ERR209487,3.3551302193608703,Healthy
ERR209118,1.8047527045975427,Healthy
SRR5947008,-4.535725974513418,Unhealthy
SRR5935916,3.6550133618253646,Healthy
SRR5936056,2.5075141862752903,Healthy
SRR5947080,-1.2085526002323985,Unhealthy
SRR5946651,2.619670257575153,Healthy
SRR5946737,-0.8732359617621934,Unhealthy
SRR5946866,1.94330726585038,Healthy
ERR209846,1.2593517243363455,Healthy
SRR5935789,0.5564771917277783,Healthy
ERR209160,-0.5550317945710258,Unhealthy
SRR5946829,-0.7439758265944755,Unhealthy
SRR5936071,-2.5319939745973055,Unhealthy
ERR209731,0.6777420080507929,Healthy
SRR5936062,-5.525031435094982,Unhealthy
ERR209246,2.6350261743605774,Healthy
SRR5983326,-0.09758165005329882,Unhealthy
ERR209520,3.63682787463236,Healthy
SRR5946707,2.538337237761438,Healthy
SRR5935898,-0.1524237663685341,Unhealthy
SRR5983406,1.5443538481530463,Healthy
SRR5946731,3.635262486383213,Healthy
SRR5946995,0.19786592790429802,Healthy
SRR5935774,-0.09226627679763645,Unhealthy
ERR209266,0.32744257604355065,Healthy
SRR5946988,-0.35717139086859395,Unhealthy
SRR5936141,1.4294492446152345,Healthy
SRR5983372,1.0320474383179472,Healthy
SRR5983470,2.003738411036391,Healthy
SRR5936076,1.1487123771827856,Healthy
SRR5947104,4.423197537770621,Healthy
SRR5983422,2.511721134221078,Healthy
ERR210098,1.823484744063734,Healthy
SRR5946894,1.7271785818891274,Healthy
ERR209083,3.619471693800189,Healthy
SRR5947070,-0.5246937070706703,Unhealthy
SRR5947007,-0.5504499329702238,Unhealthy
SRR5946672,-1.0807902067565192,Unhealthy
SRR5983481,-0.11320195562503554,Unhealthy
ERR209693,0.44087290117658234,Healthy
SRR5947010,-0.5916071476878,Unhealthy
SRR5935841,-3.519520295286479,Unhealthy
SRR5946716,-0.2699044425431068,Unhealthy
SRR5983393,0.49865258876751745,Healthy
ERR210519,3.6030438451939033,Healthy
SRR5946946,4.274313134744297,Healthy
SRR5935784,0.46022995927959126,Healthy
SRR5936218,-2.1360323214885306,Unhealthy
SRR5935923,-0.1499291774813225,Unhealthy
SRR5946712,0.9382479797822467,Healthy
ERR209379,2.4180375813200787,Healthy
SRR5936208,-2.1173834417628017,Unhealthy
SRR5983479,-2.656593419447524,Unhealthy
SRR5936197,3.4282010406885353,Healthy
ERR209225,1.425298561227127,Healthy
SRR5947048,3.4874115603424505,Healthy
SRR5936043,1.7804583561530705,Healthy
ERR209439,2.439545470769062,Healthy
SRR5935808,1.6686774163459304,Healthy
SRR5947042,2.21722983160126,Healthy
SRR5946790,-3.059363168597605,Unhealthy
SRR5946685,-0.5302453108590908,Unhealthy
SRR5946915,-2.3312006842896293,Unhealthy
SRR5947834,1.887503268248126,Healthy
ERR209671,1.5487995148543476,Healthy
SRR5947027,3.0603540835080105,Healthy
SRR5946931,0.7462925602134659,Healthy
ERR209470,2.4049673487387233,Healthy
ERR209415,1.3695350337094336,Healthy
ERR209371,2.24764652469906,Healthy
SRR5983317,4.137213609992918,Healthy
SRR5947072,3.4629480659021605,Healthy
ERR209810,0.9739368493736048,Healthy
ERR209726,0.6280544803834708,Healthy
SRR5946861,4.470260409124864,Healthy
SRR5947019,2.4786388807682407,Healthy
ERR210592,-1.7054057261662134,Unhealthy
ERR210091,3.2156635598005052,Healthy
SRR5936112,3.165922957097868,Healthy
SRR5946757,1.0769138669806422,Healthy
ERR210263,2.6842979662193494,Healthy
SRR5947000,3.5814326202447746,Healthy
SRR5947057,0.38864089205267616,Healthy
SRR5946845,1.0124843521177673,Healthy
ERR209448,3.49241485747419,Healthy
SRR5935894,-5.571979869115115,Unhealthy
ERR209692,0.47239014681345926,Healthy
SRR5936031,1.700233880368986,Healthy
SRR5946943,-0.01939206125030369,Unhealthy
SRR5935904,-2.4145760408050636,Unhealthy
ERR209343,3.7100825275740394,Healthy
ERR209354,1.0348554685819351,Healthy
ERR209812,0.7664940109131461,Healthy
SRR5935875,0.3297734801312696,Healthy
SRR5936198,2.9013387129899972,Healthy
SRR5935931,-2.8138319117235913,Unhealthy
SRR5946623,3.8456582811759468,Healthy
SRR5946935,-5.438170664568823,Unhealthy
ERR210568,1.2127929829535105,Healthy
SRR5935765,-0.7847371229461773,Unhealthy
SRR5936186,-3.834016352597495,Unhealthy
SRR5935810,3.827093881006441,Healthy
SRR5935912,-1.075182397857628,Unhealthy
SRR5947831,0.7857686236610398,Healthy
SRR5936104,1.7347635629894098,Healthy
SRR5946870,1.9023020136786954,Healthy
ERR210220,0.0,Unhealthy
SRR5946776,3.866348874629907,Healthy
SRR5936168,3.1590185339759453,Healthy
SRR5946650,-5.348435586142054,Unhealthy
SRR5946627,-1.8682335053733123,Unhealthy
ERR209380,2.1432920386750625,Healthy
SRR5983327,-2.0879677522854534,Unhealthy
SRR5935795,1.6145069680681128,Healthy
SRR5936052,3.932775934854623,Healthy
SRR5936156,2.3026530507643224,Healthy
SRR5947077,0.11785743868534683,Healthy
SRR5947869,0.6155455948928185,Healthy
SRR5935802,0.917336456107473,Healthy
SRR5983279,2.513362664591576,Healthy
SRR5946880,1.2739919838534643,Healthy
SRR5935849,2.0325758210846443,Healthy
SRR5983472,-1.5128669365133407,Unhealthy
SRR5935749,4.012187402110143,Healthy
SRR5947031,3.4202133613434684,Healthy
SRR5983446,-1.0782693061624062,Unhealthy
ERR209162,1.2394341338351298,Healthy
SRR5946817,3.535256564837485,Healthy
SRR5946969,3.520368161019249,Healthy
SRR5936190,2.404678618682095,Healthy
SRR5946853,-3.2563565765451052,Unhealthy
SRR5936114,1.4778389691633584,Healthy
ERR209711,-1.2605253061695574,Unhealthy
SRR5946681,3.1446752512232066,Healthy
SRR5946971,3.1727211706525074,Healthy
SRR5935825,3.552290318976196,Healthy
SRR5947001,-0.9879831012439476,Unhealthy
SRR5946834,2.1287365553849664,Healthy
ERR209072,3.8666633668127655,Healthy
SRR5935965,2.3551763349444133,Healthy
SRR5935938,2.2680992499138526,Healthy
ERR209071,3.8975974602471894,Healthy
SRR5935941,-3.4892446198157603,Unhealthy
SRR5936014,2.8986832596373264,Healthy
ERR209648,0.9555808280949705,Healthy
SRR5946993,3.905712878364126,Healthy
ERR209296,1.9592743733500233,Healthy
SRR5935903,-2.3402878286973325,Unhealthy
SRR5947052,3.149225337823687,Healthy
SRR5935997,-4.618225734345777,Unhealthy
ERR209084,3.234322001465561,Healthy
SRR5946657,-1.3810921499287037,Unhealthy
SRR5946992,1.8677337028484906,Healthy
SRR5983284,2.0855783957683753,Healthy
ERR209685,-1.0941184542426436,Unhealthy
SRR5946891,3.516033769054642,Healthy
SRR5983434,2.9141823339997015,Healthy
SRR5947085,-4.373045716465846,Unhealthy
SRR5946628,1.7054460846180686,Healthy
SRR5935767,1.7127144666708523,Healthy
SRR5946958,4.664097232834636,Healthy
SRR5935760,1.2203899272325653,Healthy
SRR5946772,1.1055936011397398,Healthy
SRR5983469,1.0985777702787294,Healthy
ERR209226,1.2738947342146432,Healthy
SRR5946620,0.006463460439456818,Healthy
SRR5946864,-4.871366008919201,Unhealthy
SRR5946868,3.4621453572754906,Healthy
SRR5936037,3.2630295106704854,Healthy
SRR5983355,1.2055821554468957,Healthy
SRR5946748,2.593361860336048,Healthy
SRR5946760,3.2792878705882265,Healthy
SRR5935889,1.5014215546230092,Healthy
SRR5936100,-1.50667986617429,Unhealthy
SRR5935823,-0.6684549209416532,Unhealthy
SRR5935897,1.8868296673185332,Healthy
SRR5946846,0.2676396027230718,Healthy
ERR209441,2.972743047838089,Healthy
SRR5936019,2.8660485703079472,Healthy
SRR5936231,2.891530751386954,Healthy
ERR209722,2.106407224085899,Healthy
ERR209300,2.0377903592134095,Healthy
SRR5946883,-5.451686609080421,Unhealthy
SRR5946788,3.296452805325379,Healthy
SRR5983376,1.9655336507204753,Healthy
ERR210569,2.0085157662172057,Healthy
ERR209373,3.8492795175072736,Healthy
SRR5946905,3.8916193795066807,Healthy
SRR5935968,2.9105626487218053,Healthy
SRR5983291,1.6398453659032024,Healthy
ERR209299,2.056523013901508,Healthy
ERR210695,3.3922943634880416,Healthy
SRR5936199,-1.7241112791653803,Unhealthy
SRR5935778,3.8131317522125703,Healthy
ERR209799,3.5143503290208216,Healthy
SRR5946851,1.8915131625520167,Healthy
SRR5947036,-0.18502588339668238,Unhealthy
SRR5947053,-2.706491103307092,Unhealthy
SRR5935792,-1.2049328518902502,Unhealthy
SRR5946821,-0.4268844514946809,Unhealthy
ERR209248,3.3219116422877804,Healthy
SRR5946924,4.194483893256715,Healthy
SRR5946892,-0.8756538556990552,Unhealthy
SRR5946671,2.326706889664913,Healthy
SRR5983367,-0.9586393110922344,Unhealthy
ERR209684,-1.5826453748391045,Unhealthy
SRR5936132,3.1123360335623915,Healthy
SRR5946909,-4.510183327988542,Unhealthy
SRR5936195,2.283562368780734,Healthy
SRR5935781,3.2421774462453086,Healthy
SRR5983462,0.8893104874694627,Healthy
SRR5983403,2.806764058799156,Healthy
SRR5983384,1.344874421980804,Healthy
SRR5983272,0.9361197487711365,Healthy
ERR209069,3.5946510326919605,Healthy
SRR5947832,-1.593712539304426,Unhealthy
ERR210536,0.0,Unhealthy
SRR5946675,0.9706504954677012,Healthy
SRR5946952,1.7647577888185781,Healthy
ERR209286,1.0208031871389525,Healthy
SRR5947836,2.779175738858441,Healthy
SRR5947815,0.25390664272007724,Healthy
SRR5946625,2.320640542507064,Healthy
SRR5947081,1.9540922194002404,Healthy
SRR5946799,-0.3948039612977459,Unhealthy
SRR5946608,3.9629236157221173,Healthy
SRR5983277,1.303326654816876,Healthy
ERR209521,3.733413838376594,Healthy
ERR209706,-0.16153094665998008,Unhealthy
SRR5935743,0.0,Unhealthy
SRR5947056,-4.108730300846242,Unhealthy
ERR209404,2.2209508228110586,Healthy
SRR5947846,1.5777434954496738,Healthy
SRR5946959,2.6318938247781407,Healthy
SRR5947012,1.310734036593288,Healthy
ERR210601,-0.813712122323207,Unhealthy
SRR5936159,4.176321835984676,Healthy
SRR5935985,1.7346629001372895,Healthy
SRR5946873,-1.218428937322257,Unhealthy
SRR5947017,3.159013585256681,Healthy
ERR209764,1.8992888304504438,Healthy
SRR5946923,2.438182479030407,Healthy
SRR5983475,0.5434907673409014,Healthy
SRR5946940,-3.532954381049952,Unhealthy
SRR5946682,2.430245420124666,Healthy
SRR5947025,-0.899249873139375,Unhealthy
ERR209287,0.39766675020489006,Healthy
SRR5983275,2.279868676433978,Healthy
SRR5946831,2.8602338189705985,Healthy
SRR5935905,-4.140671356430411,Unhealthy
SRR5946961,-0.9140615243869764,Unhealthy
SRR5935788,1.6913565819760412,Healthy
SRR5947838,0.5377218348811321,Healthy
ERR209442,2.8078911700551115,Healthy
SRR5946825,-0.8113822489347754,Unhealthy
SRR5983301,0.5837995610361517,Healthy
SRR5983377,2.208210192229464,Healthy
SRR5946912,-3.3251861165469694,Unhealthy
SRR5947879,0.8799947104500588,Healthy
SRR5946677,-4.705957110028902,Unhealthy
ERR209732,1.0409819926040988,Healthy
SRR5936196,0.5536443833195698,Healthy
ERR210545,2.8529032548549442,Healthy
SRR5935900,-1.5248477395247844,Unhealthy
ERR210578,3.26000895340699,Healthy
SRR5946660,4.399564552387173,Healthy
SRR5935970,3.3435579873062,Healthy
SRR5983294,0.3586445833337728,Healthy
SRR5947079,-5.104697427625881,Unhealthy
SRR5983476,1.6502274812997477,Healthy
SRR5983408,3.6793473305030595,Healthy
SRR5935843,2.6111955226461667,Healthy
SRR5936077,2.9052279837809447,Healthy
SRR5936124,-4.09714708288623,Unhealthy
SRR5936130,1.9419858257280707,Healthy
SRR5946758,0.7841530347509135,Healthy
SRR5935989,2.668185726534482,Healthy
SRR5946818,1.697010562349852,Healthy
SRR5936129,-0.6920323590554261,Unhealthy
SRR5936143,2.2628344332355685,Healthy
SRR5946895,2.1387063928579617,Healthy
SRR5946797,-5.036921522262329,Unhealthy
SRR5983411,-3.3210300744641135,Unhealthy
SRR5935780,1.2118238195530127,Healthy
SRR5935953,-0.8841070376310426,Unhealthy
SRR5936092,-0.12654568745626482,Unhealthy
ERR209748,-0.6494285231037665,Unhealthy
SRR5935797,1.0185247215938258,Healthy
SRR5946686,-5.684926688240086,Unhealthy
SRR5935752,-3.6195704624125598,Unhealthy
SRR5983297,2.01496480368397,Healthy
SRR5947843,-3.10753702974127,Unhealthy
SRR5936099,3.7203661660622345,Healthy
ERR210523,4.161230584400945,Healthy
SRR5983282,3.2165642315415806,Healthy
ERR209223,3.520015828921279,Healthy
SRR5936084,1.4502572025778242,Healthy
SRR5947097,1.6382332768829229,Healthy
SRR5935811,-1.0371651135338422,Unhealthy
SRR5946889,3.4286367571714726,Healthy
ERR210559,0.1962150145056704,Healthy
SRR5983264,4.383886697435521,Healthy
ERR210283,3.6435433792999192,Healthy
SRR5936013,3.558755051052039,Healthy
SRR5947830,-1.4865869413804214,Unhealthy
ERR209403,1.7239801318487693,Healthy
SRR5947050,-0.17471498799007196,Unhealthy
ERR209519,3.8944817443161535,Healthy
SRR5935745,4.142471193101262,Healthy
SRR5946648,0.02779476529569575,Healthy
SRR5946925,2.6374963035928873,Healthy
ERR209694,1.060825693475668,Healthy
SRR5946668,0.8739282520838376,Healthy
ERR209312,1.538828993439514,Healthy
