,GMHI_unintegrated,GMHI_integrated,GMHI_taxonomy,RF GMHI prediction
SRR5946989,2.8768405593649327,0.3938851272268912,3.6077758496958734,Healthy
SRR5983265,2.382892153507314,4.0871387771133225,1.2547798676135289,Healthy
SRR5946777,3.0657638029746943,0.5391848508288698,3.4028611503038904,Healthy
SRR5946822,-1.5748696697987699,-0.6582219885357287,-1.4209837125795264,Unhealthy
SRR5946857,1.795624110185225,3.7690948082250384,1.8660655772180046,Healthy
SRR5946780,3.065120251997378,0.5590879938036821,3.6336544808131346,Healthy
ERR209782,0.8675271069660534,2.886720937255406,0.811398601577631,Unhealthy
SRR5936213,1.5900092202207714,3.9917609180515514,3.201584283954601,Healthy
SRR5947045,2.9489490712391655,4.675320141471474,2.943978824192983,Healthy
SRR5947812,-0.631254186601184,-0.31801264114584676,-1.0098437888311411,Unhealthy
SRR5983436,0.29192406050254194,5.113375246995463,0.2493350278429742,Unhealthy
SRR5947076,-3.139469259454839,0.1667887270099096,-0.41455029432498475,Unhealthy
ERR209720,1.2178802289333093,2.6014464128704224,0.09862613191849783,Healthy
ERR209740,-0.7171180663274529,-1.2983520712817374,-2.0278308834741665,Unhealthy
SRR5983300,2.9718035917880425,0.7236602165756381,2.2954529029436603,Healthy
SRR5946696,1.4640060944568543,5.203894120722791,1.5317087855677314,Healthy
SRR5936030,0.6171686575640947,3.02056254804259,-2.981037041492554,Unhealthy
SRR5936048,-2.8718295745121014,-0.7109864898741209,-4.725775906538144,Unhealthy
SRR5935827,0.9929060516461083,2.9596727285570315,0.003244480371149325,Unhealthy
SRR5947821,2.726229320521462,3.9312712922067465,0.9055606863064495,Healthy
ERR210563,0.0,-3.0095019378721726,-2.3350687181513443,Unhealthy
SRR5935816,2.7794952753580584,0.5027846760117829,2.1622429746815137,Healthy
SRR5946609,1.8213685016267995,3.71964482613229,1.4977483943632277,Healthy
SRR5946907,0.05026005944207094,3.6297096575002508,-2.7228308096662386,Unhealthy
SRR5936139,-2.5924043449479464,-0.29203348016742897,-3.466305517100249,Unhealthy
ERR209697,0.353739677593679,1.1990298861686024,0.7392710683797283,Unhealthy
ERR209434,2.490126541419132,0.13031049590924512,4.042050965688222,Healthy
SRR5947063,0.5130811500084622,2.8340231480207887,-0.11397897783087974,Unhealthy
SRR5946662,-3.092249390335435,-1.461331565383649,-5.317825344634386,Unhealthy
SRR5935971,0.5465049301701793,1.6316416163419103,3.8155004533722665,Healthy
SRR5936081,1.0308614442703163,2.191733509636781,1.2665806369129937,Healthy
SRR5936118,0.9078314023780261,4.76009714534797,2.630368387017075,Healthy
SRR5936204,2.70140535117195,0.34270872789687995,2.7802493198452445,Healthy
SRR5935805,-1.5455008645715147,1.6365259799946446,-2.9455906735277506,Unhealthy
SRR5946749,0.8466504174370805,4.187017237471662,-1.3017290513587112,Unhealthy
SRR5983329,2.565016196382176,5.867264805341474,1.3744935344675226,Healthy
SRR5935976,2.343113005428215,6.007252976660077,1.5468099447094146,Healthy
SRR5935871,1.8126884159766823,4.988130393095088,0.8419161702034148,Healthy
ERR209175,1.5934881994215855,4.693948680498916,2.241896039706755,Healthy
SRR5935893,-0.7334242769300409,1.516274625267148,1.4803060368274885,Unhealthy
SRR5946674,1.0572102205987801,3.997010759694316,-0.3352971002723467,Unhealthy
SRR5946714,-1.9298445697124489,0.4475288626618501,-1.2796131766474927,Unhealthy
SRR5946826,-2.3119885539016822,-0.5184999682909782,-2.3712675203022373,Unhealthy
SRR5947004,1.9161194167064124,4.503449213607169,2.1186160519007067,Healthy
SRR5983346,2.497401253864234,4.755424080552862,0.9986054245417375,Healthy
SRR5935984,1.9017176402061153,0.45296121934489436,3.491100041434755,Healthy
SRR5935888,-1.0186227986430894,-0.8969555010772532,1.217083628378013,Unhealthy
SRR5935866,2.2473168657164964,6.0497844685859095,3.441756382365915,Healthy
SRR5935850,0.16919636211787054,1.3731337968617074,0.9722904953430209,Unhealthy
SRR5935963,2.934363483379494,0.5671476577928722,3.1007315143209833,Healthy
SRR5946730,2.8894346376684665,6.25972818781988,3.8083147637326014,Healthy
SRR5946828,2.4093228652625966,-0.10292141562114752,3.069000338798737,Healthy
SRR5947003,2.3358199634183823,-0.41232391912616706,4.210570497439591,Healthy
SRR5946754,0.790793290802024,3.389740666086086,-1.597583992550067,Unhealthy
SRR5946711,3.3260877451024515,0.521677387732907,3.404873119332418,Healthy
ERR209187,2.6804680417658733,0.07231075234272744,3.2219096076951215,Healthy
SRR5947813,1.0474736218896845,2.4518304774760518,0.3881848041533029,Unhealthy
SRR5946752,-2.7786603286476823,0.6997621941888379,-0.7564465842935303,Unhealthy
SRR5936041,0.0,5.956923738807245,0.24517053511352438,Unhealthy
SRR5983379,2.9524230217789516,0.47662753153690524,4.118159243088793,Healthy
ERR209376,2.9285913926206923,-0.05680287108725729,3.2178933533159384,Healthy
SRR5946996,-0.4398546479802226,3.075624457537163,0.20869634884610136,Unhealthy
SRR5946708,3.026219503061376,0.5566345632924038,4.456259362625004,Healthy
SRR5946733,-2.6055343612933397,-0.0644393546148495,-1.4280791906804418,Unhealthy
SRR5946966,2.9035705380158983,0.39931930393876985,2.7251206671468124,Healthy
SRR5983268,0.5940237045720401,1.800175137685797,1.163727355326472,Unhealthy
SRR5935920,-3.086778848931777,-1.3160049725258118,-4.91600636687036,Unhealthy
ERR210531,-2.8688111105792165,2.3708705983592835,-5.464033235197811,Unhealthy
SRR5946985,3.1037677503819654,5.958640657342452,3.5039143403699646,Healthy
ERR209745,1.4141717962580507,4.416021017757732,0.05936766462991688,Healthy
ERR210591,-1.8622763750084037,2.4237216595352242,-1.7741696729145517,Unhealthy
SRR5935770,1.9028013770154308,3.200422910486882,3.235484946229098,Healthy
SRR5983276,3.1012675658764586,0.3929810166787742,3.4994109532568087,Healthy
SRR5947029,2.758760302905852,0.5171352283959825,1.610150075298468,Healthy
SRR5936191,2.8938791596211657,0.5110987985273807,2.5972236353801255,Healthy
SRR5983418,2.201729225190931,3.7511011629919278,3.704849191933372,Healthy
SRR5946704,1.9677915155508718,5.762336874087314,0.7951262563847009,Healthy
SRR5946862,-2.0692800481554956,-1.2384145046793713,-1.952119911714787,Unhealthy
SRR5935975,0.5107383003143015,4.457327373607263,2.081696437390401,Unhealthy
SRR5935848,0.9525586235194976,1.4116856412880987,0.9620383907048009,Unhealthy
ERR209433,2.4758044620003945,5.067015244627557,4.007809585952721,Healthy
SRR5946867,3.386771818039818,0.7440906688722323,2.7762480449587166,Healthy
SRR5983450,-0.3161339858126963,-0.03486259391924036,-0.0019715317431824534,Unhealthy
ERR209811,2.2198073784080896,-0.20569303349171522,3.27347028447881,Healthy
SRR5946921,3.279031372594425,6.141417199745412,3.160685467918298,Healthy
SRR5946723,2.8748392936299396,0.5565099572745011,4.403061955074783,Healthy
SRR5946740,1.1883603284449789,5.048100491635555,0.7749381179931266,Healthy
SRR5936117,-0.9405811981207978,0.2668968863432311,1.2783031457567393,Unhealthy
SRR5946973,-1.394775116608181,-0.6497314377457604,-3.2771234319652285,Unhealthy
SRR5946927,-2.485873990901841,-0.3880839907043315,-1.7971335396613464,Unhealthy
SRR5946930,3.2328755183183016,5.714043127942657,3.8360513586021967,Healthy
ERR209725,1.9119839206184064,-0.18445682212226916,2.211719482743443,Healthy
SRR5947101,0.9143988026574583,0.46402476570013085,1.8673536949329617,Healthy
SRR5946876,3.243993813473489,6.06232937133556,3.7513833983994394,Healthy
SRR5935899,-2.120300119512568,-1.9514129085001348,-2.8457894057913506,Unhealthy
SRR5946659,-0.34187497257876115,0.32925359790703,0.015242009531841912,Unhealthy
SRR5946747,1.6889979831801616,6.116832515386229,3.263253070915755,Healthy
SRR5946911,1.6270837695725215,4.34995737964764,1.2975603107308535,Healthy
ERR209378,2.063299138238725,-1.763115481119256,2.0128887212589426,Unhealthy
ERR210092,0.0,0.0,1.317646403813559,Unhealthy
SRR5946644,1.6731520011313832,4.720110929911131,3.8286989625439327,Healthy
SRR5983331,2.9530107985030587,5.932689343143311,0.38348951886024607,Healthy
SRR5983480,-0.6902765621637603,1.9800416755467225,0.12343500868979741,Unhealthy
SRR5936212,2.858370470543515,0.7378852147986046,1.525907761488838,Healthy
SRR5946937,0.3571990159844141,1.8729229274025432,2.254230947536512,Unhealthy
ERR209953,1.067576118479786,-1.0065246847362965,0.0,Unhealthy
SRR5983428,-0.05260116268860276,2.1406854707439265,0.29571448729373173,Unhealthy
ERR209653,3.2722934632235727,4.3698347970490445,1.9045737356303412,Healthy
SRR5946968,-0.07006437556035176,1.7885541623291734,-0.32674237005163054,Unhealthy
SRR5947069,2.748869985283147,0.41954647706620374,2.1210021667411034,Healthy
SRR5947102,1.029249269468131,3.694804189332052,0.21077803033416548,Unhealthy
SRR5946942,0.9467450331951839,2.7441646617171944,1.1693533319143328,Unhealthy
ERR209336,2.76721393827235,-0.7878339195743711,3.2807395711408915,Unhealthy
ERR210367,1.2735221525542413,-3.2046908105402854,0.06947427234738016,Unhealthy
ERR209432,2.6441177401511453,4.968536659938205,3.974226933040903,Healthy
ERR209854,0.9493789772491849,3.6254698765605116,0.8262055686610954,Unhealthy
ERR209431,2.1573211050022785,4.0796245558496285,2.3822147938872464,Healthy
SRR5936138,-2.528667577828569,-1.3043085137107562,-5.375277500470109,Unhealthy
SRR5983412,-2.208899384291947,0.9158268391838695,-1.4126237616740156,Unhealthy
SRR5936200,-3.0390297549310366,-0.010986435414647715,-1.9039444965346712,Unhealthy
SRR5946702,2.451602207006878,4.221106066939033,1.2752786807739331,Healthy
SRR5946624,0.0,-0.7937204807381545,0.3218566899158258,Unhealthy
SRR5946619,-1.6626751617750404,-1.8099415005581772,-1.7264489690297848,Unhealthy
SRR5983270,2.118634125647438,4.120957653854375,1.4361678358921643,Healthy
SRR5935768,0.129708034965444,1.1501077180455241,0.6837345011538344,Unhealthy
ERR209339,1.6947655851199426,2.7993570170272397,1.9476745234607964,Healthy
SRR5936079,-3.4673375559545936,-3.0707201201686836,-4.407194622805556,Unhealthy
SRR5936192,-0.6803914038402081,2.1712674906575327,0.574315031190694,Unhealthy
ERR210366,2.453274470836726,-0.032115335286127006,1.9564006861905063,Healthy
ERR209667,1.9653619962338758,4.0698098883898,1.661043141841754,Healthy
SRR5935812,-0.0010444777703025876,1.3204359373674017,0.8325296927954102,Unhealthy
SRR5946954,1.0130086857891447,5.086097868550809,1.454338693955311,Healthy
SRR5946630,-0.6392845588866884,0.6618773030933947,-0.7506459182918604,Unhealthy
SRR5935813,2.3992651263449787,6.47685421214578,2.397441800000637,Healthy
SRR5946684,2.5650598936907927,4.102672250169607,2.8362077237471843,Healthy
SRR5935769,-0.42459804037988813,-0.3712480695314009,0.08877856196832812,Unhealthy
ERR209746,0.9698675518411944,3.6596113429566635,0.2137533086330788,Unhealthy
SRR5936219,-1.1717510589963192,3.061322360016642,-0.9240082328320698,Unhealthy
SRR5947024,0.8401719318149324,3.334221748051803,0.4597094135919686,Unhealthy
SRR5946664,-3.0757402902525044,-0.4467171126475314,-3.4041271562015405,Unhealthy
ERR209085,2.6010775223997924,-0.5790507767385484,2.5002443402237167,Unhealthy
SRR5935793,2.727106068682543,-0.17678062671940864,3.307451009188686,Healthy
SRR5936201,2.6145081220167152,0.3739686842654876,3.4402596875273628,Healthy
SRR5983315,2.3223348353433484,3.4392576342493895,1.2316740311647931,Healthy
SRR5947032,1.8195775954618054,5.402021683303199,2.673073082078892,Healthy
SRR5947851,-0.3094535906537408,-0.5160692792677826,-1.5863331776668173,Unhealthy
SRR5983271,0.46405315312897066,3.882177919327568,1.193923013639716,Unhealthy
SRR5946774,-3.549647681939758,-4.47106332686672,-5.248310116055362,Unhealthy
SRR5935929,2.73935393263641,0.47597089635701995,2.7576255003610397,Healthy
SRR5946779,2.843698751591164,0.34602298630215456,0.49732921698218896,Healthy
SRR5983357,2.4419385192401992,0.39521372221873086,1.92953451487706,Healthy
ERR210255,0.0,0.0,1.9734038192021126,Unhealthy
ERR209247,2.8013924494808795,0.09890227147750416,3.3354708251922016,Healthy
SRR5935981,3.1177315266264687,0.3556419444707294,3.6801825801199257,Healthy
SRR5935831,-3.426797282154166,-3.588998056066279,-5.133329550964603,Unhealthy
SRR5936105,1.6594000168836642,5.011991180445096,1.628921885508377,Healthy
SRR5983401,2.877506261595345,0.6013208197591569,1.6857151957015564,Healthy
SRR5946933,0.0,3.3761348567611993,-1.1396883048532065,Unhealthy
ERR209164,2.260521599288549,3.0037612005710543,2.8695964047760683,Healthy
SRR5946847,3.289852696939261,5.611789398452688,3.1036322442397686,Healthy
SRR5946800,2.6896938890532,5.4175560905562845,2.1965197524128515,Healthy
SRR5936146,-2.8836699102865766,-0.2497068520718982,-0.718075469601541,Unhealthy
ERR209707,0.2620010561710714,1.5098688334116859,-0.12656883660428733,Unhealthy
SRR5936038,-1.5786752232033467,-0.7651645308516618,-3.7171251199057793,Unhealthy
SRR5946612,2.5106912622307527,6.249925469412091,1.953913774524387,Healthy
SRR5947060,0.0,-0.5094814276336622,-1.6164314560445492,Unhealthy
ERR209440,2.632099102101958,-0.24025822374198486,2.765344046628345,Healthy
SRR5946874,0.3521803052062575,5.896617020072528,0.6299845516358863,Unhealthy
ERR209710,-2.142501731008348,0.07045897736907707,-1.440210128952777,Unhealthy
SRR5946963,0.7319194620840853,2.799311655710663,3.896265191855732,Healthy
SRR5936136,0.0,0.0,0.0,Unhealthy
SRR5947041,2.790992924064923,6.093863963042894,2.0435755112675063,Healthy
ERR209674,2.7592562901091506,0.17154880943168302,1.4904543165000712,Healthy
SRR5935995,2.693520730689989,6.103994227705522,1.2326149097543497,Healthy
SRR5983354,2.706541564120236,0.622312927971079,3.7283436912085692,Healthy
SRR5935966,1.2412028108362778,2.521695523616432,1.7066656317359588,Healthy
SRR5946673,-3.3763942975653918,-0.21613784659142846,-1.769179498305161,Unhealthy
SRR5983437,0.27156650203472776,1.770490442249662,0.38459792533639153,Unhealthy
SRR5935833,3.0311626092453956,5.821723299699174,3.651909977531947,Healthy
SRR5935772,1.62185760522185,5.020842211077925,1.8585531704384015,Healthy
ERR210526,0.0,0.0,3.173767596986098,Healthy
SRR5936096,-2.982008098245182,-1.1354013137819212,-5.097263288385437,Unhealthy
SRR5936126,1.907708870608457,4.492315451816914,0.43729501012596816,Unhealthy
SRR5946735,-0.5070022478070358,1.1177374177878199,-0.1863188373623943,Unhealthy
SRR5983299,1.00355274975037,1.0944045989560858,1.6359455548146211,Healthy
SRR5936207,-3.8171226912900496,-6.2498590678549935,-4.506514422109269,Unhealthy
SRR5946947,2.732693162716755,0.6874970756732941,1.5136566384086234,Healthy
ERR210558,0.0,-3.0030669889684405,-1.1580393687502535,Unhealthy
SRR5935936,-1.4948137680317912,0.14337173117980218,-1.4898730299404885,Unhealthy
SRR5935832,-0.6837106235837956,0.1299813160962923,-0.08604490863562922,Unhealthy
SRR5936128,1.5168716164263805,4.851492526203816,1.7636938906858692,Healthy
SRR5936229,2.8035210687466794,0.01960958483301885,2.67748531490298,Healthy
SRR5983400,0.33630957457088057,3.751421909957519,0.31935383644911386,Unhealthy
SRR5936115,3.209100292320178,5.9065264684693295,2.814315016385385,Healthy
SRR5946666,-2.39157848201171,0.46283257104806386,-0.7267699295012818,Unhealthy
SRR5946815,2.913879565125188,0.6391909752862162,0.4571916752303556,Healthy
ERR209716,-0.4549339267780654,1.4334659506542313,-0.35371008570697193,Unhealthy
SRR5946844,-0.3398217192602412,4.085470114709145,1.926419003313979,Unhealthy
SRR5946755,0.0,4.44831494943424,2.1580375864682044,Unhealthy
SRR5946725,0.1630385636765415,0.4788773752584046,-0.5309933318227777,Unhealthy
SRR5946762,2.759452363392782,5.9694613087708905,1.871863253414081,Healthy
SRR5947090,-1.653507376939347,-1.0816614855942417,-2.167315719880565,Unhealthy
SRR5947028,2.187888735945217,0.5983693716417979,1.626211979916714,Healthy
SRR5936058,3.7903191193612398,6.432721166149007,1.984774336906225,Healthy
SRR5935892,2.0942174929817483,-0.39688113258981456,3.865622706589456,Healthy
ERR210594,1.0545520287133086,-2.160820635930349,3.1772948687498106,Healthy
SRR5936160,-0.960255967870267,2.6250394194128384,-0.915286748139918,Unhealthy
ERR210495,1.4535782159630468,-2.130648275521672,2.255333686811064,Unhealthy
SRR5936098,2.4206843607239237,5.050395207615222,3.5033128028080274,Healthy
ERR209088,3.0800847277453283,-0.06021112295524347,1.9699060843570102,Healthy
SRR5935865,1.9276228774185213,0.04022817902908395,1.1588659118639146,Healthy
ERR209701,-0.949412346913546,-1.3888163729787844,-1.0609200212829284,Unhealthy
SRR5935851,-0.23898638580689002,1.4560242236419982,0.6874218521955939,Unhealthy
SRR5946670,2.5270580052407996,4.808195924643777,3.4146725905666826,Healthy
SRR5947040,-1.884676899919689,1.3409026275972367,-0.9940507866876808,Unhealthy
SRR5935876,2.715039619159703,0.635529236849553,4.021633284165004,Healthy
ERR210549,0.6544017726718943,-3.1030691700855284,0.25739587916923384,Unhealthy
SRR5935924,1.1695922244670076,2.120590668693796,1.459130969740517,Healthy
ERR209298,2.5289966940306017,-0.3865087669906604,2.048883967110848,Unhealthy
ERR209375,2.9715519187641846,0.07638328468143317,4.177871189547175,Healthy
SRR5936065,1.4075944874564839,2.915150564128364,2.5373177143072354,Healthy
SRR5946632,2.55423847349761,3.390293135667277,2.6553465613024363,Healthy
SRR5946974,2.7383150010538793,0.556226762989568,3.2459676624225984,Healthy
ERR209070,2.5920560291970687,-0.030621270005282912,3.8454576645479768,Healthy
SRR5946617,-2.4510491284402005,1.591683846816156,-0.5085094057813068,Unhealthy
SRR5935996,-1.1856532851178283,1.463768223581816,-0.7207057371528751,Unhealthy
SRR5935740,3.24865577393115,0.4892094098613747,3.9648449994729607,Healthy
SRR5935798,1.4776332778185144,3.323155393353023,1.7427372110455928,Healthy
SRR5947022,2.4386541984475207,4.30364785144838,2.781685930957208,Healthy
ERR209310,3.026326073521194,6.355127523744979,1.9005275656370395,Healthy
SRR5936188,-0.9921654718050886,0.7055874221543664,-0.28987815483332946,Unhealthy
SRR5946787,3.0205069723659945,0.47697524610708286,2.849718934462661,Healthy
SRR5983360,-0.0945331455503368,0.9586382198297002,-0.02419073548714873,Unhealthy
SRR5946987,3.1832169248191082,5.801399686262226,2.52108329492925,Healthy
ERR209696,0.27268004755540914,1.348285381196065,0.6499021830754756,Unhealthy
SRR5936173,1.564420582808109,0.578610039984247,1.2517642004483116,Healthy
SRR5935764,1.8333796259855362,3.580293505116254,4.592317462070938,Healthy
SRR5936222,-3.689714919896902,-1.3232653277101032,-5.481006038732849,Unhealthy
SRR5946645,2.986203929710614,0.3810381780872845,3.921406123031695,Healthy
ERR209813,2.402585934421934,0.23818007702556387,1.4093230072338299,Healthy
ERR209679,-4.194783099784841,-4.971775150903367,-3.07381044184646,Unhealthy
SRR5936020,3.079109327997794,0.4047463314535189,3.5278444463860996,Healthy
ERR209096,-0.06787623895979351,-0.7875706697839545,-0.23590807991299112,Unhealthy
SRR5946746,2.8341472938693233,0.6595046360700973,2.409008492442746,Healthy
SRR5946701,0.6691400174575974,2.0997080042577667,2.89096402095622,Healthy
SRR5946962,-0.6187332279466043,-1.4851123796461074,-1.310981539844474,Unhealthy
SRR5946689,2.8132871794221352,0.7895674379958579,3.4066030270641545,Healthy
ERR210202,0.0,-2.2518343416927618,2.949811807790953,Unhealthy
SRR5946652,0.5764936133365609,1.8542377346780694,0.9355526580546845,Unhealthy
SRR5935773,0.9622374619610236,2.5424013489113344,-0.6212229225720849,Unhealthy
SRR5946955,2.7577906821794884,4.152905560634934,4.77954801440217,Healthy
SRR5983386,1.901491042803483,5.90970914062925,2.8823345366696005,Healthy
SRR5946751,2.629172185879136,0.4307862807917401,1.8475782788299369,Healthy
ERR209405,2.859857372226846,-0.04704846392805549,2.371364529560076,Healthy
SRR5946713,-0.4770733336818055,1.2719779108620888,-0.4113871550991367,Unhealthy
SRR5983325,0.04518312860351605,2.595385135246226,0.23863909030951186,Unhealthy
SRR5946967,2.105866377878785,-0.032180521167629025,3.1994205725926688,Healthy
SRR5947094,-2.9798384549498573,-3.107069872516632,-4.732717885581678,Unhealthy
SRR5935817,2.562074826749143,0.7028891515963629,3.5243819748878993,Healthy
SRR5946920,-0.028083631505055173,2.4829189615336738,1.9572244507032386,Unhealthy
SRR5936035,0.12214457065730686,1.2132559251013906,0.9656416704266753,Unhealthy
SRR5935891,-2.316464816263169,0.01550089318846411,-1.5914589424392518,Unhealthy
SRR5946881,-0.7977307706200775,2.1651514355341765,-2.2034049283040607,Unhealthy
SRR5947044,-0.32222618144104187,1.1399454085241663,0.43104229415542,Unhealthy
SRR5935958,1.4080307468945379,3.675893780487022,1.2185055508850509,Healthy
SRR5936016,-1.995195713494309,-0.6401666321467768,-2.8739423894668734,Unhealthy
SRR5947049,-1.0214280348263116,0.7158435856458455,-0.6354880025075775,Unhealthy
SRR5946981,0.996313680494875,3.2016122857691767,1.7190710477720517,Unhealthy
ERR209891,3.492414000207237,6.204236800270546,2.474698454210939,Healthy
SRR5935771,0.7070060336469955,0.8405563307939109,2.1997586002438063,Healthy
ERR209700,-0.721896685445628,-1.372042172774994,-1.4307903474780503,Unhealthy
SRR5946791,3.341213509893549,5.944227481785463,3.4500297560440503,Healthy
SRR5936167,-0.4950754482165805,0.8170641808142947,-0.7311303368721314,Unhealthy
SRR5936044,1.9947909610635546,-1.1497591311848987,3.839772721730932,Unhealthy
SRR5935915,1.4380155776057246,3.5475045285503795,3.749392708642966,Healthy
SRR5983391,0.5696508364313159,3.52763601051641,0.5354866040763635,Unhealthy
ERR210598,0.0,-1.7691089257409087,2.9971462943522775,Unhealthy
SRR5983335,0.8858265183996153,1.5953312801146184,1.56174844146833,Healthy
ERR209936,0.6528387794850866,-4.614266622992505,0.0,Unhealthy
SRR5936223,-2.995331254363652,-2.9824528933660446,-4.467293943704937,Unhealthy
SRR5983380,2.0266919271637085,5.446184765784125,1.9645799190446107,Healthy
ERR210422,0.0,-4.378565455246132,3.463877447068116,Healthy
SRR5935794,-3.7552155619945915,-1.3590774766307776,-5.698549832598499,Unhealthy
SRR5946640,0.43672702341197567,0.16510120841123466,1.1923225385765093,Unhealthy
SRR5946863,-1.4138985333358758,2.2011309576629987,2.617462679916521,Unhealthy
SRR5946808,2.5833164010626466,3.3947491164610764,2.3389535560465067,Healthy
SRR5936097,3.347036780922932,0.6061834925578982,3.9763597648410567,Healthy
SRR5983333,2.026515871924799,4.381218018892058,2.7058016413053583,Healthy
SRR5935777,-0.05585057654610325,1.516849894727424,-0.6073516277514796,Unhealthy
SRR5983405,0.8480045822936987,4.944947957811228,-0.4119200771108013,Unhealthy
SRR5936025,3.04520669793634,0.549783049985498,1.869002376125347,Healthy
ERR209163,1.1242016186628727,-0.8243136335384769,3.6929052036145356,Unhealthy
ERR209082,2.8599455912970324,-0.10940979554850874,4.001886612921592,Healthy
ERR209749,-1.112260531311327,0.002484002438920928,-0.600306130881176,Unhealthy
SRR5983459,-2.716520516721455,-3.3049261324818384,-3.353531632890899,Unhealthy
SRR5936095,3.0036798097487014,0.6775673399741402,3.653793295310049,Healthy
SRR5935820,2.815690206442334,0.5887139341770478,1.3885285951738415,Healthy
SRR5936111,2.2207368426313225,-0.7487609883083503,1.1106822048091634,Unhealthy
ERR209487,2.4304839649208514,-0.7650341771188343,3.3551302193608703,Unhealthy
ERR209118,0.2956832272818851,0.21479740498705804,1.8047527045975427,Unhealthy
SRR5947008,-2.906203813966627,-0.5308933211021428,-4.535725974513418,Unhealthy
SRR5935916,2.787580126521336,0.7313993215402402,3.6550133618253646,Healthy
SRR5936056,2.5577255187741668,5.5280032662837915,2.5075141862752903,Healthy
SRR5947080,-2.2630785866363534,2.500144821485526,-1.2085526002323983,Unhealthy
SRR5946651,2.2442475319385387,0.4683042822292856,2.619670257575153,Healthy
SRR5946737,0.029076908852630434,2.821525347322117,-0.8732359617621934,Unhealthy
