"","ERR209376","ERR209378","ERR209953","ERR209336","ERR209085","ERR209164","ERR209088","ERR209298","ERR209375","ERR209310","ERR209096","ERR210202","ERR209487","ERR209118","ERR209160","ERR209266","ERR209379","ERR209415","ERR209371","ERR210263","ERR209448","ERR209354","ERR209380","ERR209296","ERR209300","ERR209373","ERR209299","ERR209286","ERR209287","ERR209223","ERR209312","nodos","degrees","closeness","betweenness"
"3.1.4.14",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000147765053564832,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1164",53,0.00235294117647059,540.054551514148
"3.5.1.116",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_521",52,0.00231481481481481,404.471131229604
"2.3.1.251",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1144",52,0.00225225225225225,416.058419585691
"2.7.8.8",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1153",52,0.00225225225225225,416.058419585691
"3.4.21.83",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1175",52,0.00231481481481481,404.471131229604
"3.6.1.67",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1183",52,0.00231481481481481,404.471131229604
"2.8.3.21",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1156",51,0.00237529691211401,883.824895755147
"6.5.1.4",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0.000147765053564832,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1201",51,0.00237529691211401,633.510433395388
"2.8.1.2",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1155",50,0.00229357798165138,570.365159647854
"3.4.21.105",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1176",50,0.00229357798165138,570.365159647854
"4.1.1.85",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000147765053564832,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1187",50,0.00227272727272727,578.337756565556
"4.1.3.1",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000221647580347248,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1188",46,0.00226244343891403,121.999436957329
"3.1.3.70",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1163",43,0.00217864923747277,365.556678007415
"1.14.99.46",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0.000147765053564832,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000260824204486176,0.000330141961043249,0,0,"v_1134",42,0.0022271714922049,196.634112814241
"6.3.3.3",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0.000147765053564832,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1200",42,0.00229885057471264,1434.37639383897
"4.2.1.40",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0.000221647580347248,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_604",40,0.00216919739696312,500.743464645252
"1.1.1.35",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1080",40,0.00224719101123596,297.495933267377
"2.6.1.66",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1094",40,0.00224719101123596,297.495933267377
"1.9.6.1",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0.000371540033438603,0,0,0.000221647580347248,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1093",38,0.00221238938053097,207.871722360832
"2.1.1.52",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1136",38,0.0022075055187638,181.817318711357
"2.1.1.265",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1140",38,0.00215982721382289,113.985999181085
"2.1.1.266",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1141",38,0.0022075055187638,181.817318711357
"2.7.1.12",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1149",38,0.00215982721382289,113.985999181085
"1.8.5.7",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1216",38,0.00225733634311512,711.344456633763
"6.3.2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1259",38,0.00225733634311512,711.344456633763
"2.3.1.12",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0.000221647580347248,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000260824204486176,0.000330141961043249,0,0,"v_1142",37,0.00224215246636771,399.525843687958
"2.3.3.9",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0.000295530107129664,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1145",37,0.00218818380743982,434.152160169731
"4.1.1.47",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,9.37470704040499e-05,0,0,0,0,0.000330141961043249,0,0,"v_1185",37,0.00220264317180617,164.659865788925
"3.1.1.5",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1157",36,0.00210526315789474,207.85147110807
"3.2.2.4",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000147765053564832,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1173",36,0.00223214285714286,213.793374798464
"1.1.1.159",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_889",35,0.00211864406779661,128.102869423362
"1.14.11.33",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1132",35,0.00210970464135021,102.851044760909
"3.1.2.12",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1159",35,0.00213219616204691,132.801600997602
"4.1.3.30",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,9.37470704040499e-05,0,0,0,0,0.000330141961043249,0,0,"v_1189",35,0.00212765957446809,19.0964242025523
"1.5.1.38",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1213",35,0.00211864406779661,128.102869423362
"2.3.1.57",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1222",35,0.00211864406779661,128.102869423362
"2.4.99.1",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1225",35,0.0022075055187638,565.157958145485
"2.7.7.77",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1229",35,0.00211864406779661,128.102869423362
"3.2.2.10",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1240",35,0.00211416490486258,346.154514846382
"3.4.19.13",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1241",35,0.00211864406779661,128.102869423362
"3.4.21.1",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1242",35,0.00211864406779661,128.102869423362
"2.1.1.174",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000260824204486176,0.000660283922086497,0,0,"v_1137",34,0.00214592274678112,101.275853824851
"3.6.1.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1313",33,0.00198807157057654,196.399218109402
"3.1.2.28",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000260824204486176,0.000330141961043249,0,0,"v_1160",30,0.00209643605870021,58.9855992309126
"3.1.3.10",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0.000147765053564832,0,0.00126689189189189,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1161",30,0.00202429149797571,346.924289545988
"5.4.99.20",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1113",29,0.00197628458498024,203.234206224443
"2.4.1.227",0,0,0,0,0,0,0.000148356946814035,0,0,0,0.000371540033438603,0,0,0.000295530107129664,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_900",28,0.00215982721382289,957.021715973856
"3.5.3.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1279",28,0.00198412698412698,171.067658118628
"1.6.5.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1296",28,0.00194931773879142,29.93608132618
"2.6.1.57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1304",28,0.00194931773879142,29.93608132618
"3.2.2.28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1309",28,0.00194931773879142,29.93608132618
"3.6.1.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1332",28,0.00194931773879142,29.93608132618
"1.3.1.84",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000990425883129746,0,0,"v_1124",26,0.00198807157057654,264.846442672745
"1.20.4.1",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1135",26,0.00202429149797571,44.3829238798705
"3.5.1.18",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,7.3882526782416e-05,0,0.00126689189189189,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1180",26,0.0019723865877712,213.863702941238
"4.1.99.3",0,0,0,0,0,0,0,0,0,0,0.000557310050157905,0,0,0.000221647580347248,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000260824204486176,0.000330141961043249,0,0,"v_1190",25,0.00214132762312634,177.991279404587
"3.5.2.5",0,0,0,0,0,0.000214316330904415,7.41784734070173e-05,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_855",24,0.00207900207900208,50.1850511190184
"3.1.4.16",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0,0.000168024867680417,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1234",24,0.00187617260787992,82.2422192355899
"1.97.1.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147765053564832,0,0.000844594594594595,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1002",22,0.00204081632653061,353.808174267914
"2.1.1.35",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.00126689189189189,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_128",21,0.00202020202020202,125.985038995574
"3.5.2.17",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0.000190730497806599,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1246",21,0.00183823529411765,40.9298349000106
"6.3.2.14",0,0,0,0,0,0,0,0,0,8.32708801732034e-05,0.000185770016719302,0,0,0.000147765053564832,0,0.000422297297297297,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0.000130412102243088,0.000990425883129746,0,0,"v_995",20,0.00202429149797571,128.205113675825
"1.1.1.130",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000147765053564832,0.000381460995613199,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_888",19,0.00196078431372549,15.5324583752151
"3.4.24.55",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0,0,0.00126689189189189,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1179",19,0.001953125,63.7009622358366
"2.1.1.201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1300",19,0.00201207243460765,93.100898287932
"2.7.1.60",0,0,0,0,0.000133868808567604,0,0,0,0,8.32708801732034e-05,0.000185770016719302,0,0,0.000147765053564832,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0.000177588350204227,0,"v_905",18,0.00194931773879142,41.4511664175368
"6.3.2.2",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.00126689189189189,0,0,0,0,0,0,0,0,0,0,0,0.000260824204486176,0.000330141961043249,0,0,"v_1258",18,0.00186567164179104,60.1781573445145
"2.4.1.12",0,0,0,0,0,0,0.000222535420221052,0,0,0,0.000185770016719302,0,0,0.000295530107129664,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0.000177588350204227,0,"v_204",17,0.00194931773879142,44.1200971161847
"2.7.1.59",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1150",17,0.00213219616204691,739.180314994529
"1.1.1.140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1292",17,0.00198019801980198,58.2184510819022
"4.1.3.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1318",17,0.00198019801980198,58.2184510819022
"1.7.2.5",0,0,0,0,0,0,0,0,0.000267308206361935,0,0.000185770016719302,0,0,0,0,0.000422297297297297,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1129",16,0.00192307692307692,397.351092724043
"2.4.1.182",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0,0.000190730497806599,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1146",16,0.00180831826401447,105.563873100451
"3.4.23.51",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1178",16,0.00194174757281553,1126.20353802554
"3.5.1.124",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1181",16,0.00198807157057654,268.627424495714
"4.2.1.90",0,0,0,0,0,0,0,0,0,8.32708801732034e-05,0,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1249",16,0.00197628458498024,35.437164443999
"1.2.1.71",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1121",15,0.0019723865877712,1670.71775644868
"2.3.1.16",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1143",14,0.00194552529182879,605.248902629067
"3.1.1.31",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1158",14,0.00206185567010309,382.697482169539
"3.1.3.23",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1162",14,0.00206185567010309,382.697482169539
"4.6.1.21",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.00126689189189189,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1252",14,0.00183823529411765,93.0056074469761
"2.3.1.117",0,0,0,0,0,0,0,0,0.000267308206361935,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0.000148566334868519,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_183",13,0.00194174757281553,9.8976657659297
"1.14.14.5",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000221647580347248,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0,0,0,"v_1133",13,0.00191570881226054,58.7865741335922
"3.6.1.11",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_924",12,0.00171526586620926,223.707845886761
"2.7.7.12",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1152",12,0.00171526586620926,223.707845886761
"2.8.1.1",0,0,0,0,0,0,0,0,0,0,0.000557310050157905,0,0,0.000295530107129664,0,0.00168918918918919,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1154",12,0.00175438596491228,494.912985356306
"4.1.1.31",0,0,0,0,0,0,0,0,0,0,0.000557310050157905,0,0,0.000295530107129664,0,0.000422297297297297,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0.000260824204486176,0.00132056784417299,0,0,"v_1184",12,0.00183823529411765,779.016111544963
"1.2.4.1",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0.000371540033438603,0,0,0.000147765053564832,0,0.00126689189189189,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0,0.00165070980521624,0,0,"v_1086",11,0.0017636684303351,260.148231686443
"1.11.1.21",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1130",11,0.00198019801980198,176.79129962011
"3.2.1.28",0,0,0,0,0,0,0,0,0,0,0.00111462010031581,0,0,0.000147765053564832,0,0.00168918918918919,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1171",11,0.00175131348511384,188.117987544275
"1.4.3.21",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1211",11,0.00186915887850467,407.76926711916
"1.14.13.149",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1219",11,0.00187265917602996,461.711070244908
"2.7.1.170",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0.000185770016719302,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_907",10,0.0018018018018018,101.944957870767
"4.4.1.15",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000221647580347248,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1198",10,0.00181488203266788,71.3283333448932
"2.7.1.24",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1226",10,0.00161030595813205,400.688220843582
