"","ERR209376","ERR209378","ERR209953","ERR209336","ERR209085","ERR209164","ERR209088","ERR209298","ERR209375","ERR209310","ERR209096","ERR210202","ERR209487","ERR209118","ERR209160","ERR209266","ERR209379","ERR209415","ERR209371","ERR210263","ERR209448","ERR209354","ERR209380","ERR209296","ERR209300","ERR209373","ERR209299","ERR209286","ERR209287","ERR209223","ERR209312","nodos","degrees","closeness","betweenness"
"3.5.1.94",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1245",10,0.00161030595813205,400.688220843582
"1.6.5.2",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1128",9,0.00186567164179104,86.162851026826
"2.1.1.186",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.00132056784417299,0,0,"v_1139",9,0.00189035916824197,57.4002494410314
"1.2.1.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1207",9,0.00161290322580645,98.4730935760366
"1.2.1.36",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1209",9,0.00160771704180064,310.021554176916
"1.5.1.34",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1212",9,0.00158982511923688,7.39498399359787
"3.1.3.26",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1232",9,0.00158982511923688,7.39498399359787
"4.1.3.38",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1248",9,0.00160771704180064,310.021554176916
"4.2.1.104",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1250",9,0.0018018018018018,317.264119112441
"5.1.3.15",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1253",9,0.00158982511923688,7.39498399359787
"1.6.6.9",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0.000743080066877206,0,0,0.000295530107129664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000990425883129746,0,0,"v_813",8,0.00164473684210526,645.13019574212
"2.7.10.2",0,0,0,0,0,0,0,0,0,8.32708801732034e-05,0.000557310050157905,0,0,0.000221647580347248,0,0.00126689189189189,0,0,8.40124338402084e-05,0,0,0.000296471983397569,0,0,0,0,0,0,0.000990425883129746,0,0,"v_947",8,0.00168350168350168,134.272306610071
"4.2.1.113",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1193",8,0.00179533213644524,30.1907162194483
"2.7.1.191",0,0,0,0,0,0,0,0,0,0,0,0,0.000481695568400771,7.3882526782416e-05,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1228",8,0.00175131348511384,0.0833333333333333
"3.6.1.7",0,0,0,0.000839630562552477,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1024",7,0.00165837479270315,183
"3.4.11.23",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0.000148566334868519,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1174",7,0.00169204737732657,0.333560606060606
"4.2.2.n1",0,0,0,0,0,0,0,0,0,0,0.000743080066877206,0,0,0.000221647580347248,0,0.00168918918918919,0,0,0,0,0,0,0,9.37470704040499e-05,0,0,0,0.000391236306729264,0.00165070980521624,0,0,"v_1195",7,0.00150829562594268,400.094031386529
"5.4.4.2",0,0,0,0,0,0,0,0,0,0,0.000743080066877206,0,0,0.000221647580347248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260824204486176,0.000990425883129746,0,0,"v_1199",7,0.00163398692810458,46.7895778113159
"1.14.14.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260824204486176,0.000660283922086497,0,0,"v_1220",7,0.0016260162601626,196.458261534708
"2.7.1.55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000990425883129746,0,0,"v_1306",7,0.00176056338028169,27.7988611025561
"1.1.3.17",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1119",6,0.00174520069808028,52.6841153206238
"1.2.4.2",0,0,0,0,0,0,0,0,0,0,0.000743080066877206,0,0,0.000443295160694496,0.000381460995613199,0.00168918918918919,0,0,0,0,0,0.000296471983397569,0,0,0,0,0,0,0.00132056784417299,0,0,"v_1122",6,0.00139275766016713,49.4682281432065
"4.2.1.79",0,0,0,0,0,0,0,0,0,0,0.000557310050157905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1192",6,0.00159744408945687,5.33790663371865
"7.1.1.9",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0,0,0,"v_1202",6,0.0016750418760469,9.6023373544684
"5.3.1.22",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1255",6,0.00159235668789809,40.4043618494255
"1.3.5.1",0,0,0,0,0,0.000214316330904415,0,0,0,0,0.000557310050157905,0,0,0.000664942741041744,0.000381460995613199,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000990425883129746,0.000177588350204227,0,"v_70",5,0.00166389351081531,322.777397087412
"2.1.1.79",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147765053564832,0,0.000422297297297297,0,0,0.000168024867680417,0,0,0.000296471983397569,0,0,0,0,0,0,0.000990425883129746,0,0,"v_820",5,0.00170357751277683,132.279978517056
"2.6.1.85",0,0,0,0,0,0,0,0,0,8.32708801732034e-05,0,0,0,0.000221647580347248,0,0.000422297297297297,0,0.000148566334868519,0,0,0,0.000296471983397569,0,0,0,0,0,0,0.000660283922086497,0,0,"v_831",5,0.0016366612111293,254.605911421512
"1.2.1.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147765053564832,0,0,0,0.000148566334868519,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_970",5,0.00126582278481013,895
"1.7.1.4",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0.000185770016719302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1091",5,0.00170648464163823,189.078255489269
"1.14.11.17",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0,0,0,"v_1131",5,0.0014792899408284,1251
"3.4.23.49",0,0,0,0,0,0,0,0,0,0,0.000557310050157905,0,0,0.00036941263391208,0,0.00126689189189189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1177",5,0.00167785234899329,4.72013788296979
"1.16.3.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1299",5,0.00164744645799012,8.79431082240525
"2.1.1.173",0,0,0,0,0.000133868808567604,0.000214316330904415,7.41784734070173e-05,0,0,8.32708801732034e-05,0.000371540033438603,0,0,0.000295530107129664,0,0.00126689189189189,0,0.000148566334868519,0,0,0,0.000296471983397569,0,0,0,0,0,0.000260824204486176,0.000330141961043249,0,0,"v_139",4,0.00165837479270315,177.873016308708
"3.1.4.52",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000295530107129664,0,0.00253378378378378,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000990425883129746,0,0,"v_394",4,0.00136986301369863,185.142857142857
"4.3.1.18",0,0,0,0,0.000267737617135208,0,0.000370892367035086,0,0,0.000166541760346407,0.000185770016719302,0,0,0.000295530107129664,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000260824204486176,0.000330141961043249,0,0,"v_635",4,0.0016750418760469,0.371057852965748
"3.2.1.58",0,0,0,0,0,0,0,0,0,8.32708801732034e-05,0,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_844",4,0.00125,0
"2.1.1.34",0.000334112930170398,0,0,0,0.000133868808567604,0,0,0,0,0.000166541760346407,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_1003",4,0.00175438596491228,0.167201677794898
"1.8.1.2",0,0,0,0,0.000133868808567604,0,7.41784734070173e-05,0,0,0,0.000928850083596507,0,0,0.000221647580347248,0,0,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0.000260824204486176,0.000990425883129746,0,0,"v_1050",4,0.00146842878120411,117.659382069196
"3.1.4.55",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260824204486176,0,0,0,"v_1165",4,0.00116959064327485,183
"4.2.2.n2",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000147765053564832,0,0.00168918918918919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1196",4,0.00153609831029186,4.96627277484577
"3.6.1.25",0,0,0,0,0,0.000214316330904415,0,0,0,0,0,0,0,0,0,0.000422297297297297,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_1271",4,0.00153609831029186,0.240641711229947
"4.1.1.8",0,0,0,0,0,0,0,0,0.000534616412723871,0,0,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000990425883129746,0,0,"v_1315",4,0.00158227848101266,7.84737063362207
"2.5.1.129",0,0,0,0,0.000133868808567604,0,0,0,0,0,0,0,0,0.000295530107129664,0,0.000422297297297297,0,0.000297132669737038,8.40124338402084e-05,0,0,0,0,9.37470704040499e-05,0,0,0,0,0.000330141961043249,0,0,"v_258",3,0.000875656742556918,545
"2.7.7.42",0,0,0,0,0.000133868808567604,0.000214316330904415,0.000148356946814035,0,0,0,0.000743080066877206,0,0,0.00036941263391208,0.000381460995613199,0,0,0.000148566334868519,0,0,0,0,0,0,0,0,0,0.000391236306729264,0.000660283922086497,0,0,"v_342",3,0.00127551020408163,543
"3.4.13.21",0,0,0,0,0,0,0,0,0.000267308206361935,8.32708801732034e-05,0.000185770016719302,0,0,0,0.000190730497806599,0.000422297297297297,0,0.000148566334868519,0.000168024867680417,0,0,0,0,0,0,0,0,0.000260824204486176,0.000330141961043249,0,0,"v_481",3,0.00147275405007364,185.328353816573
"4.1.1.98",0,0,0,0,0,0,7.41784734070173e-05,0,0,8.32708801732034e-05,0.000185770016719302,0,0,0.000147765053564832,0.000190730497806599,0.000422297297297297,0,0.000148566334868519,0,0,0,0.000296471983397569,0,9.37470704040499e-05,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_573",3,0.00128700128700129,23.4491679845643
"4.2.1.42",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0,0,0,0.00036941263391208,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.00132056784417299,0,0,"v_605",3,0.00156494522691706,2.93056849649192
"7.2.2.11",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0.000422297297297297,0,0.000297132669737038,0,0,0,0.000592943966795138,0,0,0,0,0,0,0.000990425883129746,0,0,"v_885",3,0.00131061598951507,3.98515577914555
"1.1.5.3",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,9.37470704040499e-05,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_890",3,0.00151057401812689,0
"2.7.1.121",0,0,0,0,0,0,7.41784734070173e-05,0,0,8.32708801732034e-05,0.000185770016719302,0,0,0.000443295160694496,0.000190730497806599,0.00168918918918919,0,0.000148566334868519,0.000168024867680417,0,0,0,0,9.37470704040499e-05,0,0,0,0.000391236306729264,0.00264113568834599,0,0,"v_946",3,0.00135869565217391,65.5292820301817
"2.8.3.16",0,0,0,0,0,0,0,0,0.000267308206361935,0,0,0,0,7.3882526782416e-05,0.000190730497806599,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_948",3,0.00159235668789809,58.3328108786524
"2.1.1.51",0,0,0,0,0.000133868808567604,0,7.41784734070173e-05,0,0,0,0.000371540033438603,0,0,0.000147765053564832,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0.000177588350204227,0.000831946755407654,"v_1053",3,0.00161812297734628,9.98135532767886
"1.1.1.79",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0,0,0,"v_1116",3,0.00116822429906542,0
"1.1.1.195",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0.000481695568400771,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1117",3,0.00131061598951507,183
"1.5.3.1",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,9.37470704040499e-05,0,0,0,0.000130412102243088,0,0,0,"v_1127",3,0.00116822429906542,0
"3.1.11.5",0,0,0,0,0,0,0,0,0,8.32708801732034e-05,0.00185770016719301,0,0,0.000295530107129664,0,0.00253378378378378,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.00297127764938924,0,0,"v_1169",3,0.00118906064209275,183
"3.1.21.1",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0,0.000190730497806599,0.000422297297297297,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0,0,0,0,"v_1170",3,0.00138312586445367,0.614906832298137
"3.5.3.23",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1182",3,0.00144092219020173,91
"4.2.1.12",0,0,0,0,0,0,0,0,0,0,0.000371540033438603,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1191",3,0.00144092219020173,91
"2.7.1.58",0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990425883129746,0,0,"v_1227",3,0.00146198830409357,0
"1.7.1.7",0,0,0,0,0.000133868808567604,0.000214316330904415,0.000222535420221052,0,0,0,0.000185770016719302,0,0,0.000147765053564832,0.000190730497806599,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_90",2,0.00155763239875389,364
"2.4.2.21",0,0,0,0,0,0.000214316330904415,0.000370892367035086,0,0,8.32708801732034e-05,0.000185770016719302,0,0,0.000295530107129664,0.000190730497806599,0.000844594594594595,0,0.000148566334868519,0,0,0,0.000296471983397569,0,0.0001874941408081,0.000244021473889702,0,0,0.000260824204486176,0.000660283922086497,0.000177588350204227,0,"v_230",2,0.00129198966408269,18.6227930225405
"2.7.7.99",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147765053564832,0,0,0,0.000297132669737038,8.40124338402084e-05,0,0,0,0,9.37470704040499e-05,0,0,0,0,0.000330141961043249,0,0,"v_352",2,0.00103626943005181,720
"3.1.3.11",0,0,0,0,0,0.000214316330904415,7.41784734070173e-05,0,0,0,0.000557310050157905,0,0,0.000517177687476912,0,0.00126689189189189,0,0.000148566334868519,0.000168024867680417,0,0.000463177396943029,0,0,9.37470704040499e-05,0,0,0,0.000391236306729264,0.00165070980521624,0.000177588350204227,0,"v_381",2,0.00132450331125828,4.45925642984466
"3.4.11.2",0,0,0,0,0,0.000214316330904415,0.000222535420221052,0,0,0,0.000743080066877206,0,0,0.000591060214259328,0.000190730497806599,0.000844594594594595,0,0.000445699004605556,0,0,0,0,0,0,0,0,0,0,0.00132056784417299,0,0,"v_471",2,0.00130548302872063,0
"2.1.1.166",0,0,0,0,0.000267737617135208,0,7.41784734070173e-05,0,0,0,0,0,0,0.000147765053564832,0.000190730497806599,0.000422297297297297,0,0.000148566334868519,0,0,0,0,0,9.37470704040499e-05,0,0,0,0,0.000330141961043249,0,0,"v_821",2,0.000755857898715042,183
"1.3.1.91",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147765053564832,0.000190730497806599,0,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_894",2,0.0012453300124533,0
"2.1.1.176",0,0,0,0,0.000267737617135208,0.000214316330904415,7.41784734070173e-05,0,0,8.32708801732034e-05,0.000185770016719302,0,0,0.000221647580347248,0.000190730497806599,0.000422297297297297,0,0,0,0,0,0.000296471983397569,0,0,0,0,0,0,0.000330141961043249,0,0,"v_897",2,0.00121506682867558,183
"4.2.1.6",0,0,0,0,0,0.000214316330904415,0.000148356946814035,0,0,8.32708801732034e-05,0.000371540033438603,0,0,0.000147765053564832,0,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0.000831946755407654,"v_929",2,0.0015527950310559,2.38695652173913
"2.9.1.1",0,0,0,0,0.000133868808567604,0,0.000148356946814035,0,0,0,0.000371540033438603,0,0,0.000147765053564832,0.000381460995613199,0,0,0.000297132669737038,8.40124338402084e-05,0,0,0,0,0,0,0,0,0.000260824204486176,0.000330141961043249,0,0,"v_949",2,0.00103842159916926,364
"5.4.99.62",0.000334112930170398,0,0,0,0.000133868808567604,0,0.000148356946814035,0,0,0,0.000371540033438603,0,0,0.000147765053564832,0.000190730497806599,0,0,0,8.40124338402084e-05,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1027",2,0.000874125874125874,183
"3.2.2.21",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0.000371540033438603,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1102",2,0.00114155251141553,0
"1.1.1.350",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1118",2,0.00116959064327485,364
"1.3.3.3",0,0,0,0,0,0,0,0,0,0,0.000185770016719302,0,0,0.000221647580347248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1125",2,0.000965250965250965,183
"2.5.1.18",0,0,0,0.000839630562552477,0,0,0,0,0,8.32708801732034e-05,0.000371540033438603,0,0,0.000443295160694496,0,0.00253378378378378,0,0.000297132669737038,0,0,0,0,0,0,0,0,0.000489955903968643,0.000391236306729264,0.000990425883129746,0,0,"v_243",1,0.00109529025191676,0
"2.7.1.39",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0.000371540033438603,0,0.000481695568400771,0,0.000190730497806599,0.000422297297297297,0,0,0.000252037301520625,0,0,0,0,0,0,0,0,0.000130412102243088,0,0,0,"v_292",1,0.00105708245243129,0
"3.1.11.1",0.000334112930170398,0,0,0,0.000133868808567604,0,0.000148356946814035,0,0.000267308206361935,0,0.000185770016719302,0,0,0.000147765053564832,0.000190730497806599,0,0,0.000148566334868519,0.000168024867680417,0,0,0,0.000405350628293474,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_401",1,0.000753579502637528,0
"5.3.4.1",0,0,0,0,0.000267737617135208,0.000214316330904415,7.41784734070173e-05,0,0,0,0,0,0,0.000221647580347248,0.000381460995613199,0.000844594594594595,0,0.000297132669737038,0,0,0,0.000296471983397569,0,0,0,0,0,0,0.000330141961043249,0,0,"v_690",1,0.00099403578528827,0
"5.4.99.24",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0,0,0,0.00036941263391208,0,0.000422297297297297,0,0,0,0,0,0,0.000405350628293474,0,0,0,0,0,0.000330141961043249,0,0,"v_710",1,0.00145137880986938,0
"4.1.99.1",0,0,0,0,0,0,0,0.000460829493087558,0.000267308206361935,0.000166541760346407,0.000185770016719302,0,0,0.000147765053564832,0.000190730497806599,0.000422297297297297,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000330141961043249,0,0,"v_863",1,0.00116009280742459,0
"2.7.1.23",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0,0,0,0.000147765053564832,0,0.000844594594594595,0,0,8.40124338402084e-05,0,0,0,0.000405350628293474,0,0.000244021473889702,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_903",1,0.00148588410104012,0
"3.4.19.5",0,0,0,0,0.000133868808567604,0,0,0,0,0,0.000185770016719302,0,0,7.3882526782416e-05,0.000190730497806599,0,0,0,0,0,0,0,0,0,0,0,0,0.000260824204486176,0,0,0,"v_956",1,0.000963391136801541,0
"1.2.1.8",0,0,0,0,0.000133868808567604,0,0,0,0,0,0.000185770016719302,0,0,0.000221647580347248,0,0,0,0,0,0,0,0,0,9.37470704040499e-05,0,0,0,0,0,0,0,"v_969",1,0.000820344544708778,0
"2.4.2.4",0,0.000419815281276238,0,0,0,0,0,0,0,0,0,0,0,7.3882526782416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130412102243088,0.000660283922086497,0,0,"v_979",1,0.0012531328320802,0
"1.7.5.1",0,0,0,0,0.000133868808567604,0,0,0,0,0,0.00278655025078952,0,0,0.00103435537495382,0,0.00253378378378378,0,0,0,0,0,0,0,0,0,0,0,0.00104329681794471,0.00198085176625949,0,0,"v_1049",1,0.0009765625,0
"1.3.1.34",0,0,0,0,0,0,7.41784734070173e-05,0,0,8.32708801732034e-05,0.000557310050157905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1087",1,0.00130039011703511,0
"3.2.2.8",0,0,0,0,0,0,7.41784734070173e-05,0,0,0,0,0,0,0,0.000190730497806599,0.000422297297297297,0,0.000148566334868519,0,0,0,0,0,0,0,0,0,0,0.000660283922086497,0,0,"v_1101",1,0.000664010624169987,0
"3.6.1.55",0,0,0,0,0,0,7.41784734070173e-05,0.000460829493087558,0,8.32708801732034e-05,0,0,0,0.000147765053564832,0,0.000422297297297297,0,0.000148566334868519,8.40124338402084e-05,0,0,0,0,9.37470704040499e-05,0,0,0,0,0.000330141961043249,0,0,"v_1105",1,0.000754716981132075,0
"3.1.26.11",0,0,0,0.000839630562552477,0,0,0,0,0,0,0,0,0,0.000147765053564832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,"v_1238",1,0.00127226463104326,0
