specie,mean,std
Enterocloster_bolteae,-12.443661889766771,6.161674054551529
Erysipelatoclostridium_ramosum,-15.998160751309422,2.811312065946502
Clostridium_symbiosum,-14.775015975285816,4.508945965811524
Flavonifractor_plautii,-8.02879698992793,6.938067536310495
Veillonellaceae_bacterium,-16.523370436723738,0.9800293167095239
Faecalimonas_umbilicata,-16.572973821620256,0.5900939315494486
Enterocloster_clostridioformis,-15.270434857699406,3.8501831124912766
Hungatella_hathewayi,-13.927801475237814,5.3623203861176005
Blautia_hansenii,-16.18911833165069,2.2400555321185918
Intestinibacter_bartlettii,-14.390572339219313,4.596890715668495
Clostridium_butyricum,-15.835376609746163,2.9304465630397356
Veillonella_parvula,-11.948812369026196,6.298130012191733
Ruminococcus_gnavus,-13.06006424913625,5.849435432684831
Tyzzerella_nexilis,-16.04124717579354,2.738576838616809
Klebsiella_pneumoniae,-16.118487565388463,2.4921971399069633
Enterocloster_aldenensis,-14.92306851590687,4.196665924968635
Escherichia_coli,-12.060095073893924,6.4893978285937655
Mediterraneibacter_glycyrrhizinilyticus,-16.040963829556297,2.5479100022132775
Blautia_caecimuris,-15.085200641515646,4.179464066292911
Bacteroides_fragilis,-9.980303051507372,8.015751089944972
Blautia_producta,-16.076126451200164,2.480463009096922
Anaerostipes_caccae,-16.446991007460046,1.550186120568393
