SampleID,T2,Prediction T2,Q,Prediction Q,Combined Index,Combined Prediction
train_11,-11.474449330737844,Healthy,-2.9856807985095557,Healthy,0.30437097394419665,Unhealthy
train_53,57.386527522280424,Unhealthy,16.3392406752736,Unhealthy,3.42717283024787,Unhealthy
train_56,-17.95238919082763,Healthy,-14.672813961674514,Healthy,-0.46460616292854073,Healthy
train_67,23.39351916299499,Unhealthy,16.263773686024997,Unhealthy,2.3413187438513736,Unhealthy
train_68,22.36275617883681,Unhealthy,15.513822636044083,Unhealthy,2.2723922480153123,Unhealthy
train_79,-17.45455587932035,Healthy,-12.618964476785496,Healthy,-0.34986289085852595,Healthy
train_187,187.22688884927894,Unhealthy,90.35812555228006,Unhealthy,11.124892466092806,Unhealthy
train_706,-21.264831787804297,Healthy,-18.28514318851675,Healthy,-0.7439985512119713,Healthy
train_715,-25.497909913886836,Healthy,-18.202769080540108,Healthy,-0.8747988211825388,Healthy
train_800,-15.015814837341818,Healthy,-11.164820787615488,Healthy,-0.20220396288282905,Healthy
train_862,-25.142152357712632,Healthy,-19.574815270803747,Healthy,-0.929537499027448,Healthy
train_955,-20.651043157125237,Healthy,-16.459581083657877,Healthy,-0.636555823131659,Healthy
train_1481,42.156326203614974,Unhealthy,-6.170653410527011,Healthy,1.8584319851788085,Unhealthy
train_1648,-20.74581238352135,Healthy,-13.149889507745316,Healthy,-0.48020949253128786,Healthy
train_1949,-25.918601072983265,Healthy,-16.239194024508997,Healthy,-0.7936449677711781,Healthy
train_1978,-19.73890988550344,Healthy,-13.458338594401019,Healthy,-0.4630051768284519,Healthy
train_2122,-23.062953087784948,Healthy,-17.163471632544812,Healthy,-0.7472354426129628,Healthy
train_2153,-19.83259996702637,Healthy,-16.044398936017082,Healthy,-0.5905081637017718,Healthy
train_2227,-21.85977095279108,Healthy,-18.408224237311092,Healthy,-0.7688657848725009,Healthy
train_2454,-19.37987718901271,Healthy,-17.573132841825654,Healthy,-0.649704401894796,Healthy
train_2586,5.216875180414654,Unhealthy,-5.496785322008197,Healthy,0.7148542054171501,Unhealthy
train_2785,31.034811548557677,Unhealthy,3.704024885875633,Unhealthy,1.9798324138007974,Unhealthy
train_2791,44.992070773123395,Unhealthy,10.69108671452868,Unhealthy,2.7606143186030767,Unhealthy
train_2796,94.36581241326962,Unhealthy,22.835797825536183,Unhealthy,4.917278673247535,Unhealthy
train_2801,115.55126597037352,Unhealthy,-3.711071411918489,Healthy,4.313504301386546,Unhealthy
train_2809,236.14271838019704,Unhealthy,46.60723969200636,Unhealthy,10.575574964832052,Unhealthy
train_2815,199.04713998215456,Unhealthy,32.338554026355624,Unhealthy,8.70753450573725,Unhealthy
train_2819,214.90550393502386,Unhealthy,1.2678148595997172,Unhealthy,7.716337141100491,Unhealthy
train_2832,34.46845921988463,Unhealthy,4.460412188287311,Unhealthy,2.1255683912864276,Unhealthy
train_2837,231.15707729958484,Unhealthy,57.411054765104424,Unhealthy,10.93705891836778,Unhealthy
train_2839,223.52216025371976,Unhealthy,75.07405929624792,Unhealthy,11.54447276694615,Unhealthy
train_2847,113.26737595266306,Unhealthy,-1.2996091651993567,Healthy,4.356906333011768,Unhealthy
train_2850,99.87412495994226,Unhealthy,48.6712456955745,Unhealthy,6.3366352936723676,Unhealthy
train_2864,6.457282214167975,Unhealthy,-5.65514600292075,Healthy,0.7467193399969623,Unhealthy
train_2870,116.80254537525516,Unhealthy,30.794807243149542,Unhealthy,6.0148176244620775,Unhealthy
train_2874,125.30938423621129,Unhealthy,5.509576822553626,Unhealthy,5.068148425380068,Unhealthy
train_2875,249.20140148356774,Unhealthy,60.040436978232364,Unhealthy,11.638134242428132,Unhealthy
train_2876,137.15928977167866,Unhealthy,-4.887234813133736,Healthy,4.944796448358622,Unhealthy
train_2885,152.69513929769258,Unhealthy,62.54853993613807,Unhealthy,8.686473761762846,Unhealthy
train_2890,189.03596130084117,Unhealthy,11.863732879579906,Unhealthy,7.402939239526548,Unhealthy
train_2895,126.89457078790034,Unhealthy,13.194238333116743,Unhealthy,5.48863595291433,Unhealthy
train_2931,70.31985902188049,Unhealthy,17.050876825933386,Unhealthy,3.873191230245806,Unhealthy
train_2932,9.941861189048609,Unhealthy,-5.443315530216443,Healthy,0.8678560861116431,Unhealthy
train_2943,241.26419695532104,Unhealthy,15.486508408945774,Unhealthy,9.240145001352671,Unhealthy
train_2948,-2.2732270588082493,Healthy,-5.057287475937844,Healthy,0.4975572082816977,Unhealthy
train_2995,-19.577368900295465,Healthy,-10.223145602254686,Healthy,-0.3020859593397873,Healthy
train_3185,-18.541290027256597,Healthy,-18.97639000868968,Healthy,-0.6905742735917046,Healthy
train_3240,11.779367035242828,Unhealthy,-4.054950536510276,Healthy,0.9932064760887969,Unhealthy
train_3244,-22.593947428644913,Healthy,-18.886690194046224,Healthy,-0.815277832305659,Healthy
train_3312,-2.6314856430281104,Healthy,-3.1791317280199287,Healthy,0.5765857135289458,Unhealthy
train_3392,-16.80031195387398,Healthy,-17.736991564835154,Healthy,-0.5754698161527747,Healthy
train_3468,-19.979325878367007,Healthy,-14.903259384254177,Healthy,-0.5402329189302866,Healthy
train_3541,-15.556145162095964,Healthy,-17.244229689318608,Healthy,-0.5121330772414512,Healthy
train_3546,-14.275667397232127,Healthy,-14.615745555966676,Healthy,-0.34480412925296733,Healthy
train_3575,-18.250252721186488,Healthy,-16.65404829573236,Healthy,-0.5694866267314641,Healthy
train_3577,-18.6721117274423,Healthy,-15.553078725302688,Healthy,-0.5299048786394309,Healthy
train_3593,-12.14383459067102,Healthy,-13.583790362419734,Healthy,-0.22724470902596416,Healthy
train_3678,-20.951839651862663,Healthy,-17.84717691616603,Healthy,-0.7129456444607383,Healthy
train_3727,-19.402939355822113,Healthy,-16.824658211097805,Healthy,-0.6143991597429331,Healthy
train_3818,-19.41611704891619,Healthy,-16.12970697324276,Healthy,-0.5813564105803986,Healthy
train_3842,-19.27478331686681,Healthy,-16.629077750360874,Healthy,-0.6009018068838017,Healthy
train_3888,5.3451141045673864,Unhealthy,-8.351462540693186,Healthy,0.5814826244436728,Unhealthy
train_4056,-24.256106456587343,Healthy,-18.626170412455124,Healthy,-0.8556510813363678,Healthy
train_4071,-10.040714731026615,Healthy,-10.433043226792964,Healthy,-0.008578421330611263,Healthy
train_4076,-18.615032702178937,Healthy,-16.451667533751383,Healthy,-0.5713552207917817,Healthy
train_4089,-24.568141110382637,Healthy,-18.08162703765956,Healthy,-0.8393651292233641,Healthy
train_4151,17.530077585523188,Unhealthy,10.998012944815297,Unhealthy,1.901097703873001,Unhealthy
train_4182,-18.824573688964996,Healthy,-16.58529013850467,Healthy,-0.584460285496413,Healthy
train_4193,-2.397930579836231,Healthy,0.3462774651982663,Unhealthy,0.753771679765241,Unhealthy
train_4271,-17.1758601564589,Healthy,-11.683675310441126,Healthy,-0.29595549490937445,Healthy
train_4328,-20.421458235053343,Healthy,-16.953522142526346,Healthy,-0.6530301615955464,Healthy
train_42,-17.429219282062583,Healthy,4.1491211709399,Unhealthy,0.43229394042451585,Unhealthy
train_57,-18.240254728390088,Healthy,-12.713338081424137,Healthy,-0.6118584846038779,Healthy
train_58,56.35411579648517,Unhealthy,-7.306251130834726,Healthy,2.297814191659705,Unhealthy
train_63,85.28169389441973,Unhealthy,22.289424608118114,Unhealthy,5.083140680540364,Unhealthy
train_75,-20.120153346200226,Healthy,-9.777343892528398,Healthy,-0.5000657066656665,Healthy
train_182,56.44523068761077,Unhealthy,68.553349204444,Unhealthy,6.871942662118279,Unhealthy
train_219,29.026991739562142,Unhealthy,24.184229095561374,Unhealthy,3.2487139368685924,Unhealthy
train_517,-23.35837729954853,Healthy,-10.717744208474945,Healthy,-0.6688986026510086,Healthy
train_677,-20.95813547534858,Healthy,-14.485817447401839,Healthy,-0.8128047732972774,Healthy
train_683,-21.538773654735607,Healthy,-14.034128031847636,Healthy,-0.805700569359735,Healthy
train_701,-21.480735339965772,Healthy,-13.990937895285157,Healthy,-0.8010877361770583,Healthy
train_850,-22.28571747901964,Healthy,-13.86737995160943,Healthy,-0.8215263415423572,Healthy
train_864,-19.282604040413077,Healthy,-10.169751596957894,Healthy,-0.4946987384473712,Healthy
train_865,-19.929624251475765,Healthy,-11.88983022976732,Healthy,-0.6207553096011353,Healthy
train_1010,-16.395459395899145,Healthy,-12.031980093147062,Healthy,-0.5069011592992031,Healthy
train_1061,-5.5902881599799485,Healthy,-12.260181929202911,Healthy,-0.14637266229558832,Healthy
train_1109,-14.905150729663633,Healthy,-8.940438597304299,Healthy,-0.26899558898345155,Healthy
train_1173,-11.392227147739963,Healthy,-2.1048956431344603,Healthy,0.2645684637309249,Unhealthy
train_1516,9.688837895837885,Unhealthy,-9.768852081146248,Healthy,0.5329958386996569,Unhealthy
train_1809,-21.019030119433165,Healthy,-7.608885979737268,Healthy,-0.4005398633382974,Healthy
train_2260,-21.757255485413832,Healthy,-14.190560628771888,Healthy,-0.8226944874085721,Healthy
train_2802,61.02299989260259,Unhealthy,25.915030625874937,Unhealthy,4.461310239307979,Unhealthy
train_2804,62.22466593119828,Unhealthy,58.91776516904943,Unhealthy,6.491537048036463,Unhealthy
train_2806,72.5903522991371,Unhealthy,37.71244580384989,Unhealthy,5.572851651053867,Unhealthy
train_2808,36.33892333307403,Unhealthy,42.88073283535503,Unhealthy,4.628561689749732,Unhealthy
train_2810,76.13094208679493,Unhealthy,29.435102642487262,Unhealthy,5.196736690617799,Unhealthy
train_2811,33.752822652541845,Unhealthy,52.1328193192185,Unhealthy,5.096472906058121,Unhealthy
train_2812,81.14516928087482,Unhealthy,40.86236887917768,Unhealthy,6.058981650752555,Unhealthy
train_2817,107.82292801454417,Unhealthy,116.48596681339365,Unhealthy,11.539821017059026,Unhealthy
train_2822,39.6203682260447,Unhealthy,7.218851937560363,Unhealthy,2.593396100640829,Unhealthy
train_2824,17.38405941396352,Unhealthy,8.823607660513595,Unhealthy,1.91985108003463,Unhealthy
train_2829,23.67939387063072,Unhealthy,17.57590721552059,Unhealthy,2.665290196293211,Unhealthy
train_2852,64.83991619719228,Unhealthy,94.04470353213605,Unhealthy,8.698724182505119,Unhealthy
train_2857,111.04656748040347,Unhealthy,52.99239571360535,Unhealthy,7.825635492427017,Unhealthy
train_2858,46.63705852039235,Unhealthy,140.11150275357602,Unhealthy,10.843984351893408,Unhealthy
train_2861,45.99670756815298,Unhealthy,39.34889411112559,Unhealthy,4.7502830828658205,Unhealthy
train_2862,134.56541259643933,Unhealthy,135.957959943808,Unhealthy,13.639448875727224,Unhealthy
train_2871,211.8767490043355,Unhealthy,80.34401810583036,Unhealthy,12.966370161646845,Unhealthy
train_2927,103.4007698642202,Unhealthy,131.1439472368154,Unhealthy,12.269869126203302,Unhealthy
train_2965,61.17026225765952,Unhealthy,145.34407128000532,Unhealthy,11.662690164842902,Unhealthy
train_2970,160.35047608214606,Unhealthy,55.98056209095344,Unhealthy,9.713521345454891,Unhealthy
train_2972,48.18731023422084,Unhealthy,44.6858563360755,Unhealthy,5.147745417402975,Unhealthy
train_3109,6.992579452327064,Unhealthy,-7.915773956605941,Healthy,0.551258980515811,Unhealthy
train_3219,-21.11714294542852,Healthy,-12.935100975383772,Healthy,-0.7248731261148609,Healthy
train_3241,-20.80207924651889,Healthy,-11.322358844992898,Healthy,-0.6167827891876289,Healthy
train_3258,-17.102774668718514,Healthy,-12.598425983381329,Healthy,-0.5655333496998636,Healthy
train_3287,-23.589315007007862,Healthy,-11.319700331256367,Healthy,-0.713169304475301,Healthy
train_3367,-21.78370905819032,Healthy,-13.081899856165165,Healthy,-0.756807692570316,Healthy
train_3448,-14.189629390202422,Healthy,-10.910746456313674,Healthy,-0.36293299024610215,Healthy
train_3493,-21.491226076134993,Healthy,-12.515899654312316,Healthy,-0.7125716805147658,Healthy
train_3500,-21.308149380667324,Healthy,-12.544396880654595,Healthy,-0.7079472300476349,Healthy
train_3588,-21.480860358068902,Healthy,-13.539254705594942,Healthy,-0.7738755856456829,Healthy
train_3590,-21.694992345199466,Healthy,-14.147259446928963,Healthy,-0.8179286199236833,Healthy
train_3683,-22.90013627564725,Healthy,-14.955190899355248,Healthy,-0.9083559125435917,Healthy
train_3737,-20.316240020637725,Healthy,-12.469751411145975,Healthy,-0.6690907935142272,Healthy
train_3765,-22.157764581276112,Healthy,-10.012136267438912,Healthy,-0.5847938396161699,Healthy
train_3781,-20.316240020637725,Healthy,-12.469751411145975,Healthy,-0.6690907935142272,Healthy
train_3898,-8.21068813014806,Healthy,-9.669753505299852,Healthy,-0.0810523194084638,Healthy
train_3919,-22.2223434358197,Healthy,-11.674689633610186,Healthy,-0.6872090740463164,Healthy
train_3952,-20.316240020637725,Healthy,-12.469751411145975,Healthy,-0.6690907935142272,Healthy
train_3955,-20.316240020637725,Healthy,-12.469751411145975,Healthy,-0.6690907935142272,Healthy
train_3958,-19.60394802831148,Healthy,-8.149297847770972,Healthy,-0.384085902841802,Healthy
train_4091,-10.346515356217004,Healthy,-13.797232535823365,Healthy,-0.4037390533225188,Healthy
train_4095,-21.777002641110915,Healthy,-14.203994072690943,Healthy,-0.824187948024804,Healthy
train_4099,-21.63994215276122,Healthy,-14.983806141995201,Healthy,-0.8664284393271179,Healthy
train_4149,25.607612880100795,Unhealthy,-4.296032948429547,Healthy,1.414172743666943,Unhealthy
train_4190,-15.978378008578698,Healthy,-10.358880711903794,Healthy,-0.3916401769761251,Healthy
train_4198,-21.49750680298791,Healthy,-14.003470516866805,Healthy,-0.8024238424832442,Healthy
train_4199,-4.202618452628357,Healthy,-11.608885179452033,Healthy,-0.059061014106716936,Healthy
train_4222,-22.422861787571858,Healthy,-13.402382976815105,Healthy,-0.798258153556234,Healthy
train_52,1.9161451639348428,Unhealthy,28.8109866684726,Unhealthy,2.5605986028321697,Unhealthy
train_60,-22.856054759994816,Healthy,-14.01991790745442,Healthy,-0.8059178329651087,Healthy
train_61,-19.6814188916632,Healthy,-12.394760176299375,Healthy,-0.6040451701890782,Healthy
train_69,-20.126730242137576,Healthy,-8.17738561131564,Healthy,-0.3682517591077893,Healthy
train_82,-19.504684936270912,Healthy,-8.930742254435454,Healthy,-0.3923747451360893,Healthy
train_617,-24.145142306880622,Healthy,-13.148208790205457,Healthy,-0.7968920549895337,Healthy
train_697,-20.236774552472866,Healthy,-12.599694017554722,Healthy,-0.6346445955017423,Healthy
train_707,-18.83580896401118,Healthy,-11.624131356670482,Healthy,-0.53020709238196,Healthy
train_795,-26.100536922916383,Healthy,-11.281195835734579,Healthy,-0.7508368741002878,Healthy
train_812,-21.07238953343343,Healthy,-13.585222161245204,Healthy,-0.720918886399607,Healthy
train_813,22.919224492085014,Unhealthy,17.583339934962638,Unhealthy,2.590300705619565,Unhealthy
train_852,-25.58177099670474,Healthy,-12.367514104730827,Healthy,-0.7981683292242181,Healthy
train_853,-23.492187927541714,Healthy,-14.180848061520447,Healthy,-0.83658263462587,Healthy
train_857,-25.711524448064317,Healthy,-12.761758157811329,Healthy,-0.8258960321344091,Healthy
train_1003,-19.894670915170988,Healthy,-12.473525797256166,Healthy,-0.6157994184119945,Healthy
train_1051,8.786839401889516,Unhealthy,-7.034327393304734,Healthy,0.6588572699974318,Unhealthy
train_1074,-21.67693733401523,Healthy,-12.400270002025836,Healthy,-0.6705730869256017,Healthy
train_1498,59.23612611131171,Unhealthy,11.210357797103782,Unhealthy,3.4164627055559036,Unhealthy
train_1501,18.78402961068771,Unhealthy,-2.3094691416482984,Healthy,1.27122775772848,Unhealthy
train_2193,0.09174096353300598,Unhealthy,-9.97487270398903,Healthy,0.19569438217363855,Unhealthy
train_2219,-15.712017705102047,Healthy,-9.554165407162234,Healthy,-0.30359383477664004,Healthy
train_2448,-26.076227682426666,Healthy,-11.373922394622632,Healthy,-0.7555395779220595,Healthy
train_2456,-19.42934865755441,Healthy,-12.301622628032494,Healthy,-0.5901492648064176,Healthy
train_2568,-5.910608166631761,Healthy,8.756590058389815,Unhealthy,1.1094592299416393,Unhealthy
train_2657,-18.150899941536363,Healthy,-12.006529663083489,Healthy,-0.5302048887907533,Healthy
train_2787,48.97785615267127,Unhealthy,22.50741299079386,Unhealthy,3.7473393067741387,Unhealthy
train_2790,54.882402271527006,Unhealthy,11.507972041600887,Unhealthy,3.2897117050885347,Unhealthy
train_2797,44.12212836746688,Unhealthy,93.11673769058268,Unhealthy,7.781357001405264,Unhealthy
train_2800,62.332827216403906,Unhealthy,16.568809167452947,Unhealthy,3.837555706667705,Unhealthy
train_2803,132.93102937615373,Unhealthy,102.16163924492979,Unhealthy,11.26494218054036,Unhealthy
train_2805,61.05724962563131,Unhealthy,93.40962795096704,Unhealthy,8.360574638981788,Unhealthy
train_2807,50.489566656254574,Unhealthy,21.860580164068033,Unhealthy,3.7590595124636197,Unhealthy
train_2814,39.76311560507123,Unhealthy,44.139288449234485,Unhealthy,4.726856220207436,Unhealthy
train_2816,44.386292724355165,Unhealthy,44.98255958474211,Unhealthy,4.930329537045325,Unhealthy
train_2835,117.94382780893059,Unhealthy,56.2089020914072,Unhealthy,8.037562206658954,Unhealthy
