SampleID,T2,Prediction T2,Q,Prediction Q,Combined Index,Combined Prediction
train_2836,208.40045103656772,Unhealthy,46.11926853445072,Unhealthy,10.438971757376805,Unhealthy
train_2846,63.95022685583687,Unhealthy,40.35454336987852,Unhealthy,5.304391722795744,Unhealthy
train_2853,3.3911458767843428,Unhealthy,46.38614956294596,Unhealthy,3.6537225490857512,Unhealthy
train_2854,55.45603048674882,Unhealthy,57.67705127731354,Unhealthy,6.051780399178146,Unhealthy
train_2866,106.40294122665702,Unhealthy,43.6723033163082,Unhealthy,6.909862038215759,Unhealthy
train_2867,85.85125805671942,Unhealthy,79.9656426041194,Unhealthy,8.384360266542735,Unhealthy
train_2869,147.0550780768213,Unhealthy,51.93177830767702,Unhealthy,8.749200494323865,Unhealthy
train_2872,128.6094285809112,Unhealthy,71.88217314376021,Unhealthy,9.32258389290109,Unhealthy
train_2877,100.6296693020885,Unhealthy,29.641329013041712,Unhealthy,5.884715101884249,Unhealthy
train_2878,52.86502205321134,Unhealthy,58.998011811891104,Unhealthy,6.044306777733892,Unhealthy
train_2888,145.81729299237276,Unhealthy,61.79829563148377,Unhealthy,9.294335834748264,Unhealthy
train_2926,133.66608705509066,Unhealthy,72.78763621535242,Unhealthy,9.544132791252025,Unhealthy
train_2930,49.92575504210465,Unhealthy,58.30141076946012,Unhealthy,5.9054106307541465,Unhealthy
train_2939,70.68753740118532,Unhealthy,11.969668804345417,Unhealthy,3.841471768027838,Unhealthy
train_2945,39.28299265313654,Unhealthy,25.801937306219443,Unhealthy,3.621453150924612,Unhealthy
train_2954,61.08684359936971,Unhealthy,116.17520031469802,Unhealthy,9.71412503739825,Unhealthy
train_3064,-0.7915553567746549,Healthy,-8.2219086406119,Healthy,0.27054003933629533,Unhealthy
train_3119,-6.003305390636843,Healthy,-3.3946008982690454,Healthy,0.3844465655875051,Unhealthy
train_3137,-19.335262752843857,Healthy,-12.421875547645334,Healthy,-0.5941725753109807,Healthy
train_3158,-19.802761996393667,Healthy,-12.43958327293453,Healthy,-0.6107337514047311,Healthy
train_3232,-8.66499207938886,Healthy,-8.296613840849739,Healthy,0.004903331329135119,Unhealthy
train_3309,-22.169282263187757,Healthy,-11.30799289893371,Healthy,-0.6220110937153432,Healthy
train_3398,-6.957090633893234,Healthy,-11.92104495693987,Healthy,-0.15377564699652124,Healthy
train_3407,-26.045758501951926,Healthy,-12.256730509239546,Healthy,-0.8069789630008788,Healthy
train_3495,-3.269744107716768,Healthy,-4.060932343086662,Healthy,0.435542734716984,Unhealthy
train_3543,-19.841806501982127,Healthy,-12.454003621734795,Healthy,-0.6128857926752971,Healthy
train_3725,-17.87901086499349,Healthy,-7.970610801029137,Healthy,-0.2813994366956769,Healthy
train_3903,9.894645218997326,Unhealthy,4.2071015353382215,Unhealthy,1.3634941755387167,Unhealthy
train_3963,-16.711535214450382,Healthy,-14.180359036046955,Healthy,-0.6116080167072765,Healthy
train_4094,-26.288825204758304,Healthy,-14.313534001341552,Healthy,-0.9372432641754695,Healthy
train_4098,-18.661873717939812,Healthy,-10.760038344986045,Healthy,-0.47309858703877017,Healthy
train_4147,-19.979318274685824,Healthy,-4.765234230796237,Healthy,-0.1606356213360447,Healthy
train_4162,-24.374645617087193,Healthy,-11.795351131724948,Healthy,-0.7241285455092943,Healthy
train_4170,23.53177049612829,Unhealthy,-0.7774052792463628,Healthy,1.5197566019772353,Unhealthy
train_4245,-5.012386526201382,Healthy,-3.116915191472918,Healthy,0.43381803296164545,Unhealthy
train_4332,-19.16337346296705,Healthy,-13.14988612416403,Healthy,-0.6317234319362028,Healthy
train_54,122.2044869844504,Unhealthy,-5.5292704078080135,Healthy,4.501789384297667,Unhealthy
train_55,-16.203307417218028,Healthy,-21.243385088913993,Healthy,-0.5446240631566008,Healthy
train_64,22.94683210356238,Unhealthy,11.191254312166894,Unhealthy,2.0227413620245205,Unhealthy
train_66,-8.092677674047184,Healthy,-3.694318639465628,Healthy,0.42830817861729864,Unhealthy
train_72,-24.789170398416857,Healthy,-18.59545531605491,Healthy,-0.7101266021699535,Healthy
train_73,-17.899366582746897,Healthy,-18.416483135665406,Healthy,-0.4834900097606164,Healthy
train_670,-21.43377369377186,Healthy,-21.32302563718755,Healthy,-0.7143876014930097,Healthy
train_695,-20.70427893899604,Healthy,-18.74525890705312,Healthy,-0.5861787513685258,Healthy
train_804,-23.562932353614908,Healthy,-20.883506894880735,Healthy,-0.7642724780463329,Healthy
train_808,-25.771409405146365,Healthy,-22.81095370971877,Healthy,-0.9130815665368166,Healthy
train_859,-16.292234379157218,Healthy,0.6207815795054614,Unhealthy,0.34300285677970344,Unhealthy
train_973,-18.344823812129412,Healthy,-18.393246069388848,Healthy,-0.49672546184187216,Healthy
train_1128,54.38378057694411,Unhealthy,-11.937577999320556,Healthy,2.081621666279715,Unhealthy
train_1156,17.36854542578571,Unhealthy,-13.38721589185323,Healthy,0.8441449185131458,Unhealthy
train_1495,125.70284462202437,Unhealthy,38.09617384169313,Unhealthy,6.3898907932603795,Unhealthy
train_1504,-19.760027573051037,Healthy,-15.921627594207388,Healthy,-0.44111950702852687,Healthy
train_1885,-15.973346044469883,Healthy,-18.16984563885491,Healthy,-0.4121273875935956,Healthy
train_1990,6.651947554871491,Unhealthy,-17.198492914459038,Healthy,0.3477441466255746,Unhealthy
train_1999,-14.57057028047219,Healthy,-15.004026598026735,Healthy,-0.23853408657492503,Healthy
train_2186,-12.807267866265445,Healthy,-20.4581759995943,Healthy,-0.4045267885947471,Healthy
train_2242,-22.518410624558527,Healthy,-15.543874464217824,Healthy,-0.5135522382454044,Healthy
train_2269,-15.885481399712683,Healthy,-11.303107903612608,Healthy,-0.12966966690665127,Healthy
train_2424,-23.05402384411001,Healthy,-21.499335935243142,Healthy,-0.7731513442396555,Healthy
train_2437,-20.14383406777774,Healthy,-17.10873892197121,Healthy,-0.5016858569849134,Healthy
train_2602,-14.897104075606876,Healthy,-15.550064040910872,Healthy,-0.27116816832783164,Healthy
train_2786,149.068613475593,Unhealthy,41.65132289398075,Unhealthy,7.278566325249476,Unhealthy
train_2789,53.443428765155865,Unhealthy,21.259539873043206,Unhealthy,3.403697250299717,Unhealthy
train_2793,38.47687178002493,Unhealthy,20.914229095929787,Unhealthy,2.9131502117968058,Unhealthy
train_2794,110.97028172051841,Unhealthy,125.58223481570096,Unhealthy,9.483886060388638,Unhealthy
train_2818,37.04633332865435,Unhealthy,6.769311767674825,Unhealthy,2.2915292486838936,Unhealthy
train_2827,93.04555350858135,Unhealthy,34.30733973644777,Unhealthy,5.1958879439578425,Unhealthy
train_2831,58.08176107221609,Unhealthy,77.53529140910791,Unhealthy,5.843298353529871,Unhealthy
train_2834,251.30250679467468,Unhealthy,139.99207255836325,Unhealthy,14.538447696311476,Unhealthy
train_2838,68.94235970784459,Unhealthy,4.332953269056279,Unhealthy,3.207763732806682,Unhealthy
train_2841,0.0865339455691192,Unhealthy,1.020060134786462,Unhealthy,0.880707776643834,Unhealthy
train_2842,118.47773977059117,Unhealthy,30.14401928714457,Unhealthy,5.836002347219843,Unhealthy
train_2845,168.51684071883955,Unhealthy,-1.6448257157505033,Healthy,6.134416313032292,Unhealthy
train_2848,122.26316528335366,Unhealthy,44.58094051465426,Unhealthy,6.544487194968714,Unhealthy
train_2849,100.57492480516441,Unhealthy,-8.854796689162951,Healthy,3.677740499059606,Unhealthy
train_2851,232.5624565334274,Unhealthy,125.52176402720687,Unhealthy,13.352499343502814,Unhealthy
train_2860,120.32289976304321,Unhealthy,3.5604579454655862,Unhealthy,4.812081886276313,Unhealthy
train_2868,158.58099176974324,Unhealthy,171.98355854748345,Unhealthy,12.889425593877702,Unhealthy
train_2892,114.92744269179099,Unhealthy,52.23955379329662,Unhealthy,6.622854041058373,Unhealthy
train_2905,81.27926443802343,Unhealthy,35.86754367750541,Unhealthy,4.884831974542212,Unhealthy
train_2909,103.29947702828696,Unhealthy,14.484857207449434,Unhealthy,4.7150308135756545,Unhealthy
train_2919,57.29670327061448,Unhealthy,25.815270678525973,Unhealthy,3.711912681962203,Unhealthy
train_2960,163.44718154161276,Unhealthy,58.02208595602329,Unhealthy,8.403059581982578,Unhealthy
train_2964,194.60155715232935,Unhealthy,79.47103279931132,Unhealthy,10.26845506532546,Unhealthy
train_2968,117.83044763885212,Unhealthy,15.273020823287975,Unhealthy,5.209746271352496,Unhealthy
train_2971,157.91596795825674,Unhealthy,63.19345003790983,Unhealthy,8.437578021880274,Unhealthy
train_2982,-21.206342086777703,Healthy,-20.483569968771754,Healthy,-0.6729585999237484,Healthy
train_3035,-24.84515585422909,Healthy,-20.87011061576557,Healthy,-0.8045484702657755,Healthy
train_3100,-23.23836533136045,Healthy,-21.03207578416303,Healthy,-0.7599901207822057,Healthy
train_3148,-22.600367681270377,Healthy,-21.189301822445934,Healthy,-0.7460817900009761,Healthy
train_3202,29.656024626592888,Unhealthy,-10.970576434916541,Healthy,1.3337579841924183,Unhealthy
train_3209,-15.210859260279602,Healthy,-14.863795865094234,Healthy,-0.25320753019723863,Healthy
train_3284,-22.58698426063156,Healthy,-21.30190162601526,Healthy,-0.7502415402631728,Healthy
train_3465,-18.926028691105117,Healthy,-19.249566275636276,Healthy,-0.5501042249971672,Healthy
train_3477,-20.279663740286658,Healthy,-20.801749375937415,Healthy,-0.6564147894060983,Healthy
train_3573,-10.082232497745409,Healthy,-1.0229769336088985,Healthy,0.47376286641885823,Unhealthy
train_3689,-8.254744005041474,Healthy,-10.54327936515362,Healthy,0.14421213292452562,Unhealthy
train_3755,-23.30415497532927,Healthy,-14.422920680730916,Healthy,-0.4929147457215367,Healthy
train_3887,-23.088774688431307,Healthy,-21.39902291451111,Healthy,-0.7701722607863042,Healthy
train_4113,-26.965934582786605,Healthy,-18.18192653050042,Healthy,-0.7625855630353922,Healthy
train_4163,-10.040354422970651,Healthy,-3.715726954145044,Healthy,0.36542896634775257,Unhealthy
train_4172,85.6318146750994,Unhealthy,3.877394781802625,Unhealthy,3.7205450483118705,Unhealthy
train_4173,-18.455994510465057,Healthy,-19.507988660802052,Healthy,-0.545664678312259,Healthy
train_4177,-15.871065838277442,Healthy,-18.485948570349432,Healthy,-0.42174500626751876,Healthy
train_4215,-21.260277488967468,Healthy,-16.25206569163231,Healthy,-0.5023399912278185,Healthy
train_4272,1.884714208756833,Unhealthy,-20.40026667044617,Healthy,0.06557378251337598,Unhealthy
train_4379,-18.263653024713143,Healthy,-15.168759908416387,Healthy,-0.3628181860681652,Healthy
train_59,27.659038742641286,Unhealthy,16.66412081601177,Unhealthy,2.680453712081611,Unhealthy
train_62,52.912408365983545,Unhealthy,18.328715061672117,Unhealthy,3.6487350066258992,Unhealthy
train_65,24.74346769278157,Unhealthy,16.39596804820425,Unhealthy,2.564394196535928,Unhealthy
train_70,9.285111193029714,Unhealthy,-4.163796534295916,Healthy,0.8736874265884498,Unhealthy
train_172,90.2433059546521,Unhealthy,29.494457775385232,Unhealthy,5.569234811044122,Unhealthy
train_468,-21.380732508911702,Healthy,-15.290819578278418,Healthy,-0.8137667758245319,Healthy
train_668,-3.308651795109885,Healthy,-7.209495188969536,Healthy,0.26631681664437723,Unhealthy
train_678,-21.49277184638241,Healthy,-14.979593547078098,Healthy,-0.8001599991846983,Healthy
train_693,12.408267357445304,Unhealthy,-1.0754309033498792,Healthy,1.155404332415305,Unhealthy
train_703,-20.86496530713447,Healthy,-13.854309181070303,Healthy,-0.7151841127008888,Healthy
train_719,-22.992611317667937,Healthy,-13.346926657424856,Healthy,-0.7603737081074722,Healthy
train_801,-23.346672749386443,Healthy,-15.702475854731397,Healthy,-0.9049955673755705,Healthy
train_820,-22.71898243957063,Healthy,-15.77701405485032,Healthy,-0.8874413604515627,Healthy
train_1494,0.8169098524739127,Unhealthy,-6.163465088411696,Healthy,0.46799772621994506,Unhealthy
train_1982,-24.785655276682494,Healthy,-13.400988252016338,Healthy,-0.8255204343366602,Healthy
train_2131,-23.584788614142738,Healthy,-15.013750789092203,Healthy,-0.8745443872764056,Healthy
train_2312,-12.01689998278827,Healthy,-6.926936419059208,Healthy,-0.01945019879793186,Healthy
train_2314,-12.29362244336198,Healthy,1.4071588158614468,Unhealthy,0.4392546431296849,Unhealthy
train_2403,-16.970245576966803,Healthy,-0.40150938048494567,Healthy,0.17563318936186456,Unhealthy
train_2414,-24.137799673190976,Healthy,-14.231883892913508,Healthy,-0.8497672116266404,Healthy
train_2418,-21.34168604812256,Healthy,-15.242941673260937,Healthy,-0.8097240059639959,Healthy
train_2588,-15.858790687460898,Healthy,-11.195409661282067,Healthy,-0.39237313554740816,Healthy
train_2788,41.58783110402083,Unhealthy,17.533920757365546,Unhealthy,3.211805169160211,Unhealthy
train_2792,39.3638286686893,Unhealthy,42.55830673096695,Unhealthy,4.5408806265437525,Unhealthy
train_2795,5.913215007754474,Unhealthy,18.191207076246652,Unhealthy,2.013009380648034,Unhealthy
train_2798,27.940166514191993,Unhealthy,43.96070129575466,Unhealthy,4.223977953165069,Unhealthy
train_2799,24.663421259061614,Unhealthy,54.185844071888994,Unhealthy,4.685022754115051,Unhealthy
train_2813,16.077091066532148,Unhealthy,26.78518713025525,Unhealthy,2.8479676364088693,Unhealthy
train_2828,38.259767111126315,Unhealthy,25.476621954029962,Unhealthy,3.5428226707117494,Unhealthy
train_2830,70.30855917094277,Unhealthy,42.985257276834275,Unhealthy,5.636761437310119,Unhealthy
train_2856,82.40190451462254,Unhealthy,67.43064994528785,Unhealthy,7.42924023567323,Unhealthy
train_2859,152.96655412175858,Unhealthy,86.88047864607945,Unhealthy,10.966399951707615,Unhealthy
train_2863,40.839545604367125,Unhealthy,61.05535361613029,Unhealthy,5.631341058602778,Unhealthy
train_2865,68.39556617566564,Unhealthy,102.67360568350365,Unhealthy,8.924367083277714,Unhealthy
train_2873,42.11735901693712,Unhealthy,64.48720252959595,Unhealthy,5.868437588852197,Unhealthy
train_2880,93.20364197179535,Unhealthy,85.21374620106388,Unhealthy,8.802626847442658,Unhealthy
train_2893,-22.500200202109497,Healthy,-13.279343884702097,Healthy,-0.7395196871605523,Healthy
train_2917,3.6147929563434715,Unhealthy,-4.738267152501889,Healthy,0.6449946688680561,Unhealthy
train_2921,-18.23713170942834,Healthy,-8.436898423048953,Healthy,-0.3197563075463675,Healthy
train_2936,70.5886704481205,Unhealthy,40.61296282358971,Unhealthy,5.513165695364197,Unhealthy
train_2940,32.303751317686704,Unhealthy,41.0991273779871,Unhealthy,4.214336672998951,Unhealthy
train_2957,65.5943205270517,Unhealthy,15.973576594722768,Unhealthy,3.955687661429148,Unhealthy
train_2961,76.52469189441499,Unhealthy,55.8239327672557,Unhealthy,6.573482417219883,Unhealthy
train_2963,82.39690023587224,Unhealthy,34.350059933310774,Unhealthy,5.570278920546453,Unhealthy
train_2967,70.28702648081918,Unhealthy,94.65889757619041,Unhealthy,8.53954120314982,Unhealthy
train_2969,50.75069625673152,Unhealthy,62.64346650491129,Unhealthy,6.063887713405188,Unhealthy
train_2975,-22.91465948932924,Healthy,-12.193033767336832,Healthy,-0.6928366651975433,Healthy
train_3026,-20.346214626592634,Healthy,-13.885501437649935,Healthy,-0.6989678568067924,Healthy
train_3103,-20.730045426296122,Healthy,-10.46027420947113,Healthy,-0.5198008800134963,Healthy
train_3104,-17.04161348948979,Healthy,-13.998313269677656,Healthy,-0.5908390587530924,Healthy
train_3123,-21.21903010564385,Healthy,-11.787359905495624,Healthy,-0.6113072871173222,Healthy
train_3133,7.841919773512764,Unhealthy,-3.520107526081606,Healthy,0.8598655855125861,Unhealthy
train_3146,-22.564694228968243,Healthy,-13.293612585077426,Healthy,-0.7425554413706099,Healthy
train_3153,-21.15443962568369,Healthy,-12.886669570158503,Healthy,-0.6708398107868239,Healthy
train_3251,-11.522406645857092,Healthy,-11.860734848612443,Healthy,-0.2795500924420339,Healthy
train_3277,-21.74638332187968,Healthy,-13.161261591764202,Healthy,-0.7067733129037891,Healthy
train_3286,-22.95547304722113,Healthy,-10.933912980204848,Healthy,-0.6235007989163006,Healthy
train_3315,-18.815163703653198,Healthy,-11.207515343453391,Healthy,-0.49545877982995457,Healthy
train_3381,-19.663898599186382,Healthy,-11.629793614961976,Healthy,-0.5485856837589823,Healthy
train_3404,48.15601251689362,Unhealthy,3.3369799439715493,Unhealthy,2.6415979222377466,Unhealthy
train_3455,20.49998622603519,Unhealthy,0.664651253855844,Unhealthy,1.533467026018081,Unhealthy
train_3551,-22.36461036160879,Healthy,-13.246935368974187,Healthy,-0.7330019835498248,Healthy
train_3570,-19.805318602026666,Healthy,-12.014850980155273,Healthy,-0.5751205658184741,Healthy
train_3596,-17.856486249551857,Healthy,-12.624102561732006,Healthy,-0.5418488644253903,Healthy
train_3597,-20.296434585179,Healthy,-12.80230342910885,Healthy,-0.6363789760607583,Healthy
train_3699,-24.52984697898264,Healthy,-14.235624813531757,Healthy,-0.8635574896642431,Healthy
train_4078,-20.834012092701744,Healthy,-12.158463706911535,Healthy,-0.6188229031729596,Healthy
train_4141,-11.18580844220283,Healthy,-9.876277710788779,Healthy,-0.15638468609398348,Healthy
train_4150,-16.168999609518686,Healthy,-14.349033463480716,Healthy,-0.5803195549217496,Healthy
train_4237,-22.110982440085394,Healthy,-10.97794142809952,Healthy,-0.596722540597345,Healthy
train_4296,-18.52811198103437,Healthy,-15.05733033388277,Healthy,-0.7018355279261516,Healthy
