,specie,mean,std
0,Slackia_isoflavoniconvertens,-13.428416164405462,5.757275357549546
1,Clostridium_sp_CAG_58,-11.299182483152483,6.959110451188286
2,Butyricimonas_synergistica,-12.165524375601624,6.132366624503916
3,Collinsella_aerofaciens,-3.9774555504809883,6.63437354436314
4,Coprobacter_fastidiosus,-12.355433493147675,6.609939211304694
5,Butyricimonas_virosa,-8.412532095240604,6.93526778921512
6,Lawsonibacter_asaccharolyticus,-8.885367764868366,6.399890733041995
7,Ruminococcus_torques,-5.379789624696612,7.215796537563742
8,Dorea_longicatena,-3.5178638596468197,6.1592382871304725
9,Collinsella_massiliensis,-15.004677135812399,3.615829951882034
10,Dorea_formicigenerans,-4.773069153631433,6.225545012401276
11,Alistipes_finegoldii,-6.449340033628267,7.009476254167982
12,Bacteroides_caccae,-5.455088849873977,7.778404583477789
13,Paraprevotella_xylaniphila,-11.748902107971846,7.28983507137026
14,Anaeromassilibacillus_sp_An250,-13.400863646277685,5.345312702197683
15,Bifidobacterium_adolescentis,-9.379569806809394,8.12505274507037
16,Fusicatenibacter_saccharivorans,-2.278582809030758,5.484523147665306
17,Coprococcus_catus,-7.946473010522089,6.856456241489654
18,Akkermansia_muciniphila,-9.595023668233603,7.891829772539512
19,Roseburia_faecis,-3.9992904614958773,7.287313407509321
20,Bacteroides_cellulosilyticus,-9.16597555275735,7.517522913833426
21,Gemmiger_formicilis,-6.2771871175561,6.385723276174265
22,Coprococcus_comes,-5.078631723270027,7.051072647401484
23,Bilophila_wadsworthia,-7.7164295945374795,6.248881323000978
24,Alistipes_inops,-13.699820622337048,6.069821252844181
25,Odoribacter_splanchnicus,-4.202342286085908,6.788624312311633
26,Eubacterium_hallii,-4.383716913189135,5.904787200538142
27,Asaccharobacter_celatus,-10.377443594732966,6.361105479080042
28,Ruminococcus_bromii,-5.350707135793878,8.20479779431387
29,Eubacterium_siraeum,-9.576159408782717,7.9566928662452066
30,Methanobrevibacter_smithii,-13.114459461072093,6.445966183551041
31,Parabacteroides_distasonis,-1.1281256400797752,5.072723118293705
32,Oscillibacter_sp_CAG_241,-9.185878039116306,7.189692390026252
33,Ruthenibacterium_lactatiformans,-5.024414866017068,5.5229696671364055
34,Barnesiella_intestinihominis,-8.160736036042017,8.184812744410012
