taxon1,taxon2,Spearman Correlation,Bray Curtis Dissimilarity
368,1509,0.7187952884282609,0.047753034478117115
371,386,0.7187952884282609,0.2006401302003002
371,1128,0.7187952884282609,0.23557324446891428
373,390,0.7187952884282609,0.08150174070400783
373,1139,0.7187952884282609,0.07729566499875345
373,1142,0.7187952884282609,0.26574622191920033
377,830,0.7187952884282609,0.22800039104474765
377,1128,0.7187952884282609,0.04553884352682716
379,386,0.7187952884282609,0.030209408374383767
385,830,0.7187952884282609,0.16989560540824034
385,1128,0.7187952884282609,0.030479520045848817
386,388,0.7187952884282609,0.01754967108631337
386,403,0.7187952884282609,0.018118642070587304
386,458,0.7187952884282609,0.10686952736682007
386,461,0.7187952884282609,0.08369363997247906
386,489,0.7187952884282609,0.28050924641225583
386,496,0.7187952884282609,0.018281084184198066
386,747,0.7187952884282609,0.26934679676622414
386,817,0.7187952884282609,0.237143153741082
386,1046,0.7187952884282609,0.24098004968937814
387,449,0.7187952884282609,0.276645483431684
387,651,0.7187952884282609,0.1607314151999286
390,886,0.7187952884282609,0.2445290237057222
390,1040,0.7187952884282609,0.18776155922045948
390,1139,0.9999999999999999,0.0653041369281689
390,1142,0.9999999999999999,0.23889586117008133
390,1270,0.7187952884282609,0.17727958241287425
390,1463,0.7187952884282609,0.15005839319255368
390,1471,0.7187952884282609,0.17240560997065896
390,1478,0.7187952884282609,0.15607072334667813
390,1480,0.7187952884282609,0.08726095224434485
390,1486,0.7187952884282609,0.2415440768555258
390,1795,0.7187952884282609,0.12293870692511136
390,1971,0.7187952884282609,0.1215356712940114
392,418,0.8301367993687282,0.14466133244182477
392,953,0.8024655727231039,0.25282283694307
392,1024,0.7187952884282609,0.23621205687160315
392,1146,0.9999999999999999,0.1441082879620572
392,1706,0.7187952884282609,0.25171622244438624
392,1970,0.7187952884282609,0.20525077374676104
397,425,0.7187952884282609,0.08753297526672611
397,445,0.7187952884282609,0.12383692317864044
401,1075,0.7187952884282609,0.17137487773165275
401,1119,0.7187952884282609,0.22250817720644023
401,1141,0.7187952884282609,0.16508541814504263
402,1944,0.7187952884282609,0.2630303795176633
405,1153,0.7187952884282609,0.24829157209645042
406,1609,0.7187952884282609,0.25584267172729785
407,735,0.7187952884282609,0.2126984110599366
407,1128,0.7187952884282609,0.208958781588833
407,1132,0.7187952884282609,0.2244352484456467
410,948,0.7187952884282609,0.2859211033546683
414,834,0.7187952884282609,0.18585496560322418
414,928,0.7187952884282609,0.2540644890704839
414,996,0.7187952884282609,0.20691436880240807
417,964,0.7187952884282609,0.29534504695282654
417,1110,0.7187952884282609,0.2939306374211672
418,1146,0.8301367993687282,0.19616512025092955
418,1461,0.8024655727231039,0.18781128025959434
418,1906,0.8024655727231039,0.2233232518911413
425,489,0.7187952884282609,0.2225952423574336
425,643,0.7187952884282609,0.04728562506917939
425,747,0.7187952884282609,0.23411581278985896
425,853,0.7187952884282609,0.1631759850789597
425,900,0.7187952884282609,0.17787138414833467
430,589,0.7187952884282609,0.12602974762385136
445,554,0.8024655727231039,0.1756729810133434
445,643,0.7187952884282609,0.16556869629376267
445,1072,0.7187952884282609,0.1594654270665559
446,1073,0.8720854122862278,0.28867797579786475
449,577,0.7187952884282609,0.18272152629082097
449,581,0.7187952884282609,0.19960320450036417
449,650,0.7187952884282609,0.28579591928200876
463,662,0.7187952884282609,0.297988937834057
463,663,0.7187952884282609,0.2691045668972153
463,664,0.7187952884282609,0.27142451489869907
468,771,0.7187952884282609,0.28354779676519026
468,932,0.7187952884282609,0.19065831150927873
468,1103,0.7187952884282609,0.1311311273912547
468,1108,0.7187952884282609,0.22477521772772607
479,932,0.7187952884282609,0.16891027962460756
479,1075,0.7187952884282609,0.28944105778345713
479,1103,0.7187952884282609,0.10607620613401367
479,1108,0.7187952884282609,0.2024665906911051
479,1124,0.7187952884282609,0.29116464803047415
487,1142,0.7187952884282609,0.16429942804997846
503,932,0.7187952884282609,0.2848814558586837
503,1075,0.7187952884282609,0.07142868071693075
503,1103,0.7187952884282609,0.2199488448155751
503,1108,0.7187952884282609,0.22193876647913535
503,1124,0.7187952884282609,0.24411398852205374
503,1141,0.7187952884282609,0.14705884917340947
504,1457,0.7187952884282609,0.26940268453169425
513,735,0.7187952884282609,0.04723707414380491
517,1075,0.7187952884282609,0.244000109620324
517,1119,0.7187952884282609,0.15555765925496862
517,1141,0.7187952884282609,0.2379032540777994
519,830,0.9977777777777778,0.22014638941562026
533,1075,0.7187952884282609,0.12885673894388797
533,1119,0.7187952884282609,0.26034224660952876
533,1141,0.7187952884282609,0.12248631836610863
534,842,0.7187952884282609,0.1346046204682982
536,1075,0.7187952884282609,0.2824743340634475
536,1119,0.7187952884282609,0.11884287031644114
536,1141,0.7187952884282609,0.2765073041835209
538,622,0.7187952884282609,0.2117758518689839
540,1680,0.7187952884282609,0.22185923326440815
552,974,0.7187952884282609,0.14133074729119036
552,1153,0.7187952884282609,0.240223463899379
553,1659,0.7187952884282609,0.1383647867001849
577,651,0.7187952884282609,0.06826660184128483
581,651,0.7187952884282609,0.08464791814986727
584,779,0.8301367993687282,0.16900818687400326
589,666,0.7187952884282609,0.05237019714675782
589,667,0.7187952884282609,0.018615909857539782
589,669,0.7187952884282609,0.07248611864995314
589,670,0.7187952884282609,0.11924820170196439
589,671,0.7187952884282609,0.14771889829909476
589,673,0.7187952884282609,0.2653139464120515
589,674,0.7187952884282609,0.2771712984546114
589,675,0.7187952884282609,0.2966504935835571
593,1304,0.7187952884282609,0.25293765380166505
615,2002,0.7187952884282609,0.11693861907565604
624,974,0.7187952884282609,0.15797726715187432
650,651,0.7187952884282609,0.16991517341823495
661,676,0.9999999999999999,0.2282152594556157
685,815,0.7187952884282609,0.13786483626960613
685,1372,0.7187952884282609,0.08399487792448246
703,815,0.7187952884282609,0.16067695455609657
703,1372,0.7187952884282609,0.20534466415469554
707,1823,0.7187952884282609,0.162588872016697
728,771,0.7187952884282609,0.2730640092447039
728,932,0.7187952884282609,0.19963432956635188
728,1103,0.7187952884282609,0.14144411108626045
728,1108,0.7187952884282609,0.23395853211157155
735,738,0.7187952884282609,0.2698724225359002
735,799,0.7187952884282609,0.2969094899844181
735,836,0.7187952884282609,0.06532663085654386
735,1048,0.7187952884282609,0.19471275813360692
735,1130,0.7187952884282609,0.24467004925331742
735,1131,0.7187952884282609,0.16591928067224346
735,1134,0.7187952884282609,0.05760575807375042
735,1135,0.7187952884282609,0.1525257454634141
735,1136,0.7187952884282609,0.1904761880566408
738,1128,0.7187952884282609,0.14822358153750032
738,1132,0.7187952884282609,0.26815675603008443
751,1119,0.7187952884282609,0.25274970756713594
771,799,0.7187952884282609,0.24308933364484256
771,1137,0.7187952884282609,0.22383555314213466
771,1138,0.7187952884282609,0.25176363383843536
799,932,0.7187952884282609,0.26920165988305833
799,1103,0.7187952884282609,0.2208258497751803
800,932,0.7187952884282609,0.19912948285692614
800,1075,0.7187952884282609,0.15509610229796525
800,1103,0.7187952884282609,0.13167259343557747
800,1108,0.7187952884282609,0.13372780132180145
800,1124,0.7187952884282609,0.18663593073833437
800,1141,0.7187952884282609,0.22436852046304284
803,1075,0.7187952884282609,0.11669670384144977
803,1119,0.7187952884282609,0.2709847813233544
803,1141,0.7187952884282609,0.11030744370769047
804,1176,0.7187952884282609,0.2279630585121788
817,830,0.7187952884282609,0.2861208083450732
817,1128,0.7187952884282609,0.19942289297925933
823,1133,0.7187952884282609,0.19604564580145661
826,1176,0.7187952884282609,0.23178857903705227
830,1046,0.7187952884282609,0.28320899775363256
830,1132,0.9999999999999999,0.2836236738445576
832,932,0.7187952884282609,0.27146630471966265
832,1075,0.7187952884282609,0.08480010616351677
832,1103,0.7187952884282609,0.20606826369923295
832,1108,0.7187952884282609,0.2080706088189683
832,1124,0.7187952884282609,0.2303921428098552
832,1141,0.7187952884282609,0.15942031476115215
836,1132,0.7187952884282609,0.2578774315018979
840,1106,0.7187952884282609,0.200781902018621
862,1075,0.7187952884282609,0.13296914910734348
862,1119,0.7187952884282609,0.25672534621101806
862,1141,0.7187952884282609,0.1266055340742528
868,1224,0.7187952884282609,0.17975416681409184
868,1913,0.7187952884282609,0.09867501404753873
868,2014,0.7187952884282609,0.12583284812797155
876,1788,0.7187952884282609,0.2193217621934535
884,932,0.7187952884282609,0.12526154856815613
884,1075,0.7187952884282609,0.2238806733633997
884,1103,0.7187952884282609,0.05647840082265426
884,1108,0.7187952884282609,0.1425414278421284
884,1124,0.7187952884282609,0.2392241257159896
884,1141,0.7187952884282609,0.28785813520248044
886,1047,0.7187952884282609,0.23698630874798057
886,1139,0.7187952884282609,0.180237421472971
887,1153,0.7187952884282609,0.04182509542135936
898,1119,0.7187952884282609,0.0788669593415412
902,1419,0.7187952884282609,0.2718905272321179
902,1473,0.9999999999999999,0.20630884868841803
902,1579,0.9999999999999999,0.28893104451511037
902,1818,0.7187952884282609,0.23926137297602162
902,1844,0.9999999999999999,0.14469882524335825
904,936,0.7187952884282609,0.2395123422587286
928,1098,0.7187952884282609,0.24112593450397166
932,1137,0.7187952884282609,0.2443316771047903
932,1138,0.7187952884282609,0.2177093464091695
932,1140,0.7187952884282609,0.13929799595835354
945,1268,0.998468606431853,0.1888778567641549
945,1782,0.8765984941144634,0.23820416609524314
948,2016,0.7187952884282609,0.2021471013189211
948,2018,0.7187952884282609,0.19468729309473926
953,1146,0.8024655727231039,0.22674363646433426
954,1507,0.7187952884282609,0.168755300761326
958,1609,0.7187952884282609,0.2618951627763472
964,1283,0.9977777777777778,0.2527456902523284
964,1570,0.7187952884282609,0.1995945715557755
970,1075,0.7187952884282609,0.041876163256605564
970,1103,0.7187952884282609,0.25032764977248834
970,1108,0.7187952884282609,0.25228757280498854
970,1124,0.7187952884282609,0.2741116614013486
970,1141,0.7187952884282609,0.1197302128110857
974,1088,0.7187952884282609,0.2038934467421504
974,1475,0.7187952884282609,0.11006141189814903
974,1591,0.7187952884282609,0.1317704158323042
990,1070,0.7187952884282609,0.20905592215059193
996,1098,0.7187952884282609,0.21820382297800378
1024,1091,0.7187952884282609,0.265686258986094
1024,1146,0.7187952884282609,0.11082430375123044
1024,1461,0.7187952884282609,0.1505500316255502
1024,1906,0.7187952884282609,0.06619393537381028
1040,1047,0.7187952884282609,0.21062061220300712
1040,1139,0.7187952884282609,0.12085350889751484
1046,1128,0.7187952884282609,0.19555412474799777
1047,1270,0.7187952884282609,0.22198161396290253
1047,1463,0.7187952884282609,0.2511200265793946
1070,1881,0.7187952884282609,0.051218317830150434
1075,1140,0.7187952884282609,0.21103456165540901
1085,1507,0.7187952884282609,0.28348631366747445
1086,1536,0.8806443333180687,0.25123275630005226
1088,1153,0.7187952884282609,0.1788679247761909
1091,1706,0.7187952884282609,0.27690732302621407
1091,1970,0.7187952884282609,0.2436169552369577
1095,1119,0.9999999999999999,0.2857204973167044
1098,1571,0.7187952884282609,0.29556191614455046
1101,1507,0.7187952884282609,0.11171458613736508
1102,1119,0.7187952884282609,0.1712354221620017
1103,1108,0.9999999999999999,0.09832635618992976
1103,1124,0.9999999999999999,0.191011228873764
1103,1137,0.7187952884282609,0.19255813630511598
1103,1138,0.7187952884282609,0.16216215868464956
1103,1140,0.7187952884282609,0.07070706622226725
1108,1124,0.9999999999999999,0.09480121964855143
1108,1137,0.7187952884282609,0.2794800310522448
1108,1138,0.7187952884282609,0.25240847128797345
1108,1140,0.7187952884282609,0.1310190280988492
1110,1279,0.7187952884282609,0.01918834357714937
1110,1570,0.7187952884282609,0.1643984093949019
1115,1920,0.7187952884282609,0.13948259052397363
1116,1240,0.7187952884282609,0.07663277479807917
1116,1269,0.7187952884282609,0.2608373645960993
1116,1786,0.7187952884282609,0.1235826272807728
1119,1143,0.7187952884282609,0.13621519826887044
1119,1144,0.7187952884282609,0.22143106519184994
1119,1145,0.7187952884282609,0.22580894024176892
1124,1140,0.7187952884282609,0.22925762938421126
1128,1130,0.7187952884282609,0.1753532561031217
1128,1131,0.7187952884282609,0.2565626562524767
1130,1132,0.7187952884282609,0.24869690822555235
1131,1132,0.7187952884282609,0.1897670635521289
1133,1788,0.7187952884282609,0.25233300240862105
1139,1142,0.9999999999999999,0.2753553937147264
1139,1270,0.7187952884282609,0.1099210346481295
1139,1463,0.7187952884282609,0.0815772258079422
1139,1471,0.7187952884282609,0.21001927171757548
1139,1478,0.7187952884282609,0.19391635373122848
1139,1480,0.7187952884282609,0.07081244136606483
1139,1486,0.7187952884282609,0.2779506860676504
1139,1795,0.7187952884282609,0.1611920857611651
1139,1971,0.7187952884282609,0.1598044580715386
1140,1141,0.7187952884282609,0.27600556632663736
1142,1163,0.7187952884282609,0.16273720915814407
1142,1388,0.7187952884282609,0.11815668594514805
1142,1471,0.7187952884282609,0.14329549258155602
1142,1478,0.7187952884282609,0.15865602234087595
1142,1480,0.7187952884282609,0.27149380529119405
1142,1486,0.7187952884282609,0.07687221396055273
1142,1795,0.7187952884282609,0.1894324313448514
1142,1971,0.7187952884282609,0.19072464050775936
1146,1706,0.7187952884282609,0.1294797207501521
1146,1970,0.7187952884282609,0.07349224894357777
1153,1475,0.7187952884282609,0.26979865791414803
1153,1942,0.7187952884282609,0.04309586665150551
1188,1650,0.7655274888003081,0.22642863554359402
1198,1406,0.7187952884282609,0.2981498570024383
1216,1256,0.7310552682428689,0.18607752958537746
1216,1944,0.7187952884282609,0.28474087885055926
1219,1983,0.7187952884282609,0.26412992930802753
1240,1432,0.7187952884282609,0.10902737364225076
1257,1303,0.7187952884282609,0.18099799618011794
1268,1447,0.9938744257274119,0.2606364821044106
1269,1432,0.7187952884282609,0.16617523770179085
1321,1433,0.7187952884282609,0.2429428311818823
1321,1998,0.7187952884282609,0.20661537101553618
1328,1348,0.7187952884282609,0.16742368352019932
1432,1786,0.7187952884282609,0.02493643068451442
1433,1680,0.7187952884282609,0.13205375924497664
1461,1706,0.7187952884282609,0.16700877519717347
1461,1906,0.9999999999999999,0.09104212047004133
1461,1970,0.7187952884282609,0.11777505776619834
1473,1844,0.9999999999999999,0.11042678852759583
1507,1609,0.7187952884282609,0.28749227220887735
1507,2074,0.7187952884282609,0.1082555310953534
1507,2075,0.7187952884282609,0.2735549231066961
1581,1826,0.7187952884282609,0.2937384308565784
1680,1998,0.7187952884282609,0.17865709054088286
1706,1906,0.7187952884282609,0.08483625091932408
1838,1992,0.7187952884282609,0.1499912193925927
1838,2003,0.7187952884282609,0.07000322992802725
1906,1970,0.7187952884282609,0.029004014916444165
