Sample,T2,Prediction T2,Q,Prediction Q,Combined,Prediction Combined
Sample1a,9.20759572880592,Healthy,12.873461354445876,Unhealthy,2.8557857064766186,Unhealthy
Sample1b,10.587760818453072,Healthy,8.983548731993995,Unhealthy,2.22023155927315,Unhealthy
Sample5a,9.79379690417342,Healthy,15.19055843305479,Unhealthy,3.3112929502155946,Unhealthy
Sample5b,1.783046647888566,Healthy,3.3165139472557894,Healthy,0.7035429774499465,Healthy
Sample6a,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample6b,123.12047955231263,Unhealthy,29.40959631633194,Unhealthy,12.100384643661446,Unhealthy
Sample3b,4.535980747436314,Healthy,10.587083796381766,Unhealthy,2.182732118567336,Unhealthy
Sample3a,1.222289526612197,Healthy,2.105973155044701,Healthy,0.45166651910492295,Healthy
Sample7a,3.0799925704808855,Healthy,5.399641014609063,Healthy,1.1551120231865848,Healthy
Sample7b,9.447281453582422,Healthy,15.30490164700008,Unhealthy,3.313263018154161,Unhealthy
Sample10a,116.66837291374193,Unhealthy,35.75384886860567,Unhealthy,12.907460108895915,Unhealthy
Sample10b,3.266792899437082,Healthy,8.700318198810958,Unhealthy,1.7685675368587028,Unhealthy
Sample19a,13.169131350137018,Healthy,31.232442534879432,Unhealthy,6.427578525279519,Unhealthy
Sample19b,2.4492646991790377,Healthy,18.09754774293983,Unhealthy,3.44140567343149,Unhealthy
Sample20b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample20a,4.94599717328547,Healthy,6.431140505210138,Unhealthy,1.4455633864005308,Healthy
Sample23a,1.1996961454867627,Healthy,2.064768152900537,Healthy,0.44290150679286433,Healthy
Sample23b,10.120649963293893,Healthy,21.57356879292115,Unhealthy,4.495744571511393,Unhealthy
Sample25a,3.27611872482149,Healthy,8.077289002262043,Unhealthy,1.6552083563448439,Healthy
Sample25b,9.201918496273507,Healthy,12.464055785887439,Unhealthy,2.7806501510773733,Unhealthy
Sample26a,3.99889847058481,Healthy,13.69441212656736,Unhealthy,2.7213088043998974,Unhealthy
Sample26b,4.179835143858132,Healthy,14.23461693027156,Unhealthy,2.8299233576533744,Unhealthy
Sample27a,39.97424343246518,Unhealthy,57.15988210599693,Unhealthy,12.630431647198392,Unhealthy
Sample27b,1.491952830836487,Healthy,2.5850629812716064,Healthy,0.5539579144328558,Healthy
Sample34a,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample34b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample36a,3.7423285320004265,Healthy,3.1202625912018185,Healthy,0.7746983133755542,Healthy
Sample36b,2.813231248904516,Healthy,2.36247495897979,Healthy,0.5854496273495964,Healthy
Sample38a,1.103545314503062,Healthy,1.8869051959717504,Healthy,0.4051420708036188,Healthy
Sample38b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample40a,3.545860210162189,Healthy,7.606752755861726,Unhealthy,1.5839446048946546,Healthy
Sample40b,8.154659113046957,Healthy,11.860517696237626,Unhealthy,2.6131385834370704,Unhealthy
Sample50b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample50a,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample56a,1.3399023837401975,Healthy,7.067235451684914,Unhealthy,1.3648413511213278,Healthy
Sample56b,4.99937162482289,Healthy,3.4415585887722697,Healthy,0.9020847889822099,Healthy
Sample60a,3.31252576416221,Healthy,8.060939681654716,Unhealthy,1.6542089462718432,Healthy
Sample60b,2.46536866073017,Healthy,6.392086730515487,Unhealthy,1.302924324059711,Healthy
Sample63a,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample63b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample69a,7.334054085135155,Healthy,9.078872967834574,Unhealthy,2.059923765949651,Unhealthy
Sample69b,1.4761120873075144,Healthy,7.501404029872493,Unhealthy,1.4516329239616632,Healthy
Sample73a,12.113378719745995,Healthy,16.090699132594565,Unhealthy,3.6025124958461694,Unhealthy
Sample73b,7.69478217344459,Healthy,25.705973897484625,Unhealthy,5.1184978586486425,Unhealthy
Sample77a,0.9435192008091238,Healthy,1.9482361334877645,Healthy,0.4076100501518726,Healthy
Sample77b,0.8019650098324875,Healthy,1.4981761239979814,Healthy,0.31762212678289314,Healthy
Sample78a,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample78b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample80a,2.492956541699919,Healthy,6.762687631341911,Unhealthy,1.3721645460600054,Healthy
Sample80b,2.561062585694014,Healthy,6.997308364420885,Unhealthy,1.4187654644056382,Healthy
Sample81b,11.442951819098326,Healthy,5.005158308308668,Healthy,1.5398305927285745,Healthy
Sample81a,3.517320865785696,Healthy,3.134132289309195,Healthy,0.7649424495353152,Healthy
Sample82a,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample82b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample83a,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample83b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample84a,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample84b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample90a,27.26843197461841,Unhealthy,18.24894148777126,Unhealthy,4.824792561396873,Unhealthy
Sample90b,26.9931717743196,Unhealthy,17.28408612168522,Unhealthy,4.633413987730549,Unhealthy
Sample91a,9.429006436713038,Healthy,29.526302306727302,Unhealthy,5.911454156902424,Unhealthy
Sample91b,3.0451781859988745,Healthy,5.3471635097822094,Healthy,1.1436192223013286,Healthy
Sample93a,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample93b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample95a,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample95b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample96b,0.8797208128726359,Healthy,0.7568273704627029,Healthy,0.18637605229199858,Healthy
Sample96a,0.758021116907252,Healthy,1.3498533426455759,Healthy,0.2881133737292763,Healthy
Sample98a,0.6381351720837667,Healthy,0.8914161106480727,Healthy,0.19777798035677202,Healthy
Sample98b,0.6696288219603747,Healthy,1.0252820838177346,Healthy,0.22396443991860157,Healthy
