Id,Label
611,Oribacterium_parvum
612,Fusobacterium_periodonticum
613,Peptostreptococcus_sp_MV1
614,Parvimonas_sp_oral_taxon_393
615,Abiotrophia_defectiva
616,Prevotella_intermedia
617,Stomatobaculum_longum
618,Bifidobacterium_pullorum
619,Bifidobacterium_saeculare
620,Bifidobacterium_gallinarum
621,Muribaculum_intestinale
622,Streptococcus_parauberis
623,Enterococcus_casseliflavus
624,Actinomyces_viscosus
625,Enterococcus_devriesei
626,Lactobacillus_sanfranciscensis
627,Leuconostoc_lactis
628,Streptococcus_sp_HMSC071D03
629,Bulleidia_extructa
630,Lachnospiraceae_bacterium_oral_taxon_096
631,Alcaligenes_faecalis
632,Rhodococcus_qingshengii
633,Anaerostipes_caccae
634,Corynebacterium_argentoratense
635,Prevotella_sp_CAG_891
636,Weissella_cibaria
637,Leuconostoc_carnosum
638,Staphylococcus_succinus
639,Alistipes_sp_An31A
640,Staphylococcus_sp_NAM3COL9
641,Streptococcus_viridans
642,Lachnoanaerobaculum_umeaense
643,Cardiobacterium_hominis
644,Mogibacterium_pumilum
645,Campylobacter_gracilis
646,Eubacterium_minutum
647,Staphylococcus_carnosus
648,Pediococcus_pentosaceus
649,Blautia_sp_An249
650,Erysipelothrix_larvae
651,Scardovia_inopinata
652,Eubacterium_saphenum
653,Rhodococcus_erythropolis
654,Lactobacillus_ultunensis
655,Blautia_sp_N6H1_15
656,Streptococcus_peroris
657,Lachnospiraceae_bacterium_2_1_46FAA
658,Enterococcus_dispar
659,Lactobacillus_mindensis
660,Lachnoclostridium_sp_An131
661,Staphylococcus_saprophyticus
662,Lactobacillus_brevis
663,Lactobacillus_senmaizukei
664,Fusobacterium_necrophorum
665,Lactobacillus_reuteri
666,Ruminococcus_sp_CAG_579
667,Lactobacillus_parabuchneri
668,Candida_albicans
669,Lactococcus_raffinolactis
670,Actinomyces_sp_oral_taxon_170
671,Porphyromonas_gingivalis
672,Leptotrichia_sp_oral_taxon_215
673,Eikenella_corrodens
674,Streptococcus_pneumoniae
675,Gardnerella_vaginalis
676,Subdoligranulum_variabile
677,Prevotella_denticola
678,Clostridium_sp_chh4_2
679,Prevotella_nigrescens
680,Slackia_exigua
681,Selenomonas_sputigena
682,Prevotella_oris
683,Leptotrichia_sp_oral_taxon_212
684,Murimonas_intestini
685,Streptococcus_massiliensis
686,Streptococcus_sp_HMSC070B10
687,Leptotrichia_hofstadii
688,Lactobacillus_kalixensis
689,Lactobacillus_kefiri
690,Carnobacterium_divergens
691,Eubacterium_nodatum
692,Pediococcus_sp
693,Pediococcus_parvulus
694,Lactobacillus_buchneri
695,Actinomyces_radicidentis
696,Raoultella_ornithinolytica
697,Chlamydia_ibidis
698,Treponema_porcinum
699,Prevotella_sp_P3_122
700,Lactobacillus_versmoldensis
701,Staphylococcus_warneri
702,Actinomyces_meyeri
703,Marvinbryantia_formatexigens
704,Kluyvera_intestini
705,Corynebacterium_variabile
706,Kosakonia_sp_S29
707,Veillonella_denticariosi
708,Desulfovibrio_vulgaris
709,Selenomonas_noxia
710,Eggerthia_catenaformis
711,Kingella_oralis
712,Citrobacter_pasteurii
713,Fusobacterium_ulcerans
714,Staphylococcus_xylosus
715,Lachnoclostridium_sp_An169
716,Campylobacter_concisus
717,Brevibacterium_aurantiacum
718,Brevibacterium_linens
719,Lactobacillus_apis
720,Anaerostipes_sp_494a
721,Lactobacillus_kullabergensis
722,Lactobacillus_kimbladii
723,Parabacteroides_gordonii
724,Escherichia_fergusonii
725,Lactobacillus_panis
726,Citrobacter_amalonaticus
727,Aeromonas_media
728,Proteus_mirabilis
729,Kluyvera_georgiana
730,Enterobacter_bugandensis
731,Bacteroides_caecimuris
732,Leclercia_adecarboxylata
733,Kosakonia_pseudosacchari
734,Lactobacillus_agilis
735,Citrobacter_farmeri
736,Providencia_rettgeri
737,Porphyromonas_endodontalis
738,Desulfovibrio_legallii
739,Pluralibacter_gergoviae
740,Prevotella_sp_oral_taxon_473
741,Streptococcus_salivarius_CAG_79
742,Candidatus_Gastranaerophilales_bacterium_HUM_9
743,Lactobacillus_acidipiscis
744,Eubacterium_sp_CAG_786
745,Pantoea_dispersa
746,Prevotella_sp_F0091
747,Prevotella_sp_oral_taxon_376
748,Pseudoramibacter_alactolyticus
749,Lactobacillus_helsingborgensis
750,Leuconostoc_gelidum
751,Lactococcus_piscium
752,Candidatus_Stoquefichus_sp_KLE1796
753,Clostridium_hiranonis
754,Leuconostoc_citreum
755,Gemmiger_sp_An50
756,Gemmiger_sp_An87
757,Salmonella_enterica
758,Paeniclostridium_sordellii
759,Kosakonia_cowanii
760,Trueperella_bernardiae
761,Anaerococcus_lactolyticus
762,Campylobacter_showae
763,Actinotignum_timonense
764,Peptoniphilus_coxii
765,Sporanaerobacter_sp_PP17_6a
766,Lactobacillus_fuchuensis
767,Actinotignum_schaalii
768,Veillonellaceae_bacterium_DNF00626
769,Mageeibacillus_indolicus
770,Weissella_koreensis
771,Lactobacillus_paraplantarum
772,Pantoea_agglomerans
773,Pantoea_vagans
774,Dysgonomonas_mossii
775,Clostridium_cadaveris
776,Anaerosporobacter_mobilis
777,Robinsoniella_sp_RHS
778,Atopobium_vaginae
779,Cellulosilyticum_lentocellum
780,Clostridium_sp_CAG_678
781,Lactobacillus_algidus
782,Bacteroides_oleiciplenus
783,Roseburia_sp_831b
784,Escherichia_sp_ESNIH1
785,Serratia_marcescens
786,Pseudomonas_helleri
787,Prevotella_sp_oral_taxon_299
788,Neisseria_bacilliformis
789,Serratia_fonticola
790,Kluyvera_ascorbata
791,Serratia_liquefaciens
792,Enterobacter_soli
793,Paenibacillus_macerans
794,Ralstonia_pickettii
795,Streptococcus_sp_SK643
796,Coprobacter_sp
797,Pseudomonas_fragi
798,Atlantibacter_hermannii
799,Enterococcus_sp_3H8_DIV0648
800,Enterococcus_gilvus
801,Prevotella_veroralis
802,Shuttleworthia_satelles
803,Prevotella_sp_oral_taxon_306
804,Proteus_hauseri
805,Alloprevotella_rava
806,Serratia_ureilytica
807,Aggregatibacter_aphrophilus
808,Oribacterium_asaccharolyticum
809,Clostridium_baratii
810,Neisseria_sp_oral_taxon_014
811,Selenomonas_sp_oral_taxon_138
812,Paenibacillus_lactis
813,Lautropia_mirabilis
814,Tannerella_sp_oral_taxon_HOT_286
815,Providencia_alcalifaciens
816,Haemophilus_paraphrohaemolyticus
817,Parvimonas_sp_oral_taxon_110
818,Barnesiella_sp_An22
819,Bacteroides_sp_OM08_11
820,Dorea_sp_D27
821,Lachnoclostridium_sp_An181
822,Pseudoflavonifractor_sp_An85
823,Acinetobacter_lwoffii
824,Micrococcus_lylae
825,Pararheinheimera_mesophila
826,Porphyromonas_somerae
827,Bacteroides_stercorirosoris
828,Moraxella_osloensis
829,Enhydrobacter_aerosaccus
830,Micrococcus_aloeverae
831,Veillonella_seminalis
832,Arthrospira_platensis
833,Candidatus_Methanomassiliicoccus_intestinalis
834,Prevotella_dentalis
835,Aeromonas_hydrophila
836,Aeromonas_dhakensis
837,Actinomyces_urogenitalis
838,Enterococcus_thailandicus
839,Lactobacillus_vaccinostercus
840,Klebsiella_variicola_CAG_634
841,Prevotella_amnii
842,Cronobacter_malonaticus
843,Pseudomonas_guguanensis
844,Lactobacillus_jensenii
845,Aggregatibacter_sp_oral_taxon_458
846,Anaerocolumna_aminovalerica
847,Clostridium_sporogenes
848,Clostridium_botulinum
849,Bacteroidales_bacterium_KA00251
850,Clostridium_celerecrescens
851,Dysgonomonas_gadei
852,Frigoribacterium_sp_Leaf8
853,Clostridium_sp_MSTE9
854,Treponema_lecithinolyticum
855,Flavonifractor_sp_An306
856,Prevotella_oralis
857,Proteus_penneri
858,Wohlfahrtiimonas_chitiniclastica
859,Kluyvera_cryocrescens
860,Bacteroides_sp_CAG_661
861,Prevotella_oulorum
862,Neisseria_cinerea
863,Corynebacterium_oculi
864,Kosakonia_sacchari
865,Dysgonomonas_sp_37_18
866,Obesumbacterium_proteus
867,Bacteroides_sartorii
868,Aerococcus_urinaeequi
869,Thermoleophilum_album
870,Bacteroidetes_oral_taxon_274
871,Citrobacter_europaeus
872,Bifidobacterium_asteroides
873,Yersinia_frederiksenii
874,Enterococcus_asini
875,Bavariicoccus_seileri
876,Enterococcus_mundtii
877,Anaerostipes_sp_992a
878,Lachnoclostridium_sp_An298
879,Corynebacterium_callunae
880,Methanobrevibacter_arboriphilus
881,Brachybacterium_alimentarium
882,Bacteroides_heparinolyticus
883,Bacteroides_sp_OM05_12
884,Methanobacterium_formicicum
885,Succinatimonas_hippei
886,Actinobaculum_massiliense
887,Lactobacillus_pentosus
888,Aspergillus_cristatus
889,Bifidobacterium_choerinum
890,Selenomonas_artemidis
891,Lactobacillus_harbinensis
892,Kosakonia_oryzendophytica
893,Bacteroidetes_bacterium_oral_taxon_272
894,Eikenella_sp_NML130454
895,Bacillus_clausii
896,Bacillus_rhizosphaerae
897,Enterococcus_malodoratus
898,Prevotella_multiformis
899,Clostridium_cocleatum
900,Paraclostridium_bifermentans
901,Kocuria_kristinae
902,Paenibacillus_aquistagni
903,Microbacterium_hominis
904,Corynebacterium_striatum
905,Oligella_urethralis
906,Prevotella_multisaccharivorax
907,Pseudoglutamicibacter_albus
908,Corynebacterium_riegelii
909,Pseudoglutamicibacter_cumminsii
910,Peptoniphilus_grossensis
911,Brevibacterium_ravenspurgense
912,Corynebacterium_freneyi
913,Facklamia_ignava
914,Corynebacterium_urealyticum
915,Ochrobactrum_anthropi
916,Methanobrevibacter_oralis
917,Corynebacterium_flavescens
918,Butyricicoccus_porcorum
919,Lactobacillus_sucicola
920,Candida_tropicalis
921,Corynebacterium_imitans
922,Streptococcus_sp_HMSC067H01
923,Lactobacillus_gallinarum
924,Eubacterium_yurii
925,Lactobacillus_dextrinicus
926,Bacillus_thermoamylovorans
927,Listeria_innocua
928,Actinomyces_neuii
929,Tyzzerella_sp_An114
930,Leptotrichia_sp_oral_taxon_879
931,Leptotrichia_sp_oral_taxon_225
932,Bacillus_coagulans
933,Serratia_rubidaea
934,Lactobacillus_coryniformis
935,Weissella_paramesenteroides
936,Lactobacillus_parafarraginis
937,Pseudescherichia_vulneris
938,Gordonia_jacobaea
939,Agrobacterium_tumefaciens
940,Sphingomonas_sp_67_41
941,Propionibacterium_namnetense
942,Malassezia_restricta
943,Kosakonia_oryzae
944,Prevotella_sp_CAG_1058
945,Jonquetella_anthropi
946,Centipeda_periodontii
947,Streptococcus_sinensis
948,Parabacteroides_sp_426_9
949,Megamonas_rupellensis
950,Methanobrevibacter_woesei
951,Megasphaera_stantonii
952,Haemophilus_quentini
953,Methanosphaera_sp_SHI1033
954,Prevotella_sp_CAG_1124
955,Streptococcus_sp_oral_taxon_056
956,Gemmiger_sp_An194
957,Tropheryma_whipplei
958,Helicobacter_pullorum
959,Streptococcus_sp_oral_taxon_058
960,Gemmiger_sp_An120
961,Macrococcus_caseolyticus
962,Citrobacter_sp_50677481
963,Neisseria_elongata
964,Aeromonas_veronii
965,Eubacterium_sp_68_3_10
966,Lactobacillus_equicursoris
967,Pseudomonas_putida_group
968,Pseudocitrobacter_faecalis
969,Clostridium_sp_SY8519
970,Cronobacter_dublinensis
971,Pediococcus_stilesii
972,Lactobacillus_senioris
973,Mitsuokella_sp_oral_taxon_131
974,Eubacterium_maltosivorans
975,Corynebacterium_vitaeruminis
976,Anaerolineaceae_bacterium_oral_taxon_439
977,Oribacterium_sp_oral_taxon_078
978,Bifidobacterium_moukalabense
979,Melissococcus_sp_OM08_11BH
980,Terrisporobacter_glycolicus
981,Enterococcus_sulfureus
982,Bacillus_haynesii
983,Lactobacillus_farciminis
984,Parabacteroides_chinchillae
985,Mycoplasma_bovis
986,Megasphaera_cerevisiae
987,Arcobacter_cryaerophilus
988,Chryseobacterium_sp_VAUSW3
989,Alkalibacterium_thalassium
990,Methanosphaera_cuniculi
991,Weissella_halotolerans
992,Lactobacillus_murinus
993,Enterobacter_sp_638
994,Barnesiella_viscericola
995,Bacteroides_salanitronis
996,Bacillus_sp_FJAT_27916
997,Lachnoclostridium_sp_An196
998,Cloacibacillus_sp_An23
999,Desulfovibrio_sp_MES5
1000,Alistipes_sp_CHKCI003
1001,Lactobacillus_alimentarius
1002,Corynebacterium_glutamicum
1003,Paracoccus_sanguinis
1004,Lactobacillus_coleohominis
1005,Enterobacter_sp_FS01
1006,Raoultella_terrigena
1007,Phascolarctobacterium_sp
1008,Bacteroides_sp_An322
1009,Serratia_ficaria
1010,Schwartzia_succinivorans
1011,Streptococcus_equinus
1012,Barnesiella_sp_An55
1013,Dickeya_chrysanthemi
1014,Dickeya_fangzhongdai
1015,Alistipes_sp_CAG_831
1016,Giardia_intestinalis
1017,Entamoeba_dispar
1018,Entamoeba_histolytica
1019,Pedobacter_himalayensis
1020,Lachnoclostridium_sp_An76
1021,Mucispirillum_schaedleri
1022,Candidatus_Methanomethylophilus_sp_1R26
1023,Eubacterium_pyruvativorans
1024,Staphylococcus_simulans
1025,Carnobacterium_maltaromaticum
1026,Fusobacterium_hwasookii
1027,Methanomassiliicoccales_archaeon_RumEn_M1
1028,Muribaculaceae_bacterium_DSM_103720
1029,Staphylococcus_vitulinus
1030,Providencia_rustigianii
1031,Veillonella_criceti
1032,Pantoea_anthophila
1033,Lactobacillus_nodensis
1034,Megasphaera_sp_BV3C16_1
1035,Flavonifractor_sp_An82
1036,Bacteroides_graminisolvens
1037,Acinetobacter_pittii
1038,Pseudomonas_versuta
1039,Selenomonas_sp_oral_taxon_920
1040,Criibacterium_bergeronii
1041,Tissierellia_bacterium_KA00581
1042,Acetatifactor_muris
1043,Clavibacter_michiganensis
1044,Cloacibacterium_normanense
1045,Acinetobacter_junii
1046,Acidovorax_caeni
1047,Staphylococcus_pasteuri
1048,Pseudomonas_lundensis
1049,Streptococcus_suis
1050,Hydrogenibacillus_schlegelii
1051,Limnochorda_pilosa
1052,Paludisphaera_borealis
1053,Kouleothrix_aurantiaca
1054,Franconibacter_helveticus
1055,Acholeplasma_oculi
1056,Peptoniphilus_asaccharolyticus
1057,Romboutsia_hominis
1058,Mediterranea_sp_An20
1059,Acinetobacter_idrijaensis
1060,Oenococcus_oeni
1061,Klebsiella_quasivariicola
1062,Phyllobacterium_myrsinacearum
1063,Vagococcus_lutrae
1064,Mycoplasma_hominis
1065,Citrobacter_gillenii
1066,Acinetobacter_parvus
1067,Pyrococcus_yayanosii
1068,Synergistes_jonesii
1069,Streptococcus_pyogenes
1070,Lactobacillus_pantheris
1071,Vibrio_kanaloae
1072,Lactobacillus_kitasatonis
1073,Vibrio_fluvialis
1074,Halomonas_boliviensis
1075,Xanthomonas_phaseoli
1076,Mycolicibacterium_obuense
1077,Sphingopyxis_granuli
1078,Bosea_vaviloviae
1079,Stenotrophomonas_rhizophila
1080,Kocuria_marina
1081,Microlunatus_phosphovorus
1082,Sphingopyxis_terrae
1083,Fusobacterium_necrogenes
1084,Neisseria_macacae
1085,Ileibacterium_valens
1086,Leuconostoc_kimchii
1087,Pseudoalteromonas_tetraodonis
1088,Meiothermus_silvanus
1089,Pseudoalteromonas_undina
1090,Pseudoalteromonas_nigrifaciens
1091,Providencia_stuartii
1092,Clostridium_argentinense
1093,Lachnoclostridium_phytofermentans
1094,Bacteroides_xylanolyticus
1095,Staphylococcus_sciuri
1096,Staphylococcus_gallinarum
1097,Staphylococcus_kloosii
1098,Bacillus_megaterium
1099,Prauserella_sp_Am3
1100,Bacillus_stratosphericus
1101,Bacillus_altitudinis
1102,Staphylococcus_capitis
1103,Aerococcus_viridans
1104,Bacteroides_pyogenes
1105,Selenomonas_sp_FOBRC6
1106,Selenomonas_flueggei
1107,Leptotrichia_sp_oral_taxon_847
1108,Lactobacillus_ingluviei
1109,Helicobacter_equorum
1110,Selenomonas_sp_oral_taxon_892
1111,Aeromonas_allosaccharophila
1112,Campylobacter_curvus
1113,Selenomonas_sp_oral_taxon_126
1114,Prevotella_scopos
1115,Campylobacter_mucosalis
1116,Leptotrichia_sp_oral_taxon_498
1117,Ottowia_sp_oral_taxon_894
1118,Agitococcus_lubricus
1119,Leptotrichia_buccalis
1120,Campylobacter_rectus
1121,Prevotella_baroniae
1122,Selenomonas_infelix
1123,Capnocytophaga_gingivalis
1124,Romboutsia_lituseburensis
1125,Haemophilus_aegyptius
1126,Kosakonia_radicincitans
1127,Porphyromonas_sp_oral_taxon_278
1128,Oenococcus_alcoholitolerans
1129,Capnocytophaga_sputigena
1130,Neisseria_polysaccharea
1131,Treponema_socranskii
1132,Treponema_denticola
1133,Tannerella_forsythia
1134,Treponema_maltophilum
1135,Tannerella_sp_oral_taxon_808
1136,Staphylococcus_argenteus
1137,Prevotella_marshii
1138,Bifidobacterium_merycicum
1139,Pseudomonas_fluorescens_group
1140,Variovorax_paradoxus
1141,Pseudomonas_yamanorum
1142,Mesorhizobium_sp_UASWS1009
1143,Chryseobacterium_scophthalmum
1144,Chlorogloea_sp_CCALA_695
1145,Methylorubrum_populi
1146,Lysinibacillus_sp_B2A1
1147,Zymomonas_mobilis
1148,Enterococcus_phoeniculicola
1149,Ralstonia_insidiosa
1150,Eikenella_sp_NML02_A_017
1151,Pasteurella_canis
1152,Desulfomicrobium_orale
1153,Flavobacterium_sp_FEMGT703F
1154,Sediminibacterium_sp_FEMGT703S
1155,Tychonema_bourrellyi
1156,Tepidimonas_fonticaldi
1157,Acetivibrio_ethanolgignens
1158,Lactobacillus_intestinalis
1159,Vagococcus_teuberi
1160,Filifactor_alocis
1161,Peptoanaerobacter_stomatis
1162,Catonella_morbi
1163,Moraxella_catarrhalis
1164,Klebsiella_grimontii
1165,Treponema_vincentii
1166,Enterococcus_canis
1167,Treponema_medium
1168,Serratia_proteamaculans
1169,Treponema_sp_OMZ_838
1170,Thermus_scotoductus
1171,Photobacterium_damselae
1172,Dolosigranulum_pigrum
1173,Edwardsiella_tarda
1174,Aerococcus_christensenii
1175,Lelliottia_jeotgali
1176,Corynebacterium_simulans
1177,Kluyvera_intermedia
1178,Phytobacter_ursingii
1179,Paraburkholderia_tropica
1180,Prevotella_sp_MGM2
1181,Elizabethkingia_anophelis
1182,Rahnella_aquatilis
1183,Rodentibacter_heylii
1184,Vibrio_furnissii
1185,Weissella_minor
1186,Porphyromonas_canoris
1187,Bifidobacterium_thermacidophilum
1188,Pantoea_brenneri
1189,Pseudomonas_simiae
1190,Anaerococcus_tetradius
1191,Lactococcus_plantarum
1192,Bifidobacterium_mongoliense
1193,Sodalis_praecaptivus
1194,Eremococcus_coleocola
1195,Leucobacter_sp_7_1
1196,Leucobacter_komagatae
1197,Desulfotomaculum_ruminis
1198,Methanobacterium_sp_MB1
1199,Haemophilus_sp_C1
1200,Weissella_hellenica
1201,Corynebacterium_pseudodiphtheriticum
1202,Lactobacillus_crustorum
1203,Alkaliphilus_oremlandii
1204,Paenibacillus_polysaccharolyticus
1205,Lactobacillus_frumenti
1206,Geobacillus_stearothermophilus
1207,Corynebacterium_falsenii
1208,Mycobacterium_avium
1209,Oligella_ureolytica
1210,Paenibacillus_sp_7884_2
