"","train_332","train_336","train_337","train_342","train_343","train_344","train_350","train_353","train_366"
"Bacteroides_vulgatus",1.09193,56.62487,56.70045,7.198,15.30337,0,0,1.27594,11.1959
"Roseburia_faecis",0.0101,0,0,0,0,0,0,0,0.87241
"Ruminococcus_gnavus",0.08872,6.65287,6.1072,11.53609,14.19601,0,0,0,0.02099
"Roseburia_intestinalis",0.08366,0,0,0,0,0,0,0.40108,0.05924
"Blautia_wexlerae",0.00278,0.04834,0.02344,0.00427,0.52793,0.07855,0,0,0.00267
"Eubacterium_eligens",0.0256899999999999,0,0,0,0,0,0,0.40788,0.34616
"Bacteroides_thetaiotaomicron",0.0340699999999999,0,0,4.22492,2.26768,6.59259,0,0.14744,1.88405
"Faecalibacterium_prausnitzii",0.26344,0.19579,0.19494,0.06742,0.0627,2.94433,0,3.18977,1.85292
"Coprococcus_comes",0,0,0,0.01038,0.01279,0.01687,0,0.00121,0.05036
"Ruminococcaceae_bacterium_D16",0,0,0,0,0,0,0,0,0
"Streptococcus_thermophilus",0,0,0,0,0,0,23.74379,0,0
"Dialister_invisus",0,0,0,0,0,0.03908,0,0,0.06342
"Blautia_sp_CAG_257",0,0.01202,0.00779,0,0,0,0,0,0
"Flavonifractor_plautii",0.03422,0.49087,0.51351,4.21473,4.20811,0.00643,0,0,0.15958
"Lactococcus_lactis",0,0,0,0,0,0,0,0,0
"Escherichia_coli",7.10202,0.01876,0,0,0,0,0,0,25.53446
"Firmicutes_bacterium_CAG_94",0,0.00202,0,0,0,0,0,0,0
"Turicibacter_sanguinis",0,0,0,0,0,0,0,0,0
"Erysipelatoclostridium_ramosum",0,0.27732,0.38722,0,0,0,0,0,0
"Fusicatenibacter_saccharivorans",0,0,0,0,0,0.09235,0,0,0.0311
"Clostridium_disporicum",0,0,0,0,0,0,0,0,0
"Actinomyces_sp_ICM47",0,0,0,0,0,0,0,0,0
"Firmicutes_bacterium_CAG_646",0,0,0,0,0,0,0,0,0
"Intestinibacter_bartlettii",0,0,0.00605,0,0,0,0,0,0
"Clostridium_spiroforme",0,0,0,0,0,0,0,0,0
"Clostridium_saccharolyticum",0,0.00716,0.00043,0,0,0,0,0,0
"Dorea_formicigenerans",0,0,0,0.08939,0.14793,0,0,0,0
"Streptococcus_salivarius",0,0,0,0,0,0,1.95524,0,0.02703
"Clostridium_clostridioforme",0,0.02998,0.01119,0.23323,0.2052,0.00259,0,0,0
"Clostridium_celatum",0,0,0,0,0,0,0,0,0
"Streptococcus_pasteurianus",0,0,0,0,0,0,0,0,0
"Eggerthella_lenta",0,0.0143,0.00466,0,0,0,0,0,0
"Dorea_sp_CAG_317",0,0,0,0,0,0,0,0,0
"Propionibacterium_freudenreichii",0,0,0,0,0,0,0,0,0
"Clostridium_innocuum",0,0,0,0.05852,0.04586,0,0,0,0
"Actinomyces_sp_oral_taxon_181",0,0,0,0,0,0,0,0,0.00252
"Streptococcus_oralis",0,0,0,0,0,0,0,0,0
"Klebsiella_pneumoniae",0,0,0,0.01012,0.0369899999999999,0,0,0,0.94074
"Actinomyces_sp_HPA0247",0,0,0,0,0,0,0,0,0
"Lachnoclostridium_sp_An118",0,0,0,0,0,0,0,0,0
"Streptococcus_mitis",0,0,0,0,0,0,0,0,0.12684
"Ruthenibacterium_lactatiformans",0,0.12075,0.04332,7.73025,4.04483,0,0,0,0.01594
"Atopobium_parvulum",0,0,0,0,0,0,0,0,0
"Prevotella_copri",0,0.00234,0,0.00324,0,0,0,85.53994,22.14441
"Actinomyces_sp_S6_Spd3",0,0,0,0,0,0,0,0,0
"Collinsella_aerofaciens",0,0,0,0,0,0,0,0.02163,0.00847
"Romboutsia_ilealis",0,0,0,0,0,0,0,0,0
"Clostridiales_bacterium_CHKCI006",0,0,0,0,0,0,0,0,0
"Prevotella_sp_CAG_520",0,0,0,0,0,0,0,0,0
"Eubacterium_siraeum",0,0,0,0,0,0,0,0.01175,0.15369
"Bacteroides_uniformis",1.33883,0,0,3.49708,6.17471,5.12868,0,1.95219,3.35242
"Prevotella_sp_CAG_279",0,0,0,0,0,0,0,0,0
"Ruminococcus_bromii",0,0,0,0,0,0,0,0,0
"Phascolarctobacterium_succinatutens",0,0,0,0,0,0,0,0.12864,0
"Prevotella_sp_CAG_873",0,0,0,0,0,0,0,0,0
"Roseburia_inulinivorans",0.03515,0.00313,0,8.99453,5.50499,0.25021,0,0.42476,0.0348
"Ruminococcus_torques",0,0,0,2.54328,1.76076,0.01223,0,0,9e-04
"Bacteroides_stercoris",0,0,0,0,0,26.0498,0,0,1.19886
"Eubacterium_sp_CAG_251",0,0,0,0,0,0,0,0.29306,0.00904
"Alistipes_inops",0,0,0,0,0,0,0,0,0
"Oscillibacter_sp_57_20",0.07341,0,0,1.41472,1.37678,0,0,0.06538,0.02213
"Bacteroides_dorei",83.87661,14.29425,12.54884,0,0,0,0,0,0.85161
"Lachnospira_pectinoschiza",0,1.17617,1.18326,0,0,0.56476,0,0.26534,0.00398
"Prevotella_stercorea",0,0,0,0,0,0,0,0,0
"Bacteroides_caccae",1.97981,4.66956,5.22601,5.54435,6.22575,0,0,0.31905,1.47204
"Parabacteroides_distasonis",0.31406,0,0,0.00285,0.0281899999999999,9.88216,0,0.1226,1.46241
"Haemophilus_parainfluenzae",0,0,0,0,0,0,72.23605,0,0.03218
"Odoribacter_splanchnicus",0,0,0,0,0,0,0,0.14945,0.12646
"Firmicutes_bacterium_CAG_110",0,0,0,0,0,0,0,0.0078099999999999,0
"Coprococcus_eutactus",0,0,0,0,0,0,0,0,0.481
"Paraprevotella_xylaniphila",0,0,0,0,0,0,0,0,0.27814
"Slackia_isoflavoniconvertens",0,0,0,0,0,0,0,0,0
"Bacteroides_ovatus",0.08294,5.60837,5.57684,16.35696,14.9945,6.2396,0,0.17028,0.21963
"Bacteroides_sp_CAG_144",0,0,0,0,0,0,0,0,0
"Clostridium_sp_CAG_58",0,0,0,0.14857,0.15158,0.14024,0,0.0066799999999999,0
"Roseburia_hominis",0,0,0,0.47136,0.37286,0.16257,0,0.00981,0
"Dorea_longicatena",0,0,0,0.59962,0.65823,0.09231,0,0.0008699999999999,0.0205699999999999
"Eubacterium_sp_CAG_38",0,0,0,0,0,0,0,0,0
"Parabacteroides_merdae",0.10805,0,0,0,0,0,0,0.16752,0.30558
"Ruminococcus_lactaris",0,0,0,0,0,0,0,0,0.01305
"Gemmiger_formicilis",0,0,0,0,0,0,0,0,0
"Bifidobacterium_dentium",0,0,0,0,0,0,0,0,0
"Blautia_obeum",0,0,0,0.015,0.00937,0,0,0.0440399999999999,0.098
"Firmicutes_bacterium_CAG_83",0,0,0,0,0,0,0,0,0
"Desulfovibrio_piger",0,0,0,0,0,0,0,0,0
"Eubacterium_rectale",0.0178,1.16551,1.17113,0,0,0.26391,0,0.39325,0.52697
"Agathobaculum_butyriciproducens",0,0.03327,0.02484,0,0,0.02411,0,0,0
"Bacteroides_massiliensis",0,0,0,1.25411,0.91711,0,0,0,0.03315
"Parabacteroides_johnsonii",0,0,0,0,0,0,0,0.0842,0
"Veillonella_dispar",0,0,0,0,0,0,0,0,0
"Veillonella_infantium",0,0,0,0,0,0,0,0,0
"Veillonella_atypica",0,0.03734,0.05778,0,0,0,0,0,0
"Bacteroides_finegoldii",0,0,0,0,0,0,0,0,0.79947
"Bifidobacterium_animalis",0,0,0,0,0,0,0,0,0
"Oscillibacter_sp_CAG_241",0,0,0,0,0,0,0,0.01884,0
"Bacteroides_intestinalis",0,0,0,0,0,0,0,0.04798,0.0445
"Anaerostipes_hadrus",0,0.42983,0.49215,5.05564,3.8299,0.06435,0,0,0.04147
"Clostridium_perfringens",0,0,0,0,0,0,0,0,0
"Catenibacterium_mitsuokai",0,0,0,0,0,0,0,0.00709,0
"Streptococcus_parasanguinis",0,0.00817,0.00815,0,0,0,0,0,0.0199
"Butyricimonas_virosa",0,0,0,0,0,0,0,0.02446,0.00985
"Clostridium_sp_CAG_253",0,0,0,0,0,0,0,0,0
"Eubacterium_ventriosum",0,0,0,0,0,0,0,0.00494,0
"Firmicutes_bacterium_CAG_238",0,0,0,0,0,0,0,0,0
"Alistipes_finegoldii",0,0,0,0,0,0.44603,0,0.00963,0.18735
"Coprococcus_catus",0,0,0,0,0,0,0,0,0
"Eubacterium_hallii",0,0,0,0.71153,1.38594,0,0,0,5e-04
"Alistipes_putredinis",0.39577,4.69434,6.32094,0,0,0,0,0.00556,1.3955
"Bacteroides_fragilis",0,1.47551,1.45727,0,0,18.98568,0,0.72072,0.47516
"Bacteroides_cellulosilyticus",0,0,0,0,0,0,0,0,5.07637
"Veillonella_sp_T11011_6",0,0,0,0,0,0,0,0,0
"Eubacterium_ramulus",0,0,0,5.13844,3.87693,0.06439,0,0,0
"Holdemanella_biformis",0,0,0,0,0,0,0,0,0
"Lawsonibacter_asaccharolyticus",0,0.01291,0.00236,0.00737,0.00531,0,0,0.0033299999999999,0.01832
"Akkermansia_muciniphila",0,0,0,0,0,0.91287,0,0,0
"Eubacterium_sp_CAG_180",0,0,0,0,0,0,0,0,0
"Bacteroides_xylanisolvens",0,0.30829,0.37713,0,0,19.32337,0,0.03491,1.50507
"Ruminococcus_bicirculans",0,0,0,0,0,0,0,0,0.04725
"Monoglobus_pectinilyticus",0,0,0,0,0,0,0,0,0
"Coprobacillus_cateniformis",0,0,0,0,0,0,0,0,0
"Alistipes_shahii",0,0,0,0,0,0,0,0.00984,0.04724
"Bifidobacterium_bifidum",0,0,0,0,0,0,0,0,0
"Candidatus_Gastranaerophilales_bacterium",0,0,0,0,0,0,0,0,0
"Asaccharobacter_celatus",0,0,0,0,0,0,0,0,0
"Eisenbergiella_tayi",0,0.12746,0.10782,0.36099,0.20758,0,0,0,0
"Adlercreutzia_equolifaciens",0,0,0,0,0,0,0,0,0
"Alistipes_onderdonkii",0,0,0,0,0,0,0,0,0
"Ruminococcaceae_bacterium_D5",0,0,0,0,0,0,0,0,0
"Hungatella_hathewayi",0,0,0,3.89264,3.83475,0,0,0,0
"Bilophila_wadsworthia",0,0.02416,0.00891,0,0,0,0,0,0
"Holdemania_filiformis",0,0,0,0,0,0.00066,0,0,0
"Intestinimonas_butyriciproducens",0,0,0,0.31645,0.20022,0,0,0,0.02715
"Gordonibacter_pamelaeae",0,0,0,0,0,0,0,0,0
"Parvimonas_micra",0,0,0,0,0,0,0,0,0
"Collinsella_stercoris",0,0,0,0,0,0,0,0,0
"Eubacterium_sp_CAG_274",0,0,0,0,0,0,0,0,0
"Anaeromassilibacillus_sp_An250",0,0,0,0,0,0,0,0,0
"Flavonifractor_sp_An100",0,0,0,0,0,0,0,0,0
"Ruminococcus_obeum_CAG_39",0,0,0,0,0,0,0,0,0
"Collinsella_massiliensis",0,0,0,0,0,0,0,0,0
"Anaerotruncus_colihominis",0,0,0,0.93906,0.50265,0,0,0,0
"Roseburia_sp_CAG_471",0,0,0,0,0,0,0,0,0
"Gemella_morbillorum",0,0,0,0,0,0,0,0,0
"Collinsella_intestinalis",0,0,0,0,0,0.08714,0,0,0
"Streptococcus_milleri",0,0,0,0,0,0,0,0,0
"Harryflintia_acetispora",0,0,0,0,0,0,0,0,0
"Atopobium_rimae",0,0,0,0,0,0,0,0,0
"Clostridium_symbiosum",0,0,0,3.76078,3.74533,0.15226,0,0,0
"Enterorhabdus_caecimuris",0,0,0,0,0,0,0,0,0
"Firmicutes_bacterium_CAG_170",0,0,0,0,0,0,0,0,0
"Bifidobacterium_adolescentis",0,0.18294,0.08046,0,0,0,0,0,0.04104
"Lactobacillus_salivarius",0,0,0,0,0,0,0,0,0
"Methanobrevibacter_smithii",0,0,0,0,0,0,0,0,0
"Coprobacter_fastidiosus",0,0,0,0,0,0,0,0,0
"Bifidobacterium_scardovii",0,0,0,0,0,0,0,0,0
"Streptococcus_anginosus_group",0,0,0,0,0,0,0,0,0
"Bifidobacterium_longum",0.00398,0,0,0,0,0,0,0,2.08427
"Lactobacillus_paragasseri",0,0,0,0,0,0,0,0,0
"Lactobacillus_gasseri",0,0,0,0,0,0,0,0,0
"Parascardovia_denticolens",0,0,0,0,0,0,0,0,0
"Actinomyces_oris",0,0,0,0,0,0,0,0,0
"Lactobacillus_gastricus",0,0,0,0,0,0,0,0,0
"Streptococcus_mutans",0,0,0,0,0,0,0,0,0
"Lactobacillus_crispatus",0,0,0,0.09847,0.03888,0,0,0,0
"Lactobacillus_mucosae",0,0,0,0,0,0,0,0,0
"Lactobacillus_delbrueckii",0,0,0,0,0,0,0,0,0
"Enterococcus_faecium",0,0,0,0,0,0,0,0,0.00995
"Lactobacillus_oris",0,0,0,0,0,0,0,0,0
"Lactobacillus_fermentum",0,0,0,0,0,0,0,0,0
"Sanguibacteroides_justesenii",0,0,0,0,0,0,0,0,0
"Prevotella_sp_CAG_755",0,0,0,0,0,0,0,0,0
"Bacteroides_salyersiae",0,0,0,0,0,0,0,0,0.16567
"Barnesiella_intestinihominis",0,0,0,0,0,0,0,0.0535799999999999,0.14778
"Bacteroides_eggerthii",0,0,0,0,0,0,0,0,0.99512
"Clostridium_sp_CAG_590",0,0,0,0,0,0,0,0,0
"Ruminococcus_sp_CAG_403",0,0,0,0,0,0,0,0,0
"Roseburia_sp_CAG_309",0,0,0,0,0,0,0,0,0
"Parasutterella_excrementihominis",0,0.5144,0.50702,0,0,0.9251,0,0,0.03557
"Roseburia_sp_CAG_182",0,0,0,0,0,0,0,0,0
"Firmicutes_bacterium_CAG_95",0,0,0,0,0,0,0,0,0
"Alistipes_indistinctus",0,0,0,0,0,0,0,0,0
"Butyricimonas_synergistica",0,0,0,0,0,0,0,0,0.00157
"Clostridium_sp_CAG_167",0,0,0,0,0,0,0,0,0
"Streptococcus_vestibularis",0,0,0,0,0,0,0,0,0
"Coprobacter_secundus",0,0,0,0,0,0,0,0,0
"Gemella_sanguinis",0,0,0,0,0,0,2.06492,0,0
"Clostridium_leptum",0,0,0,0,0,0,0,0,0.01772
"Oscillibacter_sp_PC13",0,0,0,0,0,0,0,0,0
"Proteobacteria_bacterium_CAG_139",0,0.01954,0.01627,0,0,0.05217,0,0,0
"Clostridium_citroniae",0,0,0,0.01181,0.032,0,0,0,0
"Pseudoflavonifractor_capillosus",0,0,0,0,0,0,0,0,0
"Methanosphaera_stadtmanae",0,0,0,0,0,0,0,0,0
"Olsenella_scatoligenes",0,0,0,0,0,0,0,0,0
"Bacteroides_faecis",0,0,0,0,0,0,0,0,0.05584
"Victivallis_vadensis",0,0,0,0,0,0,0,0,0
"Phascolarctobacterium_faecium",0,0.05013,0.0689,0,0,0,0,0,0.03779
"Bacteroides_clarus",0,0,0,0,0,0,0,0.20825,0
"Actinomyces_odontolyticus",0,0,0,0,0,0,0,0,0
"Turicimonas_muris",0,0.00426,0,0,0,0.06656,0,0,0.00221
"Bacteroides_nordii",0,0,0,0,0,0,0,0,0.0049299999999999
"Parabacteroides_goldsteinii",0,0,0,0,0,0,0,0,0
"Clostridium_bolteae",0,0.32289,0.48825,2.00739,2.6801,0.25332,0,0,0
"Anaerotruncus_sp_CAG_528",0,0,0,0,0,0,0,0,0
"Bacteroides_coprocola",0,0,0,0,0,0,0,0,0.13369
"Bacteroides_faecis_CAG_32",0,0,0,0,0,0,0,0,0.18818
"Veillonella_parvula",0,0,0.03686,0,0,0,0,0,0
"Bacteroides_plebeius",0,0,0,0,0,0,0,0,0.2672
"Oxalobacter_formigenes",0,0,0,0,0,0,0,0,0
"Bifidobacterium_angulatum",0,0,0,0,0,0,0,0,0
"Blastocystis_sp_subtype_1",0,0,0,0,0,0,0,0,0
"Bacteroides_coprophilus",0,0,0,0,0,0,0,0,0
"Prevotella_bivia",0,0,0,0.48495,0.0523799999999999,0,0,0,0
"Allisonella_histaminiformans",0,0,0,0,0,0,0,0,0
"Paraprevotella_clara",0,0,0,0,0,0,0,0,0
"Sutterella_parvirubra",0.0017,0,0,0,0,0,0,0.08111,2.30295
"Firmicutes_bacterium_CAG_555",0,0,0,0,0,0,0,0,0
"Cloacibacillus_porcorum",0,0,0,0,0,0,0,0,0
"Bacteroides_pectinophilus",0,0,0,0,0,0,0,0,0
"Actinomyces_sp_oral_taxon_448",0,0,0,0,0,0,0,0,0
"Dialister_sp_CAG_357",0,0.04313,0.00845,0,0,0,0,0,0
"Bacteroides_sp_CAG_633",0,0,0,0,0,0,0,0,0
"Streptococcus_sobrinus",0,0,0,0,0,0,0,0,0
"Acidaminococcus_fermentans",0,0,0,0,0,0,0,0,0
"Klebsiella_variicola",0,0,0,0,0,0,0,0,0.14436
"Bifidobacterium_catenulatum",0,0,0,0,0,0,0,0,0
"Streptococcus_gordonii",0,0,0,0,0,0,0,0,0
"Enterococcus_faecalis",0,0,0,0,0,0,0,0,0.30286
"Bifidobacterium_pseudocatenulatum",0,0,0,0,0,0,0,0,0.58951
"Prevotella_sp_CAG_1185",0,0,0,0,0,0,0,0,0
"Prevotella_sp_CAG_5226",0,0,0,0,0,0,0,0,0
"Parabacteroides_sp_CAG_409",0,0,0,0,0,0,0,0,0
"Firmicutes_bacterium_CAG_145",0,0,0,0,0,0,0,0,0
"Pseudoflavonifractor_sp_An184",0,0,0,0,0,0,0,0,0
"Roseburia_sp_CAG_303",0,0,0,0,0,0,0,0,0
"Prevotella_sp_CAG_1092",0,0,0,0,0,0,0,0,0
"Streptococcus_lutetiensis",0,0,0,0,0,0,0,0,0
"Butyricicoccus_pullicaecorum",0,0,0,0,0,0,0,0,0
"Absiella_dolichum",0,0,0,0,0,0,0,0,0
"Eubacterium_dolichum_CAG_375",0,0,0,0,0,0,0,0,0
"Tyzzerella_nexilis",0,0.07557,0.06629,0,0,0,0,0,0
"Eisenbergiella_massiliensis",0,0.13888,0.12285,0.04028,0.02502,0,0,0,0
"Clostridium_sp_CAG_242",0,0,0,0,0,0,0,0,0
"Prevotella_sp_AM42_24",0,0,0,0,0,0,0,0,0
"Butyrivibrio_sp_CAG_318",0,0,0,0,0,0,0,0,0
"Alistipes_sp_An66",0,0,0,0,0,0,0,0,0
"Haemophilus_sp_HMSC71H05",0,0,0,0,0,0,0,0,0
"Megasphaera_elsdenii",0,0,0,0,0,0,0,0,0
"Acidaminococcus_intestini",0,0,0,0,0,0,0,0,0.013
"Ruminococcus_sp_CAG_330",0,0,0,0,0,0,0,0,0
"Faecalitalea_cylindroides",0,0,0,0,0,0,0,0,0
"Blautia_hydrogenotrophica",0,0,0,0,0,0,0,0,0
"Enorma_massiliensis",0,0,0,0,0,0,0,0,0
"Anaerotignum_lactatifermentans",0,0,0,0,0,0,0,0,0
"Desulfovibrio_fairfieldensis",0,0,0,0,0,0,0,0,0
"Prevotella_sp_CAG_1320",0,0,0,0,0,0,0,0,0
"Prevotella_sp_CAG_617",0,0,0,0,0,0,0,0,0
"Flavonifractor_sp_An10",0,0,0,0,0,0,0,0,0
"Alistipes_timonensis",0,0,0,0,0,0,0,0,0
"Clostridium_sp_CAG_299",0,0,0,0,0,0.05695,0,0,0.01693
"Anaerofilum_sp_An201",0,0,0,0,0,0,0,0,0
"Cloacibacillus_evryensis",0,0,0,0,0,0,0,0,0
"Enterococcus_hirae",0,0,0,0,0,0,0,0,0
"Pyramidobacter_piscolens",0,0,0,0,0,0,0,0,0
"Pseudomonas_aeruginosa_group",0,0,0,0,0,0,0,0,0
